"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","exp_stage","trial_num","SS_stimulus","SS_delay","SS_trial_type","SS_duration","exp_id"
"2307","13","text","0","2309","0.0-0.0","s638","","","","","","","","","","","","","","","","","",""
"13862","89","poldrack-text","1","17174","0.0-1.0","s638","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","13862","500","fmri_response_test","","","","","","","","","","","","","",""
"1086","71","poldrack-text","2","18762","0.0-2.0","s638","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","1086","500","fmri_response_test","","","","","","","","","","","","","",""
"9165","","survey-text","3","28435","0.0-3.0","s638","","","","task_setup","{""Q0"":""300""}","","","","","","","","","","","","",""
"35712","32","poldrack-single-stim","4","65171","0.0-4.0","s638","","35712","0","instructions","","<div class = instructbox><p class = instruct-text>Only one key is correct for each shape. The correct keys are as follows:<ul list-text><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/moon.png></img>middle finger</div></li></li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/oval.png></img>index finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/rectangle.png></img>index finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/trapezoid.png></img>middle finger</div></li></ul></p><p class = instruct-text><strong>Do not respond if you see the red star!</strong></p><p class = instruct-text>We will start with practice</p></div>","32","35712","","","","","","","","","",""
"890","71","poldrack-categorize","5","67526","0.0-5.0-0.0-0.0","s638","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","71","500","practice","0","","","","",""
"489","89","poldrack-categorize","6","70132","0.0-5.0-0.0-1.0","s638","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","false","71","500","practice","1","","","","",""
"659","89","poldrack-categorize","7","72736","0.0-5.0-0.0-2.0","s638","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","89","500","practice","2","","","","",""
"564","89","poldrack-categorize","8","75342","0.0-5.0-0.0-3.0","s638","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","89","500","practice","3","","","","",""
"517","89","poldrack-categorize","9","77946","0.0-5.0-0.0-4.0","s638","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","89","500","practice","4","","","","",""
"458","89","poldrack-categorize","10","80551","0.0-5.0-0.0-5.0","s638","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","89","500","practice","5","","","","",""
"841","89","poldrack-categorize","11","83157","0.0-5.0-0.0-6.0","s638","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","89","500","practice","6","","","","",""
"523","71","poldrack-categorize","12","85762","0.0-5.0-0.0-7.0","s638","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","71","500","practice","7","","","","",""
"296","71","poldrack-categorize","13","88368","0.0-5.0-0.0-8.0","s638","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","71","500","practice","8","","","","",""
"423","89","poldrack-categorize","14","90973","0.0-5.0-0.0-9.0","s638","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","false","71","500","practice","9","","","","",""
"739","71","poldrack-categorize","15","93578","0.0-5.0-0.0-10.0","s638","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","71","500","practice","10","","","","",""
"796","89","poldrack-categorize","16","96184","0.0-5.0-0.0-11.0","s638","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","89","500","practice","11","","","","",""
"35266","32","poldrack-text","17","131703","0.0-6.0","s638","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","35266","0","fmri_scanner_wait","","","","","","","","","","","","","",""
"943","84","poldrack-text","18","132646","0.0-7.0","s638","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","943","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","19","133326","0.0-8.0","s638","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"678","84","poldrack-text","20","134006","0.0-9.0","s638","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","678","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","21","134687","0.0-10.0","s638","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","22","135366","0.0-11.0","s638","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","23","136046","0.0-12.0","s638","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"678","84","poldrack-text","24","136725","0.0-13.0","s638","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","678","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"681","84","poldrack-text","25","137406","0.0-14.0","s638","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","681","0","fmri_trigger_wait","","","","","","","","","","","","","",""
