rt,key_press,trial_type,trial_index,time_elapsed,internal_node_id,subject,text,block_duration,timing_post_trial,trial_id,stimulus,possible_responses,stim_duration,exp_stage,small_amount,large_amount,later_delay,choice,exp_id,bonus
1305,71,poldrack-single-stim,47,366969,0.0-47.0,s638,,6880,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$25</div><br><br><div class = delbox style = ""color:white"">74 days</div></div>","89,71",4000,,20,25,74,smaller_sooner,,
1473,89,poldrack-single-stim,48,371540,0.0-48.0,s638,,4568,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$65</div><br><br><div class = delbox style = ""color:white"">137 days</div></div>","89,71",4000,,20,65,137,larger_later,,
2690,89,poldrack-single-stim,49,376319,0.0-49.0,s638,,4772,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$49</div><br><br><div class = delbox style = ""color:white"">140 days</div></div>","89,71",4000,,20,49,140,larger_later,,
2434,71,poldrack-single-stim,50,383338,0.0-50.0,s638,,7016,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$67</div><br><br><div class = delbox style = ""color:white"">103 days</div></div>","89,71",4000,,20,67,103,smaller_sooner,,
1573,89,poldrack-single-stim,51,388047,0.0-51.0,s638,,4704,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$69</div><br><br><div class = delbox style = ""color:white"">172 days</div></div>","89,71",4000,,20,69,172,larger_later,,
1967,71,poldrack-single-stim,52,393230,0.0-52.0,s638,,5180,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$66</div><br><br><div class = delbox style = ""color:white"">71 days</div></div>","89,71",4000,,20,66,71,smaller_sooner,,
1215,71,poldrack-single-stim,53,398280,0.0-53.0,s638,,5044,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$71</div><br><br><div class = delbox style = ""color:white"">176 days</div></div>","89,71",4000,,20,71,176,smaller_sooner,,
2569,71,poldrack-single-stim,54,403603,0.0-54.0,s638,,5316,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$31</div><br><br><div class = delbox style = ""color:white"">76 days</div></div>","89,71",4000,,20,31,76,smaller_sooner,,
1464,89,poldrack-single-stim,55,408175,0.0-55.0,s638,,4568,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$43</div><br><br><div class = delbox style = ""color:white"">19 days</div></div>","89,71",4000,,20,43,19,larger_later,,
1169,89,poldrack-single-stim,56,412814,0.0-56.0,s638,,4636,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$60</div><br><br><div class = delbox style = ""color:white"">124 days</div></div>","89,71",4000,,20,60,124,larger_later,,
