"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","exp_stage","trial_num","SS_stimulus","SS_delay","SS_trial_type","SS_duration","exp_id"
"1871","13","text","0","1873","0.0-0.0","s619","","","","","","","","","","","","","","","","","",""
"1402","89","poldrack-text","1","4282","0.0-1.0","s619","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1402","500","fmri_response_test","","","","","","","","","","","","","",""
"969","71","poldrack-text","2","5751","0.0-2.0","s619","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","969","500","fmri_response_test","","","","","","","","","","","","","",""
"10209","","survey-text","3","16469","0.0-3.0","s619","","","","task_setup","{""Q0"":""400""}","","","","","","","","","","","","",""
"27477","32","poldrack-single-stim","4","44973","0.0-4.0","s619","","27477","0","instructions","","<div class = instructbox><p class = instruct-text>Only one key is correct for each shape. The correct keys are as follows:<ul list-text><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/moon.png></img>middle finger</div></li></li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/oval.png></img>index finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/rectangle.png></img>index finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/trapezoid.png></img>middle finger</div></li></ul></p><p class = instruct-text><strong>Do not respond if you see the red star!</strong></p><p class = instruct-text>We will start with practice</p></div>","32","27477","","","","","","","","","",""
"1024","71","poldrack-categorize","5","47327","0.0-5.0-0.0-0.0","s619","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","71","500","practice","0","","","","",""
"837","89","poldrack-categorize","6","49935","0.0-5.0-0.0-1.0","s619","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","89","500","practice","1","","","","",""
"704","89","poldrack-categorize","7","52545","0.0-5.0-0.0-2.0","s619","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","89","500","practice","2","","","","",""
"809","89","poldrack-categorize","8","55151","0.0-5.0-0.0-3.0","s619","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","89","500","practice","3","","","","",""
"581","89","poldrack-categorize","9","57759","0.0-5.0-0.0-4.0","s619","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","89","500","practice","4","","","","",""
"552","71","poldrack-categorize","10","60367","0.0-5.0-0.0-5.0","s619","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","71","500","practice","5","","","","",""
"741","71","poldrack-categorize","11","62975","0.0-5.0-0.0-6.0","s619","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","71","500","practice","6","","","","",""
"760","89","poldrack-categorize","12","65583","0.0-5.0-0.0-7.0","s619","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","89","500","practice","7","","","","",""
"750","71","poldrack-categorize","13","68186","0.0-5.0-0.0-8.0","s619","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","71","500","practice","8","","","","",""
"661","71","poldrack-categorize","14","70796","0.0-5.0-0.0-9.0","s619","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","71","500","practice","9","","","","",""
"647","89","poldrack-categorize","15","73404","0.0-5.0-0.0-10.0","s619","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","89","500","practice","10","","","","",""
"512","71","poldrack-categorize","16","76010","0.0-5.0-0.0-11.0","s619","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","71","500","practice","11","","","","",""
"26188","32","poldrack-text","17","102454","0.0-6.0","s619","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","26188","0","fmri_scanner_wait","","","","","","","","","","","","","",""
