"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","condition","stim_color","stim_word","trial_num","exp_stage","exp_id"
"6838","13","text","0","6839","0.0-0.0","s526","","","","","","","","","","","","","","","",""
"1912","89","poldrack-text","1","9753","0.0-1.0","s526","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1912","500","fmri_response_test","","","","","","","","","","","",""
"493","71","poldrack-text","2","10749","0.0-2.0","s526","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","493","500","fmri_response_test","","","","","","","","","","","",""
"532","82","poldrack-text","3","11782","0.0-3.0","s526","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your ring finger</p></div>","532","500","fmri_response_test","","","","","","","","","","","",""
"11877","32","poldrack-single-stim","4","24162","0.0-4.0","s526","","11877","500","instructions","<div class = centerbox><div class = center-text>Respond to the <strong>ink color</strong> of the word!<br><br><span style = ""color:red;padding-left:30px"">WORD</span>: Index<br><span style = ""color:#1F45FC;padding-left:65px"">WORD</span>: Middle<br><span style = ""color:#4FE829;"">WORD</span>: Ring<br><br>We will start with practice</div></div>","32","11877","","","","","","","","",""
"950","82","poldrack-categorize","5","26666","0.0-5.0-0.0-0.0","s526","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">RED</div></div>","89,71,82","1500","false","71","500","incongruent","blue","red","1","practice",""
"-1","-1","poldrack-single-stim","6","26919","0.0-5.0-1.0","s526","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"681","89","poldrack-categorize","7","28922","0.0-5.0-2.0-0.0","s526","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","500","congruent","red","red","2","practice",""
"-1","-1","poldrack-single-stim","8","29175","0.0-5.0-3.0","s526","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"809","82","poldrack-categorize","9","31178","0.0-5.0-4.0-0.0","s526","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLUE</div></div>","89,71,82","1500","true","82","500","incongruent","green","blue","3","practice",""
"-1","-1","poldrack-single-stim","10","31431","0.0-5.0-5.0","s526","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"825","82","poldrack-categorize","11","33434","0.0-5.0-6.0-0.0","s526","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","500","congruent","green","green","4","practice",""
"-1","-1","poldrack-single-stim","12","33687","0.0-5.0-7.0","s526","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"730","71","poldrack-categorize","13","35689","0.0-5.0-8.0-0.0","s526","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">GREEN</div></div>","89,71,82","1500","true","71","500","incongruent","blue","green","5","practice",""
"-1","-1","poldrack-single-stim","14","35941","0.0-5.0-9.0","s526","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"812","82","poldrack-categorize","15","37944","0.0-5.0-10.0-0.0","s526","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">RED</div></div>","89,71,82","1500","true","82","500","incongruent","green","red","6","practice",""
"-1","-1","poldrack-single-stim","16","38197","0.0-5.0-11.0","s526","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"817","89","poldrack-categorize","17","40201","0.0-5.0-12.0-0.0","s526","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","89,71,82","1500","true","89","500","incongruent","red","green","7","practice",""
"-1","-1","poldrack-single-stim","18","40453","0.0-5.0-13.0","s526","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"613","89","poldrack-categorize","19","42457","0.0-5.0-14.0-0.0","s526","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","89,71,82","1500","true","89","500","incongruent","red","blue","8","practice",""
"-1","-1","poldrack-single-stim","20","42709","0.0-5.0-15.0","s526","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"773","82","poldrack-categorize","21","44713","0.0-5.0-16.0-0.0","s526","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","false","71","500","congruent","blue","blue","9","practice",""
"-1","-1","poldrack-single-stim","22","44966","0.0-5.0-17.0","s526","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"19419","32","poldrack-text","23","64387","0.0-6.0","s526","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","19419","0","fmri_scanner_wait","","","","","","","","","","","",""
"3986","84","poldrack-text","24","68373","0.0-7.0","s526","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","3986","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","25","69053","0.0-8.0","s526","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","26","69733","0.0-9.0","s526","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","27","70412","0.0-10.0","s526","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","28","71093","0.0-11.0","s526","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"678","84","poldrack-text","29","71772","0.0-12.0","s526","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","678","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","30","72452","0.0-13.0","s526","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","31","73132","0.0-14.0","s526","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","32","73812","0.0-15.0","s526","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"680","84","poldrack-text","33","74492","0.0-16.0","s526","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","",""
"678","84","poldrack-text","34","75172","0.0-17.0","s526","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","678","0","fmri_trigger_wait","","","","","","","","","","","",""
"680","84","poldrack-text","35","75852","0.0-18.0","s526","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","36","76532","0.0-19.0","s526","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"680","84","poldrack-text","37","77212","0.0-20.0","s526","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","38","77892","0.0-21.0","s526","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"681","84","poldrack-text","39","78573","0.0-22.0","s526","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","681","0","fmri_trigger_wait","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","40","79575","0.0-23.0","s526","","1000","0","fmri_buffer","","none","1000","","","","","","","","",""
"-1","-1","poldrack-single-stim","41","81077","0.0-24.0","s526","","1500","500","test_start_block","<div class = centerbox><div class = center-text>Get ready!</p></div>","none","1500","","","","","","","","",""
"-1","-1","poldrack-single-stim","42","82081","0.0-25.0","s526","","500","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","500","","","","","","","","",""
"1507","71","poldrack-single-stim","43","84083","0.0-26.0-0.0","s526","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLUE</div></div>","89,71,82","1500","false","82","","incongruent","green","blue","0","test",""
"1685","71","poldrack-single-stim","44","86630","0.0-26.0-1.0","s526","","2544","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","1","test",""
"1070","82","poldrack-single-stim","45","88768","0.0-26.0-2.0","s526","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","2","test",""
"856","71","poldrack-single-stim","46","90771","0.0-26.0-3.0","s526","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","false","82","","congruent","green","green","3","test",""
"747","82","poldrack-single-stim","47","92774","0.0-26.0-4.0","s526","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","4","test",""
"705","82","poldrack-single-stim","48","95048","0.0-26.0-5.0","s526","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","5","test",""
"746","71","poldrack-single-stim","49","97050","0.0-26.0-6.0","s526","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">GREEN</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","6","test",""
"788","82","poldrack-single-stim","50","99053","0.0-26.0-7.0","s526","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","7","test",""
"858","71","poldrack-single-stim","51","101191","0.0-26.0-8.0","s526","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">GREEN</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","8","test",""
"1053","82","poldrack-single-stim","52","103194","0.0-26.0-9.0","s526","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLUE</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","9","test",""
"968","82","poldrack-single-stim","53","105468","0.0-26.0-10.0","s526","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLUE</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","10","test",""
"511","89","poldrack-single-stim","54","107606","0.0-26.0-11.0","s526","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","","congruent","red","red","11","test",""
"785","71","poldrack-single-stim","55","110017","0.0-26.0-12.0","s526","","2408","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">RED</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","12","test",""
"853","82","poldrack-single-stim","56","112020","0.0-26.0-13.0","s526","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","13","test",""
"733","71","poldrack-single-stim","57","114024","0.0-26.0-14.0","s526","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","14","test",""
"733","71","poldrack-single-stim","58","116841","0.0-26.0-15.0","s526","","2816","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">RED</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","15","test",""
"1081","71","poldrack-single-stim","59","118844","0.0-26.0-16.0","s526","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">RED</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","16","test",""
"839","89","poldrack-single-stim","60","120848","0.0-26.0-17.0","s526","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","89,71,82","1500","true","89","","incongruent","red","green","17","test",""
"683","89","poldrack-single-stim","61","122987","0.0-26.0-18.0","s526","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","","congruent","red","red","18","test",""
