"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","exp_stage","trial_num","SS_stimulus","SS_delay","SS_trial_type","SS_duration","exp_id"
"4026","13","text","0","4028","0.0-0.0","s583","","","","","","","","","","","","","","","","","",""
"1477","89","poldrack-text","1","6508","0.0-1.0","s583","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1477","500","fmri_response_test","","","","","","","","","","","","","",""
"847","71","poldrack-text","2","7861","0.0-2.0","s583","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","847","500","fmri_response_test","","","","","","","","","","","","","",""
"13825","","survey-text","3","22194","0.0-3.0","s583","","","","task_setup","{""Q0"":""500""}","","","","","","","","","","","","",""
"36926","32","poldrack-single-stim","4","60155","0.0-4.0","s583","","36926","0","instructions","","<div class = instructbox><p class = instruct-text>Only one key is correct for each shape. The correct keys are as follows:<ul list-text><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/moon.png></img>middle finger</div></li></li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/oval.png></img>middle finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/rectangle.png></img>index finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/trapezoid.png></img>index finger</div></li></ul></p><p class = instruct-text><strong>Do not respond if you see the red star!</strong></p><p class = instruct-text>We will start with practice</p></div>","32","36926","","","","","","","","","",""
"-1","-1","poldrack-categorize","5","62511","0.0-5.0-0.0-0.0","s583","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","false","89","500","practice","0","","","","",""
"-1","-1","poldrack-categorize","6","65123","0.0-5.0-0.0-1.0","s583","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","false","89","500","practice","1","","","","",""
"1265","71","poldrack-categorize","7","67733","0.0-5.0-0.0-2.0","s583","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","71","500","practice","2","","","","",""
"618","89","poldrack-categorize","8","70346","0.0-5.0-0.0-3.0","s583","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","89","500","practice","3","","","","",""
"674","71","poldrack-categorize","9","72952","0.0-5.0-0.0-4.0","s583","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","71","500","practice","4","","","","",""
"615","71","poldrack-categorize","10","75560","0.0-5.0-0.0-5.0","s583","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","71","500","practice","5","","","","",""
"531","89","poldrack-categorize","11","78164","0.0-5.0-0.0-6.0","s583","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","89","500","practice","6","","","","",""
"500","71","poldrack-categorize","12","80771","0.0-5.0-0.0-7.0","s583","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","71","500","practice","7","","","","",""
"495","89","poldrack-categorize","13","83381","0.0-5.0-0.0-8.0","s583","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","89","500","practice","8","","","","",""
"481","71","poldrack-categorize","14","85993","0.0-5.0-0.0-9.0","s583","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","71","500","practice","9","","","","",""
"550","89","poldrack-categorize","15","88600","0.0-5.0-0.0-10.0","s583","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","89","500","practice","10","","","","",""
"512","71","poldrack-categorize","16","91208","0.0-5.0-0.0-11.0","s583","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","71","500","practice","11","","","","",""
