onset	duration
5108.0	0.01
8436.0	0.01
9120.0	0.01
10076.0	0.01
11271.0	0.01
14848.0	0.01
15546.0	0.01
17127.0	0.01
20659.0	0.01
21101.0	0.01
22686.0	0.01
26112.0	0.01
29340.0	0.01
32093.0	0.01
32693.0	0.01
33321.0	0.01
33987.0	0.01
36857.0	0.01
40187.0	0.01
40983.0	0.01
41819.0	0.01
43902.0	0.01
46885.0	0.01
47545.0	0.01
48184.0	0.01
49349.0	0.01
50491.0	0.01
53558.0	0.01
54020.0	0.01
54666.0	0.01
55275.0	0.01
56058.0	0.01
57046.0	0.01
61740.0	0.01
62592.0	0.01
65840.0	0.01
66976.0	0.01
68217.0	0.01
68948.0	0.01
69863.0	0.01
72817.0	0.01
73573.0	0.01
74055.0	0.01
74530.0	0.01
75178.0	0.01
76127.0	0.01
79115.0	0.01
79700.0	0.01
80192.0	0.01
83003.0	0.01
85820.0	0.01
86246.0	0.01
86645.0	0.01
87041.0	0.01
87522.0	0.01
87983.0	0.01
90969.0	0.01
91531.0	0.01
91971.0	0.01
92384.0	0.01
92787.0	0.01
93580.0	0.01
96905.0	0.01
97395.0	0.01
97855.0	0.01
100617.0	0.01
102967.0	0.01
103417.0	0.01
106117.0	0.01
106547.0	0.01
109173.0	0.01
109654.0	0.01
110229.0	0.01
110988.0	0.01
111651.0	0.01
115018.0	0.01
115616.0	0.01
118712.0	0.01
119272.0	0.01
119739.0	0.01
122749.0	0.01
126073.0	0.01
126668.0	0.01
127245.0	0.01
127822.0	0.01
130989.0	0.01
131395.0	0.01
134341.0	0.01
135154.0	0.01
135682.0	0.01
136285.0	0.01
136881.0	0.01
139942.0	0.01
140427.0	0.01
141054.0	0.01
141570.0	0.01
142989.0	0.01
146050.0	0.01
146501.0	0.01
147131.0	0.01
147735.0	0.01
148631.0	0.01
151771.0	0.01
152282.0	0.01
152857.0	0.01
153410.0	0.01
156414.0	0.01
156860.0	0.01
157302.0	0.01
157762.0	0.01
160748.0	0.01
161234.0	0.01
161721.0	0.01
162181.0	0.01
162799.0	0.01
163502.0	0.01
166438.0	0.01
166921.0	0.01
167560.0	0.01
168106.0	0.01
170967.0	0.01
171554.0	0.01
172038.0	0.01
172513.0	0.01
173049.0	0.01
173807.0	0.01
174656.0	0.01
178603.0	0.01
181977.0	0.01
182585.0	0.01
183096.0	0.01
183734.0	0.01
184429.0	0.01
185052.0	0.01
188258.0	0.01
188741.0	0.01
189225.0	0.01
189914.0	0.01
190462.0	0.01
193894.0	0.01
194380.0	0.01
197797.0	0.01
198264.0	0.01
198711.0	0.01
199537.0	0.01
200309.0	0.01
204120.0	0.01
204863.0	0.01
205386.0	0.01
206134.0	0.01
207071.0	0.01
207775.0	0.01
208358.0	0.01
211942.0	0.01
212458.0	0.01
213108.0	0.01
213863.0	0.01
214430.0	0.01
215167.0	0.01
215769.0	0.01
218810.0	0.01
219559.0	0.01
233730.0	0.01
234442.0	0.01
235734.0	0.01
238904.0	0.01
239566.0	0.01
242499.0	0.01
243266.0	0.01
244049.0	0.01
244658.0	0.01
248465.0	0.01
249175.0	0.01
252284.0	0.01
255230.0	0.01
256134.0	0.01
257226.0	0.01
260454.0	0.01
261888.0	0.01
262837.0	0.01
263673.0	0.01
267502.0	0.01
268430.0	0.01
269134.0	0.01
269697.0	0.01
273200.0	0.01
276669.0	0.01
280041.0	0.01
282546.0	0.01
283378.0	0.01
284301.0	0.01
287141.0	0.01
287627.0	0.01
288072.0	0.01
288919.0	0.01
289697.0	0.01
290917.0	0.01
291584.0	0.01
295075.0	0.01
296000.0	0.01
298935.0	0.01
301823.0	0.01
302032.0	0.01
302240.0	0.01
302453.0	0.01
305433.0	0.01
305654.0	0.01
305839.0	0.01
308683.0	0.01
311723.0	0.01
311952.0	0.01
312147.0	0.01
312334.0	0.01
312873.0	0.01
316006.0	0.01
316223.0	0.01
316413.0	0.01
316570.0	0.01
317426.0	0.01
320217.0	0.01
320426.0	0.01
323146.0	0.01
323390.0	0.01
326078.0	0.01
326496.0	0.01
329806.0	0.01
330293.0	0.01
330749.0	0.01
333734.0	0.01
334295.0	0.01
337182.0	0.01
337823.0	0.01
338827.0	0.01
341868.0	0.01
342484.0	0.01
343221.0	0.01
343996.0	0.01
347427.0	0.01
348082.0	0.01
351069.0	0.01
351519.0	0.01
352146.0	0.01
352687.0	0.01
356051.0	0.01
356644.0	0.01
357266.0	0.01
360270.0	0.01
360789.0	0.01
361500.0	0.01
362070.0	0.01
365145.0	0.01
365740.0	0.01
366369.0	0.01
369258.0	0.01
369807.0	0.01
370348.0	0.01
371382.0	0.01
372344.0	0.01
373043.0	0.01
376462.0	0.01
376977.0	0.01
377631.0	0.01
380630.0	0.01
381015.0	0.01
381641.0	0.01
382122.0	0.01
383612.0	0.01
384257.0	0.01
387264.0	0.01
387800.0	0.01
388490.0	0.01
391754.0	0.01
392197.0	0.01
392692.0	0.01
393237.0	0.01
394057.0	0.01
395465.0	0.01
398433.0	0.01
401253.0	0.01
401674.0	0.01
402164.0	0.01
405162.0	0.01
405571.0	0.01
406122.0	0.01
409598.0	0.01
410145.0	0.01
410867.0	0.01
411586.0	0.01
412924.0	0.01
413689.0	0.01
416924.0	0.01
417330.0	0.01
417852.0	0.01
418358.0	0.01
419330.0	0.01
419854.0	0.01
422757.0	0.01
423205.0	0.01
423636.0	0.01
424011.0	0.01
424429.0	0.01
424921.0	0.01
425909.0	0.01
429519.0	0.01
