movement_onset	onset	response_time	planning	condition	experiment_exp_id	key_press	problem_id	trial_type	worker_id	junk	duration
7.445	3.008	3.515765625	1	UA_with_intermeidate	ward_and_allport	71	0.0	poldrack-single-stim	s649	False	2.985
11.531	7.447	3.162765625	0	UA_with_intermeidate	ward_and_allport	82	0.0	poldrack-single-stim	s649	False	
12.439	11.533	-0.015234375	0	UA_with_intermeidate	ward_and_allport	71	0.0	poldrack-single-stim	s649	False	
13.093	12.44	-0.268234375	0	UA_with_intermeidate	ward_and_allport	89	0.0	poldrack-single-stim	s649	False	
14.031	13.095	0.014765625	0	UA_with_intermeidate	ward_and_allport	82	0.0	poldrack-single-stim	s649	False	
14.805	14.032	-0.148234375	0	UA_with_intermeidate	ward_and_allport	89	0.0	poldrack-single-stim	s649	False	
14.811	14.812	-0.922234375	0	UA_with_intermeidate	ward_and_allport	-1	0.0	poldrack-single-stim	s649	True	
21.227	17.314	2.991765625	1	UA_with_intermeidate	ward_and_allport	89	1.0	poldrack-single-stim	s649	False	2.985
21.745	21.228	-0.404234375	0	UA_with_intermeidate	ward_and_allport	82	1.0	poldrack-single-stim	s649	False	
22.219	21.748	-0.450234375	0	UA_with_intermeidate	ward_and_allport	71	1.0	poldrack-single-stim	s649	False	
23.283	22.221	0.140765625	0	UA_with_intermeidate	ward_and_allport	89	1.0	poldrack-single-stim	s649	False	
23.915	23.285	-0.291234375	0	UA_with_intermeidate	ward_and_allport	82	1.0	poldrack-single-stim	s649	False	
24.28	23.916	-0.557234375	0	UA_with_intermeidate	ward_and_allport	89	1.0	poldrack-single-stim	s649	False	
24.282	24.283	-0.922234375	0	UA_with_intermeidate	ward_and_allport	-1	1.0	poldrack-single-stim	s649	True	
29.057	26.385	1.750765625	1	UA_without_intermeidate	ward_and_allport	82	2.0	poldrack-single-stim	s649	False	2.985
29.512	29.058	-0.467234375	0	UA_without_intermeidate	ward_and_allport	89	2.0	poldrack-single-stim	s649	False	
31.032	29.514	0.596765625	0	UA_without_intermeidate	ward_and_allport	71	2.0	poldrack-single-stim	s649	False	
31.534	31.034	-0.421234375	0	UA_without_intermeidate	ward_and_allport	89	2.0	poldrack-single-stim	s649	False	
32.195	31.536	-0.262234375	0	UA_without_intermeidate	ward_and_allport	71	2.0	poldrack-single-stim	s649	False	
32.509	32.196	-0.608234375	0	UA_without_intermeidate	ward_and_allport	89	2.0	poldrack-single-stim	s649	False	
32.512	32.513	-0.922234375	0	UA_without_intermeidate	ward_and_allport	-1	2.0	poldrack-single-stim	s649	True	
37.565	34.715	1.928765625	1	UA_without_intermeidate	ward_and_allport	71	3.0	poldrack-single-stim	s649	False	2.985
37.906	37.566	-0.581234375	0	UA_without_intermeidate	ward_and_allport	89	3.0	poldrack-single-stim	s649	False	
40.039	37.908	1.209765625	0	UA_without_intermeidate	ward_and_allport	82	3.0	poldrack-single-stim	s649	False	
40.761	40.04	-0.200234375	0	UA_without_intermeidate	ward_and_allport	89	3.0	poldrack-single-stim	s649	False	
