onset	duration
-34129.0	0.01
3433.0	0.01
14341.0	0.01
25323.0	0.01
37038.0	0.01
50220.0	0.01
58835.0	0.01
69691.0	0.01
81655.0	0.01
90701.0	0.01
102185.0	0.01
111231.0	0.01
117202.0	0.01
130070.0	0.01
139662.0	0.01
149921.0	0.01
159946.0	0.01
169019.0	0.01
179255.0	0.01
189107.0	0.01
198861.0	0.01
208320.0	0.01
219606.0	0.01
229357.0	0.01
238482.0	0.01
248055.0	0.01
257474.0	0.01
260267.0	0.01
276785.0	0.01
287684.0	0.01
297627.0	0.01
306682.0	0.01
317216.0	0.01
326839.0	0.01
336897.0	0.01
346121.0	0.01
357272.0	0.01
366593.0	0.01
376267.0	0.01
385294.0	0.01
394506.0	0.01
406689.0	0.01
