movement_onset	onset	response_time	planning	condition	experiment_exp_id	key_press	problem_id	trial_type	worker_id	junk	duration
5.501	3.009	1.706247340425532	1	UA_with_intermeidate	ward_and_allport	71	0.0	poldrack-single-stim	s617	False	2.985
6.09	5.502	-0.1977526595744681	0	UA_with_intermeidate	ward_and_allport	89	0.0	poldrack-single-stim	s617	False	
8.316	6.092	1.438247340425532	0	UA_with_intermeidate	ward_and_allport	89	0.0	poldrack-single-stim	s617	False	
8.832	8.317	-0.2707526595744681	0	UA_with_intermeidate	ward_and_allport	82	0.0	poldrack-single-stim	s617	False	
9.559	8.834	-0.06075265957446811	0	UA_with_intermeidate	ward_and_allport	71	0.0	poldrack-single-stim	s617	False	
10.465	9.56	0.1192473404255319	0	UA_with_intermeidate	ward_and_allport	89	0.0	poldrack-single-stim	s617	False	
11.398	10.467	0.1452473404255319	0	UA_with_intermeidate	ward_and_allport	82	0.0	poldrack-single-stim	s617	False	
11.879	11.399	-0.3057526595744681	0	UA_with_intermeidate	ward_and_allport	89	0.0	poldrack-single-stim	s617	False	
11.882	11.883	-0.7867526595744682	0	UA_with_intermeidate	ward_and_allport	-1	0.0	poldrack-single-stim	s617	True	
17.097	14.386	1.925247340425532	1	UA_with_intermeidate	ward_and_allport	89	1.0	poldrack-single-stim	s617	False	2.985
17.597	17.098	-0.2867526595744681	0	UA_with_intermeidate	ward_and_allport	82	1.0	poldrack-single-stim	s617	False	
18.334	17.599	-0.05075265957446811	0	UA_with_intermeidate	ward_and_allport	71	1.0	poldrack-single-stim	s617	False	
18.965	18.334	-0.1547526595744681	0	UA_with_intermeidate	ward_and_allport	89	1.0	poldrack-single-stim	s617	False	
19.575	18.968	-0.17875265957446812	0	UA_with_intermeidate	ward_and_allport	82	1.0	poldrack-single-stim	s617	False	
19.991	19.577	-0.3717526595744681	0	UA_with_intermeidate	ward_and_allport	89	1.0	poldrack-single-stim	s617	False	
19.994	19.995	-0.7867526595744682	0	UA_with_intermeidate	ward_and_allport	-1	1.0	poldrack-single-stim	s617	True	
24.73	22.096	1.848247340425532	1	UA_without_intermeidate	ward_and_allport	82	2.0	poldrack-single-stim	s617	False	2.985
25.132	24.731	-0.38475265957446814	0	UA_without_intermeidate	ward_and_allport	89	2.0	poldrack-single-stim	s617	False	
25.825	25.134	-0.09475265957446811	0	UA_without_intermeidate	ward_and_allport	71	2.0	poldrack-single-stim	s617	False	
26.133	25.826	-0.4787526595744681	0	UA_without_intermeidate	ward_and_allport	89	2.0	poldrack-single-stim	s617	False	
26.842	26.136	-0.07975265957446812	0	UA_without_intermeidate	ward_and_allport	71	2.0	poldrack-single-stim	s617	False	
27.165	26.843	-0.4637526595744681	0	UA_without_intermeidate	ward_and_allport	89	2.0	poldrack-single-stim	s617	False	
27.17	27.171	-0.7867526595744682	0	UA_without_intermeidate	ward_and_allport	-1	2.0	poldrack-single-stim	s617	True	
31.049	29.374	0.8892473404255319	1	UA_without_intermeidate	ward_and_allport	71	3.0	poldrack-single-stim	s617	False	2.985
31.768	31.049	-0.06675265957446812	0	UA_without_intermeidate	ward_and_allport	89	3.0	poldrack-single-stim	s617	False	
32.636	31.77	0.08024734042553189	0	UA_without_intermeidate	ward_and_allport	82	3.0	poldrack-single-stim	s617	False	
33.266	32.637	-0.1567526595744681	0	UA_without_intermeidate	ward_and_allport	89	3.0	poldrack-single-stim	s617	False	
34.271	33.268	0.2172473404255319	0	UA_without_intermeidate	ward_and_allport	71	3.0	poldrack-single-stim	s617	False	
34.651	34.273	-0.4077526595744681	0	UA_without_intermeidate	ward_and_allport	89	3.0	poldrack-single-stim	s617	False	
34.654	34.655	-0.7867526595744682	0	UA_without_intermeidate	ward_and_allport	-1	3.0	poldrack-single-stim	s617	True	
42.913	38.663	3.464247340425532	1	PA_with_intermediate	ward_and_allport	71	0.0	poldrack-single-stim	s617	False	2.985
43.276	42.915	-0.4247526595744681	0	PA_with_intermediate	ward_and_allport	89	0.0	poldrack-single-stim	s617	False	
45.699	43.278	1.635247340425532	0	PA_with_intermediate	ward_and_allport	71	0.0	poldrack-single-stim	s617	False	
46.092	45.7	-0.3937526595744681	0	PA_with_intermediate	ward_and_allport	82	0.0	poldrack-single-stim	s617	False	
47.364	46.094	0.4842473404255319	0	PA_with_intermediate	ward_and_allport	89	0.0	poldrack-single-stim	s617	False	
47.801	47.366	-0.3507526595744681	0	PA_with_intermediate	ward_and_allport	82	0.0	poldrack-single-stim	s617	False	
47.806	47.807	-0.7867526595744682	0	PA_with_intermediate	ward_and_allport	-1	0.0	poldrack-single-stim	s617	True	
52.703	50.218	1.699247340425532	1	PA_without_intermediate	ward_and_allport	82	1.0	poldrack-single-stim	s617	False	2.985
53.141	52.704	-0.3487526595744681	0	PA_without_intermediate	ward_and_allport	89	1.0	poldrack-single-stim	s617	False	
54.958	53.144	1.028247340425532	0	PA_without_intermediate	ward_and_allport	82	1.0	poldrack-single-stim	s617	False	
55.438	54.959	-0.3067526595744681	0	PA_without_intermediate	ward_and_allport	71	1.0	poldrack-single-stim	s617	False	
56.724	55.441	0.49724734042553187	0	PA_without_intermediate	ward_and_allport	82	1.0	poldrack-single-stim	s617	False	
57.106	56.725	-0.4047526595744681	0	PA_without_intermediate	ward_and_allport	89	1.0	poldrack-single-stim	s617	False	
57.112	57.113	-0.7867526595744682	0	PA_without_intermediate	ward_and_allport	-1	1.0	poldrack-single-stim	s617	True	
62.774	59.796	2.192247340425532	1	PA_with_intermediate	ward_and_allport	82	2.0	poldrack-single-stim	s617	False	2.985
63.19	62.776	-0.3717526595744681	0	PA_with_intermediate	ward_and_allport	71	2.0	poldrack-single-stim	s617	False	
65.374	63.193	1.3952473404255321	0	PA_with_intermediate	ward_and_allport	82	2.0	poldrack-single-stim	s617	False	
65.845	65.375	-0.31575265957446813	0	PA_with_intermediate	ward_and_allport	89	2.0	poldrack-single-stim	s617	False	
67.992	65.847	1.359247340425532	0	PA_with_intermediate	ward_and_allport	71	2.0	poldrack-single-stim	s617	False	
68.307	67.993	-0.4717526595744681	0	PA_with_intermediate	ward_and_allport	89	2.0	poldrack-single-stim	s617	False	
