onset	duration	response_time	condition	correct	experiment_exp_id	key_press	stim_color	stim_word	trial_type	worker_id	junk
3.505	0.639	0.01730208333333337	congruent	1.0	stroop	82	green	green	congruent	s634	False
5.778	0.639	-0.13069791666666664	incongruent	1.0	stroop	89	red	green	incongruent	s634	False
7.779	0.639	-0.20869791666666662	congruent	1.0	stroop	71	blue	blue	congruent	s634	False
10.188	0.639	-0.07069791666666662	congruent	1.0	stroop	71	blue	blue	congruent	s634	False
12.189	0.639	-0.08569791666666662	congruent	1.0	stroop	82	green	green	congruent	s634	False
14.327	0.639	-0.10169791666666662	congruent	1.0	stroop	82	green	green	congruent	s634	False
16.328	0.639	-0.06169791666666663	congruent	1.0	stroop	71	blue	blue	congruent	s634	False
18.329	0.639	0.04030208333333337	incongruent	1.0	stroop	82	green	red	incongruent	s634	False
20.33	0.639	0.019302083333333372	congruent	1.0	stroop	82	green	green	congruent	s634	False
22.604	0.639	-0.13569791666666664	incongruent	1.0	stroop	82	green	blue	incongruent	s634	False
24.605	0.639	-0.08869791666666663	incongruent	1.0	stroop	82	green	red	incongruent	s634	False
26.878	0.639	-0.049697916666666626	incongruent	1.0	stroop	82	green	red	incongruent	s634	False
29.151	0.639	0.02630208333333337	incongruent	0.0	stroop	71	red	green	incongruent	s634	True
31.152	0.639	-0.09369791666666663	congruent	1.0	stroop	89	red	red	congruent	s634	False
33.833	0.639	-0.01869791666666663	incongruent	1.0	stroop	71	blue	green	incongruent	s634	False
35.835	0.639	-0.07869791666666663	congruent	1.0	stroop	89	red	red	congruent	s634	False
38.108	0.639	-0.19869791666666664	congruent	1.0	stroop	89	red	red	congruent	s634	False
40.109	0.639	0.027302083333333373	congruent	1.0	stroop	82	green	green	congruent	s634	False
42.11	0.639	0.044302083333333374	incongruent	1.0	stroop	89	red	blue	incongruent	s634	False
44.384	0.639	-0.13169791666666664	congruent	1.0	stroop	71	blue	blue	congruent	s634	False
46.521	0.639	-0.11169791666666663	congruent	1.0	stroop	89	red	red	congruent	s634	False
49.066	0.639	0.08330208333333337	incongruent	1.0	stroop	82	green	red	incongruent	s634	False
51.475	0.639	-0.12769791666666663	incongruent	1.0	stroop	82	green	blue	incongruent	s634	False
53.477	0.639	0.10430208333333336	incongruent	0.0	stroop	89	blue	green	incongruent	s634	True
55.478	0.639	0.2743020833333334	incongruent	1.0	stroop	71	blue	green	incongruent	s634	False
57.48	0.639	-0.11069791666666663	congruent	1.0	stroop	89	red	red	congruent	s634	False
60.025	0.639	-0.03969791666666663	congruent	1.0	stroop	89	red	red	congruent	s634	False
