onset	duration
-49034.0	0.01
-47306.0	0.01
-45074.0	0.01
-42885.0	0.01
-40467.0	0.01
-38121.0	0.01
-36043.0	0.01
-33788.0	0.01
-31581.0	0.01
4317.0	0.01
6243.0	0.01
8198.0	0.01
10287.0	0.01
12299.0	0.01
14350.0	0.01
16395.0	0.01
18792.0	0.01
20627.0	0.01
22702.0	0.01
24746.0	0.01
26583.0	0.01
28669.0	0.01
30960.0	0.01
33430.0	0.01
35791.0	0.01
37854.0	0.01
39964.0	0.01
42341.0	0.01
44191.0	0.01
46244.0	0.01
48350.0	0.01
50114.0	0.01
52057.0	0.01
54089.0	0.01
56407.0	0.01
58290.0	0.01
60781.0	0.01
62958.0	0.01
64958.0	0.01
66958.0	0.01
69008.0	0.01
71069.0	0.01
73646.0	0.01
75449.0	0.01
77514.0	0.01
79789.0	0.01
81966.0	0.01
84499.0	0.01
86526.0	0.01
88696.0	0.01
90813.0	0.01
92955.0	0.01
95073.0	0.01
97218.0	0.01
99956.0	0.01
102317.0	0.01
104395.0	0.01
106170.0	0.01
108207.0	0.01
110834.0	0.01
112864.0	0.01
114967.0	0.01
116835.0	0.01
119267.0	0.01
121143.0	0.01
123541.0	0.01
125215.0	0.01
127183.0	0.01
129494.0	0.01
131666.0	0.01
133951.0	0.01
135931.0	0.01
137950.0	0.01
141146.0	0.01
142932.0	0.01
144859.0	0.01
147049.0	0.01
149350.0	0.01
151460.0	0.01
152950.0	0.01
154950.0	0.01
157232.0	0.01
158958.0	0.01
161253.0	0.01
163330.0	0.01
165742.0	0.01
167554.0	0.01
169624.0	0.01
171667.0	0.01
173579.0	0.01
175784.0	0.01
177697.0	0.01
180041.0	0.01
182281.0	0.01
184019.0	0.01
186477.0	0.01
188945.0	0.01
191460.0	0.01
193713.0	0.01
195817.0	0.01
198005.0	0.01
200590.0	0.01
202893.0	0.01
204696.0	0.01
207635.0	0.01
