onset	duration
-35250.0	0.01
7143.0	0.01
18440.0	0.01
24125.0	0.01
34366.0	0.01
42763.0	0.01
51173.0	0.01
63017.0	0.01
69397.0	0.01
80873.0	0.01
92696.0	0.01
97066.0	0.01
107204.0	0.01
115772.0	0.01
124449.0	0.01
133965.0	0.01
146320.0	0.01
151990.0	0.01
161168.0	0.01
172536.0	0.01
180471.0	0.01
189735.0	0.01
197293.0	0.01
209903.0	0.01
218297.0	0.01
228675.0	0.01
235045.0	0.01
246875.0	0.01
254321.0	0.01
266456.0	0.01
274597.0	0.01
284905.0	0.01
291722.0	0.01
302108.0	0.01
312534.0	0.01
319463.0	0.01
329377.0	0.01
335337.0	0.01
348175.0	0.01
355470.0	0.01
364849.0	0.01
380039.0	0.01
