movement_onset	onset	duration	response_time	condition	correct	experiment_exp_id	key_press	trial_type	worker_id	junk
6.374	4.533	1.471	0.23963803680981596	BY	1.0	dot_pattern_expectancy	71.0	BY	s637	False
10.557	8.685	1.471	0.27063803680981596	AY	1.0	dot_pattern_expectancy	71.0	AY	s637	False
14.182	12.703	1.471	-0.12236196319018404	AX	1.0	dot_pattern_expectancy	89.0	AX	s637	False
18.631	17.265	1.471	-0.23536196319018404	BY	1.0	dot_pattern_expectancy	71.0	BY	s637	False
23.168	21.555	1.471	0.011638036809815958	BX	0.0	dot_pattern_expectancy	89.0	BX	s637	True
27.071	25.709	1.471	-0.23936196319018405	AX	1.0	dot_pattern_expectancy	89.0	AX	s637	False
31.268	29.862	1.471	-0.19536196319018403	AX	1.0	dot_pattern_expectancy	89.0	AX	s637	False
35.669	33.878	1.471	0.18963803680981595	AX	1.0	dot_pattern_expectancy	89.0	AX	s637	False
39.663	37.896	1.471	0.16563803680981595	AY	1.0	dot_pattern_expectancy	71.0	AY	s637	False
44.034	42.457	1.471	-0.024361963190184042	AX	1.0	dot_pattern_expectancy	89.0	AX	s637	False
49.129	47.423	1.471	0.10463803680981595	AX	1.0	dot_pattern_expectancy	89.0	AX	s637	False
53.573	51.849	1.471	0.12263803680981596	AX	1.0	dot_pattern_expectancy	89.0	AX	s637	False
57.59	55.866	1.471	0.12263803680981596	AX	1.0	dot_pattern_expectancy	89.0	AX	s637	False
61.751	60.293	1.471	-0.14336196319018404	BX	1.0	dot_pattern_expectancy	71.0	BX	s637	False
66.526	64.987	1.471	-0.06236196319018404	AX	1.0	dot_pattern_expectancy	89.0	AX	s637	False
70.521	69.002	1.471	-0.08236196319018405	BY	1.0	dot_pattern_expectancy	71.0	BY	s637	False
75.133	73.428	1.471	0.10363803680981595	BX	1.0	dot_pattern_expectancy	71.0	BX	s637	False
80.229	78.262	1.471	0.36563803680981594	AY	1.0	dot_pattern_expectancy	71.0	AY	s637	False
84.422	83.097	1.471	-0.276361963190184	BX	1.0	dot_pattern_expectancy	71.0	BX	s637	False
88.842	87.251	1.471	-0.010361963190184042	AY	1.0	dot_pattern_expectancy	71.0	AY	s637	False
93.254	91.267	1.471	0.38563803680981595	BY	1.0	dot_pattern_expectancy	71.0	BY	s637	False
97.527	95.692	1.471	0.23363803680981596	AX	1.0	dot_pattern_expectancy	89.0	AX	s637	False
101.575	99.707	1.471	0.26663803680981596	AY	1.0	dot_pattern_expectancy	71.0	AY	s637	False
106.447	104.54	1.471	0.30563803680981594	AX	0.0	dot_pattern_expectancy	71.0	AX	s637	True
110.342	108.557	1.471	0.18363803680981597	AY	1.0	dot_pattern_expectancy	71.0	AY	s637	False
115.366	113.8	1.471	-0.035361963190184045	AX	1.0	dot_pattern_expectancy	89.0	AX	s637	False
119.474	117.818	1.471	0.05463803680981596	AX	1.0	dot_pattern_expectancy	89.0	AX	s637	False
123.514	121.97	1.471	-0.057361963190184044	AX	1.0	dot_pattern_expectancy	89.0	AX	s637	False
128.583	126.123	1.471	0.858638036809816	AX	1.0	dot_pattern_expectancy	89.0	AX	s637	False
131.689	130.413	1.471	-0.32536196319018407	BY	1.0	dot_pattern_expectancy	71.0	BY	s637	False
136.399	134.702	1.471	0.09563803680981596	AX	0.0	dot_pattern_expectancy	71.0	AX	s637	True
140.308	138.718	1.471	-0.011361963190184041	BY	1.0	dot_pattern_expectancy	71.0	BY	s637	False
145.256	143.687	1.471	-0.03236196319018404	AX	1.0	dot_pattern_expectancy	89.0	AX	s637	False
148.84	147.841	1.471	-0.6023619631901841	AX	0.0	dot_pattern_expectancy	-1.0	AX	s637	True
154.012	151.993	1.471	0.417638036809816	BX	0.0	dot_pattern_expectancy	89.0	BX	s637	True
157.332	156.009	1.471	-0.278361963190184	BX	1.0	dot_pattern_expectancy	71.0	BX	s637	False
161.715	160.027	1.471	0.08663803680981595	AX	1.0	dot_pattern_expectancy	89.0	AX	s637	False
166.333	164.861	1.471	-0.12936196319018403	AY	1.0	dot_pattern_expectancy	71.0	AY	s637	False
171.045	169.423	1.471	0.02063803680981596	AX	1.0	dot_pattern_expectancy	89.0	AX	s637	False
177.253	175.887	1.471	-0.23536196319018404	AX	1.0	dot_pattern_expectancy	89.0	AX	s637	False
177.526	176.527	1.471	-0.6023619631901841			dot_pattern_expectancy	-1.0		s637	True
192.687	190.557	1.471	0.5286380368098159	AY	1.0	dot_pattern_expectancy	71.0	AY	s637	False
196.132	194.71	1.471	-0.17936196319018405	AX	1.0	dot_pattern_expectancy	89.0	AX	s637	False
200.581	198.862	1.471	0.11763803680981595	AX	1.0	dot_pattern_expectancy	89.0	AX	s637	False
204.533	202.876	1.471	0.05563803680981596	AX	1.0	dot_pattern_expectancy	89.0	AX	s637	False
