movement_onset	onset	duration	response_time	condition	correct	experiment_exp_id	key_press	trial_type	worker_id	junk
5.946	4.536	1.471	0.036073619631901865	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
10.656	9.228	1.471	0.05407361963190186	AY	0.0	dot_pattern_expectancy	89.0	AY	s579	True
15.582	14.064	1.471	0.14407361963190185	AY	1.0	dot_pattern_expectancy	71.0	AY	s579	False
19.515	18.215	1.471	-0.07392638036809814	BX	1.0	dot_pattern_expectancy	71.0	BX	s579	False
24.081	22.644	1.471	0.06307361963190186	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
29.971	28.706	1.471	-0.10892638036809814	BX	1.0	dot_pattern_expectancy	71.0	BX	s579	False
34.122	32.853	1.471	-0.10492638036809813	BY	1.0	dot_pattern_expectancy	71.0	BY	s579	False
38.294	36.871	1.471	0.04907361963190186	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
42.279	40.884	1.471	0.021073619631901862	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
46.594	45.178	1.471	0.042073619631901864	BY	1.0	dot_pattern_expectancy	71.0	BY	s579	False
51.625	50.148	1.471	0.10307361963190187	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
55.914	54.57	1.471	-0.029926380368098138	BX	1.0	dot_pattern_expectancy	71.0	BX	s579	False
60.139	58.719	1.471	0.04607361963190186	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
64.123	62.737	1.471	0.012073619631901863	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
68.356	66.886	1.471	0.09607361963190186	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
72.292	71.043	1.471	-0.12492638036809814	BY	1.0	dot_pattern_expectancy	71.0	BY	s579	False
77.389	76.013	1.471	0.0020736196319018634	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
81.39	80.034	1.471	-0.017926380368098137	BY	1.0	dot_pattern_expectancy	71.0	BY	s579	False
85.356	84.046	1.471	-0.06392638036809814	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
89.603	88.202	1.471	0.027073619631901864	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
93.928	92.359	1.471	0.19507361963190187	AY	1.0	dot_pattern_expectancy	71.0	AY	s579	False
97.954	96.51	1.471	0.07007361963190187	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
101.978	100.532	1.471	0.07207361963190187	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
106.009	104.55	1.471	0.08507361963190187	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
110.384	108.835	1.471	0.17507361963190185	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
114.8	113.528	1.471	-0.10192638036809813	BX	1.0	dot_pattern_expectancy	71.0	BX	s579	False
118.82	117.821	1.471	-0.3749263803680981	BY	0.0	dot_pattern_expectancy	-1.0	BY	s579	True
123.264	121.84	1.471	0.050073619631901864	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
127.181	125.856	1.471	-0.048926380368098134	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
131.509	130.013	1.471	0.12207361963190186	AY	1.0	dot_pattern_expectancy	71.0	AY	s579	False
136.306	134.713	1.471	0.21907361963190186	AY	1.0	dot_pattern_expectancy	71.0	AY	s579	False
140.846	139.544	1.471	-0.07192638036809813	BX	1.0	dot_pattern_expectancy	71.0	BX	s579	False
144.944	143.697	1.471	-0.12692638036809814	BX	1.0	dot_pattern_expectancy	71.0	BX	s579	False
149.826	148.394	1.471	0.058073619631901864	AY	1.0	dot_pattern_expectancy	71.0	AY	s579	False
154.328	152.945	1.471	0.009073619631901864	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
158.588	157.237	1.471	-0.02292638036809814	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
162.581	161.254	1.471	-0.04692638036809814	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
167.348	165.955	1.471	0.019073619631901864	AY	1.0	dot_pattern_expectancy	71.0	AY	s579	False
172.384	170.925	1.471	0.08507361963190187	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
176.442	175.076	1.471	-0.007926380368098137	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
176.986	175.987	1.471	-0.3749263803680981			dot_pattern_expectancy	-1.0		s579	True
191.354	190.017	1.471	-0.03692638036809814	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
195.711	194.305	1.471	0.03207361963190186	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
199.669	198.326	1.471	-0.030926380368098135	AY	1.0	dot_pattern_expectancy	71.0	AY	s579	False
204.785	203.287	1.471	0.12407361963190186	AY	1.0	dot_pattern_expectancy	71.0	AY	s579	False
209.061	207.577	1.471	0.11007361963190186	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
213.412	212.003	1.471	0.035073619631901864	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
217.842	216.43	1.471	0.03807361963190186	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
223.009	221.534	1.471	0.10107361963190187	AY	1.0	dot_pattern_expectancy	71.0	AY	s579	False
226.55	225.551	1.471	-0.3749263803680981	BY	0.0	dot_pattern_expectancy	-1.0	BY	s579	True
230.884	229.571	1.471	-0.06092638036809814	BY	1.0	dot_pattern_expectancy	71.0	BY	s579	False
234.903	233.581	1.471	-0.051926380368098136	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
238.734	237.735	1.471	-0.3749263803680981	BX	0.0	dot_pattern_expectancy	-1.0	BX	s579	True
243.685	242.297	1.471	0.014073619631901863	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
247.64	246.585	1.471	-0.3189263803680981	BX	1.0	dot_pattern_expectancy	71.0	BX	s579	False
253.197	251.685	1.471	0.13807361963190187	AY	1.0	dot_pattern_expectancy	71.0	AY	s579	False
257.105	255.706	1.471	0.025073619631901863	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
262.006	260.675	1.471	-0.042926380368098135	BY	1.0	dot_pattern_expectancy	71.0	BY	s579	False
266.448	264.826	1.471	0.24807361963190186	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
270.355	268.977	1.471	0.004073619631901863	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
274.208	272.985	1.471	-0.15092638036809813	BY	1.0	dot_pattern_expectancy	71.0	BY	s579	False
278.51	277.138	1.471	-0.001926380368098137	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
282.55	281.154	1.471	0.022073619631901863	AY	1.0	dot_pattern_expectancy	71.0	AY	s579	False
287.185	285.847	1.471	-0.035926380368098136	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
291.234	289.862	1.471	-0.001926380368098137	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
295.566	294.289	1.471	-0.09692638036809814	BY	1.0	dot_pattern_expectancy	71.0	BY	s579	False
299.991	298.445	1.471	0.17207361963190188	BY	1.0	dot_pattern_expectancy	71.0	BY	s579	False
303.995	302.597	1.471	0.02407361963190186	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
308.11	306.752	1.471	-0.015926380368098136	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
312.047	310.772	1.471	-0.09892638036809814	BY	1.0	dot_pattern_expectancy	71.0	BY	s579	False
316.795	315.335	1.471	0.08607361963190187	AY	1.0	dot_pattern_expectancy	71.0	AY	s579	False
321.412	320.033	1.471	0.005073619631901863	AY	0.0	dot_pattern_expectancy	89.0	AY	s579	True
325.698	324.189	1.471	0.13507361963190187	AY	1.0	dot_pattern_expectancy	71.0	AY	s579	False
329.803	328.477	1.471	-0.04792638036809814	BY	1.0	dot_pattern_expectancy	71.0	BY	s579	False
333.917	332.492	1.471	0.051073619631901865	BX	1.0	dot_pattern_expectancy	71.0	BX	s579	False
338.46	336.918	1.471	0.16807361963190187	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
342.876	341.481	1.471	0.021073619631901862	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
347.051	345.638	1.471	0.03907361963190186	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
351.355	349.929	1.471	0.052073619631901866	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
355.159	354.077	1.471	-0.29192638036809815	BX	1.0	dot_pattern_expectancy	71.0	BX	s579	False
359.707	358.364	1.471	-0.030926380368098135	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
359.871	358.872	1.471	-0.3749263803680981			dot_pattern_expectancy	-1.0		s579	True
374.371	372.898	1.471	0.09907361963190187	BY	1.0	dot_pattern_expectancy	71.0	BY	s579	False
378.495	377.048	1.471	0.07307361963190186	AY	1.0	dot_pattern_expectancy	71.0	AY	s579	False
382.507	381.062	1.471	0.07107361963190187	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
386.912	385.617	1.471	-0.07892638036809814	BY	1.0	dot_pattern_expectancy	71.0	BY	s579	False
391.197	389.906	1.471	-0.08292638036809814	BX	1.0	dot_pattern_expectancy	71.0	BX	s579	False
395.426	394.059	1.471	-0.006926380368098137	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
399.597	398.213	1.471	0.010073619631901863	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
403.688	402.23	1.471	0.08407361963190187	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
407.68	406.242	1.471	0.06407361963190186	AY	1.0	dot_pattern_expectancy	71.0	AY	s579	False
412.282	410.807	1.471	0.10107361963190187	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
417.116	415.776	1.471	-0.033926380368098134	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
421.579	420.2	1.471	0.005073619631901863	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
425.59	424.221	1.471	-0.004926380368098137	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
429.896	428.647	1.471	-0.12492638036809814	BX	1.0	dot_pattern_expectancy	71.0	BX	s579	False
434.748	433.347	1.471	0.027073619631901864	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
438.618	437.36	1.471	-0.11592638036809813	BY	1.0	dot_pattern_expectancy	71.0	BY	s579	False
443.18	441.785	1.471	0.021073619631901862	BX	1.0	dot_pattern_expectancy	71.0	BX	s579	False
448.11	446.622	1.471	0.11407361963190187	AY	1.0	dot_pattern_expectancy	71.0	AY	s579	False
452.792	451.446	1.471	-0.027926380368098136	BX	1.0	dot_pattern_expectancy	71.0	BX	s579	False
457.112	455.601	1.471	0.13707361963190187	AY	1.0	dot_pattern_expectancy	71.0	AY	s579	False
460.937	459.621	1.471	-0.057926380368098135	BY	1.0	dot_pattern_expectancy	71.0	BY	s579	False
465.354	464.048	1.471	-0.06792638036809814	AX	0.0	dot_pattern_expectancy	71.0	AX	s579	True
469.367	468.067	1.471	-0.07392638036809814	AY	1.0	dot_pattern_expectancy	71.0	AY	s579	False
474.288	472.902	1.471	0.012073619631901863	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
478.485	476.922	1.471	0.18907361963190186	AY	1.0	dot_pattern_expectancy	71.0	AY	s579	False
483.71	482.167	1.471	0.16907361963190187	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
487.491	486.187	1.471	-0.06992638036809813	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
491.687	490.336	1.471	-0.02292638036809814	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
495.801	494.491	1.471	-0.06392638036809814	AX	1.0	dot_pattern_expectancy	89.0	AX	s579	False
