onset	duration
-70466.0	0.01
-68312.0	0.01
-65888.0	0.01
-63271.0	0.01
-60686.0	0.01
-58018.0	0.01
-55473.0	0.01
-52679.0	0.01
-50194.0	0.01
-47463.0	0.01
-44982.0	0.01
-42338.0	0.01
3467.0	0.01
6205.0	0.01
8400.0	0.01
10971.0	0.01
13358.0	0.01
15169.0	0.01
17952.0	0.01
20148.0	0.01
22509.0	0.01
24977.0	0.01
27427.0	0.01
29847.0	0.01
32222.0	0.01
35015.0	0.01
36849.0	0.01
39541.0	0.01
41899.0	0.01
44305.0	0.01
46598.0	0.01
49013.0	0.01
51345.0	0.01
53588.0	0.01
56892.0	0.01
59489.0	0.01
61595.0	0.01
64142.0	0.01
67034.0	0.01
69355.0	0.01
71691.0	0.01
74086.0	0.01
76559.0	0.01
78683.0	0.01
80585.0	0.01
83420.0	0.01
85741.0	0.01
88046.0	0.01
90338.0	0.01
92942.0	0.01
95044.0	0.01
97327.0	0.01
99302.0	0.01
102101.0	0.01
104296.0	0.01
107496.0	0.01
109535.0	0.01
112904.0	0.01
115198.0	0.01
117688.0	0.01
119421.0	0.01
122401.0	0.01
123426.0	0.01
135434.0	0.01
137693.0	0.01
140028.0	0.01
142553.0	0.01
145347.0	0.01
147809.0	0.01
149646.0	0.01
151898.0	0.01
155845.0	0.01
158102.0	0.01
161151.0	0.01
163516.0	0.01
166156.0	0.01
168523.0	0.01
171006.0	0.01
173106.0	0.01
175454.0	0.01
178158.0	0.01
180344.0	0.01
182646.0	0.01
185127.0	0.01
186832.0	0.01
189953.0	0.01
192028.0	0.01
193989.0	0.01
196711.0	0.01
199314.0	0.01
201815.0	0.01
204292.0	0.01
206601.0	0.01
208760.0	0.01
211379.0	0.01
213522.0	0.01
215461.0	0.01
218717.0	0.01
221064.0	0.01
223431.0	0.01
225809.0	0.01
228239.0	0.01
230449.0	0.01
232683.0	0.01
235195.0	0.01
237372.0	0.01
239849.0	0.01
242246.0	0.01
244725.0	0.01
247227.0	0.01
249321.0	0.01
251142.0	0.01
253925.0	0.01
254647.0	0.01
266154.0	0.01
269087.0	0.01
272368.0	0.01
274411.0	0.01
277614.0	0.01
280341.0	0.01
282569.0	0.01
285569.0	0.01
287999.0	0.01
290307.0	0.01
292783.0	0.01
295501.0	0.01
297858.0	0.01
300295.0	0.01
302524.0	0.01
304936.0	0.01
307201.0	0.01
309800.0	0.01
312134.0	0.01
314349.0	0.01
316652.0	0.01
319037.0	0.01
321453.0	0.01
324156.0	0.01
326861.0	0.01
329533.0	0.01
331874.0	0.01
334177.0	0.01
336912.0	0.01
339440.0	0.01
341025.0	0.01
343712.0	0.01
345914.0	0.01
348314.0	0.01
351087.0	0.01
353797.0	0.01
356030.0	0.01
358773.0	0.01
361300.0	0.01
363404.0	0.01
365819.0	0.01
368215.0	0.01
370461.0	0.01
372868.0	0.01
375123.0	0.01
377391.0	0.01
380067.0	0.01
382388.0	0.01
384644.0	0.01
386927.0	0.01
387871.0	0.01
399982.0	0.01
402665.0	0.01
405046.0	0.01
407584.0	0.01
410047.0	0.01
412352.0	0.01
414597.0	0.01
416989.0	0.01
419294.0	0.01
421661.0	0.01
423498.0	0.01
426385.0	0.01
428712.0	0.01
431308.0	0.01
433418.0	0.01
435606.0	0.01
438124.0	0.01
440379.0	0.01
442798.0	0.01
445738.0	0.01
448017.0	0.01
450215.0	0.01
452522.0	0.01
454945.0	0.01
457360.0	0.01
459768.0	0.01
462300.0	0.01
464673.0	0.01
466437.0	0.01
469657.0	0.01
471541.0	0.01
474317.0	0.01
476768.0	0.01
479077.0	0.01
481421.0	0.01
483104.0	0.01
485355.0	0.01
488121.0	0.01
490314.0	0.01
492613.0	0.01
494464.0	0.01
497425.0	0.01
500580.0	0.01
502854.0	0.01
505184.0	0.01
507670.0	0.01
509861.0	0.01
512269.0	0.01
514746.0	0.01
517178.0	0.01
518088.0	0.01
530113.0	0.01
532755.0	0.01
535289.0	0.01
537551.0	0.01
540757.0	0.01
543229.0	0.01
545788.0	0.01
548315.0	0.01
550761.0	0.01
552959.0	0.01
555116.0	0.01
557798.0	0.01
560284.0	0.01
562682.0	0.01
565165.0	0.01
567494.0	0.01
569494.0	0.01
572187.0	0.01
574744.0	0.01
576916.0	0.01
579257.0	0.01
581714.0	0.01
584017.0	0.01
586270.0	0.01
589074.0	0.01
591261.0	0.01
594061.0	0.01
596603.0	0.01
598675.0	0.01
601298.0	0.01
603261.0	0.01
606321.0	0.01
608556.0	0.01
610821.0	0.01
613739.0	0.01
615996.0	0.01
619058.0	0.01
621422.0	0.01
623727.0	0.01
626065.0	0.01
628489.0	0.01
630758.0	0.01
633130.0	0.01
635939.0	0.01
638110.0	0.01
640618.0	0.01
643090.0	0.01
645386.0	0.01
647663.0	0.01
650175.0	0.01
