onset	duration	response_time	condition	correct	experiment_exp_id	key_press	stim_color	stim_word	trial_type	worker_id	junk
3.522	0.638	0.27228125	congruent	1.0	stroop	82	green	green	congruent	s585	False
5.797	0.638	0.16428125	incongruent	1.0	stroop	82	green	red	incongruent	s585	False
7.8	0.638	-0.11171875	congruent	1.0	stroop	89	red	red	congruent	s585	False
10.213	0.638	-0.22471875	congruent	1.0	stroop	71	blue	blue	congruent	s585	False
12.216	0.638	0.04828125	congruent	1.0	stroop	71	blue	blue	congruent	s585	False
14.357	0.638	0.02728125	congruent	1.0	stroop	71	blue	blue	congruent	s585	False
16.36	0.638	-0.06971875	congruent	1.0	stroop	89	red	red	congruent	s585	False
18.363	0.638	0.32828125	incongruent	1.0	stroop	71	blue	green	incongruent	s585	False
20.369	0.638	-0.08871875	congruent	1.0	stroop	82	green	green	congruent	s585	False
22.646	0.638	-0.24171875	incongruent	1.0	stroop	89	red	green	incongruent	s585	False
24.651	0.638	0.23128125	incongruent	1.0	stroop	71	blue	green	incongruent	s585	False
26.929	0.638	-0.05971875	incongruent	1.0	stroop	89	red	green	incongruent	s585	False
29.206	0.638	-0.12371875	incongruent	1.0	stroop	71	blue	green	incongruent	s585	False
31.209	0.638	-0.07271875	congruent	1.0	stroop	71	blue	blue	congruent	s585	False
33.894	0.638	0.04028125	incongruent	1.0	stroop	89	red	blue	incongruent	s585	False
35.9	0.638	-0.00171875	congruent	1.0	stroop	89	red	red	congruent	s585	False
38.177	0.638	-0.05571875	congruent	1.0	stroop	89	red	red	congruent	s585	False
40.18	0.638	0.16528125	congruent	1.0	stroop	82	green	green	congruent	s585	False
42.184	0.638	-0.22671875	incongruent	1.0	stroop	71	blue	green	incongruent	s585	False
44.463	0.638	0.07228125	congruent	1.0	stroop	82	green	green	congruent	s585	False
46.604	0.638	-0.20471875	congruent	1.0	stroop	71	blue	blue	congruent	s585	False
49.151	0.638	-0.26971875	incongruent	1.0	stroop	89	red	blue	incongruent	s585	False
51.562	0.638	0.33828125	incongruent	1.0	stroop	71	blue	green	incongruent	s585	False
53.566	0.638	0.25228125	incongruent	1.0	stroop	71	blue	red	incongruent	s585	False
55.57	0.638	-0.14171875	incongruent	1.0	stroop	82	green	blue	incongruent	s585	False
57.575	0.638	0.14328125	congruent	1.0	stroop	82	green	green	congruent	s585	False
60.122	0.638	-0.05371875	congruent	1.0	stroop	89	red	red	congruent	s585	False
62.264	0.638	0.13828125	congruent	1.0	stroop	82	green	green	congruent	s585	False
64.269	0.638	-0.09871875	congruent	1.0	stroop	89	red	red	congruent	s585	False
66.274	0.638	0.03028125	congruent	1.0	stroop	82	green	green	congruent	s585	False
68.552	0.638	-0.14071875	incongruent	1.0	stroop	71	blue	red	incongruent	s585	False
70.557	0.638	-0.08671875	congruent	1.0	stroop	82	green	green	congruent	s585	False
72.564	0.638	-0.01971875	incongruent	1.0	stroop	71	blue	red	incongruent	s585	False
74.704	0.638	0.05328125	incongruent	1.0	stroop	82	green	red	incongruent	s585	False
76.707	0.638	0.05028125	incongruent	1.0	stroop	71	blue	red	incongruent	s585	False
78.981	0.638	0.00228125	congruent	1.0	stroop	82	green	green	congruent	s585	False
81.12	0.638	-0.18871875	incongruent	1.0	stroop	89	red	blue	incongruent	s585	False
83.532	0.638	-0.15871875	congruent	1.0	stroop	89	red	red	congruent	s585	False
85.539	0.638	-0.12371875	congruent	1.0	stroop	71	blue	blue	congruent	s585	False
87.544	0.638	-0.26171875	incongruent	1.0	stroop	82	green	blue	incongruent	s585	False
90.366	0.638	0.01728125	incongruent	1.0	stroop	82	green	red	incongruent	s585	False
92.371	0.638	-0.13371875	incongruent	1.0	stroop	89	red	blue	incongruent	s585	False
94.374	0.638	0.00928125	congruent	1.0	stroop	71	blue	blue	congruent	s585	False
96.515	0.638	0.03928125	congruent	1.0	stroop	89	red	red	congruent	s585	False
98.521	0.638	-0.04971875	incongruent	1.0	stroop	89	red	green	incongruent	s585	False
100.526	0.638	-0.09171875	congruent	1.0	stroop	71	blue	blue	congruent	s585	False
102.529	0.638	-0.08071875	incongruent	1.0	stroop	82	green	red	incongruent	s585	False
104.532	0.638	0.07628125	congruent	1.0	stroop	71	blue	blue	congruent	s585	False
106.537	0.638	0.23628125	incongruent	1.0	stroop	82	green	blue	incongruent	s585	False
108.542	0.638	0.00728125	congruent	1.0	stroop	71	blue	blue	congruent	s585	False
110.548	0.638	0.32528125	incongruent	1.0	stroop	71	blue	red	incongruent	s585	False
112.825	0.638	-0.03971875	incongruent	1.0	stroop	82	green	red	incongruent	s585	False
114.828	0.638	-0.06471875	congruent	1.0	stroop	71	blue	blue	congruent	s585	False
116.966	0.638	0.03528125	congruent	1.0	stroop	82	green	green	congruent	s585	False
118.972	0.638	0.11728125	congruent	1.0	stroop	89	red	red	congruent	s585	False
