onset	duration	response_time	SS_delay	correct	experiment_exp_id	key_press	passed_check	stopped	trial_type	worker_id	junk	condition
3.013	0.55	0.2703622047244094	200.0	1.0	stop_signal	71.0	True	False	go	s595	False	go
5.54	0.55	0.08736220472440942	200.0	1.0	stop_signal	89.0	True	False	go	s595	False	go
7.796	0.55	0.052362204724409424	200.0	1.0	stop_signal	71.0	True	False	stop_failure	s595	False	stop_failure
10.052	0.55	0.03336220472440942	150.0	1.0	stop_signal	89.0	True	False	go	s595	False	go
12.308	0.55	0.020362204724409423	150.0	1.0	stop_signal	89.0	True	False	go	s595	False	go
14.561	0.55	0.03036220472440942	150.0	1.0	stop_signal	89.0	True	False	go	s595	False	go
16.953	0.55	0.044362204724409424	150.0	1.0	stop_signal	71.0	True	False	go	s595	False	go
19.205	0.55	0.11136220472440943	150.0	1.0	stop_signal	89.0	True	False	stop_failure	s595	False	stop_failure
21.46	0.55	0.06836220472440942	100.0	1.0	stop_signal	89.0	True	False	go	s595	False	go
23.717	0.55	-0.38263779527559055	100.0	0.0	stop_signal	-1.0	True	True	stop_success	s595	False	stop_success
25.972	0.55	-0.05163779527559058	150.0	1.0	stop_signal	71.0	True	False	stop_failure	s595	False	stop_failure
28.497	0.55	0.09136220472440942	100.0	1.0	stop_signal	89.0	True	False	go	s595	False	go
30.885	0.55	0.03236220472440942	100.0	1.0	stop_signal	71.0	True	False	go	s595	False	go
33.409	0.55	0.07836220472440943	100.0	1.0	stop_signal	89.0	True	False	stop_failure	s595	False	stop_failure
35.661	0.55	0.07336220472440942	50.0	1.0	stop_signal	71.0	True	False	go	s595	False	go
38.05	0.55	0.10036220472440942	50.0	1.0	stop_signal	89.0	True	False	go	s595	False	go
40.442	0.55	0.11136220472440943	50.0	1.0	stop_signal	89.0	True	False	go	s595	False	go
42.696	0.55	0.045362204724409425	50.0	1.0	stop_signal	89.0	True	False	go	s595	False	go
45.085	0.55	0.037362204724409424	50.0	1.0	stop_signal	89.0	True	False	go	s595	False	go
47.476	0.55	-0.38263779527559055	50.0	0.0	stop_signal	-1.0	True	True	stop_success	s595	False	stop_success
49.864	0.55	-0.048637795275590576	100.0	1.0	stop_signal	71.0	True	False	go	s595	False	go
52.529	0.55	-0.041637795275590576	100.0	1.0	stop_signal	71.0	True	False	go	s595	False	go
55.056	0.55	0.09336220472440943	100.0	1.0	stop_signal	71.0	True	False	stop_failure	s595	False	stop_failure
57.309	0.55	0.062362204724409426	50.0	1.0	stop_signal	71.0	True	False	stop_failure	s595	False	stop_failure
60.241	0.55	0.1733622047244094	0.0	1.0	stop_signal	89.0	True	False	go	s595	False	go
62.497	0.55	-0.38263779527559055	0.0	0.0	stop_signal	-1.0	True	True	go	s595	True	go
65.025	0.55	0.11136220472440943	0.0	1.0	stop_signal	71.0	True	False	stop_failure	s595	False	stop_failure
67.276	0.55	0.05936220472440942	0.0	1.0	stop_signal	89.0	True	False	go	s595	False	go
69.531	0.55	0.08736220472440942	0.0	1.0	stop_signal	89.0	True	False	go	s595	False	go
71.783	0.55	0.07336220472440942	0.0	0.0	stop_signal	89.0	True	False	go	s595	True	go
74.039	0.55	0.21536220472440942	0.0	1.0	stop_signal	71.0	True	False	go	s595	False	go
76.562	0.55	-0.38263779527559055	0.0	0.0	stop_signal	-1.0	True	True	stop_success	s595	False	stop_success
79.634	0.55	-0.38263779527559055	50.0	0.0	stop_signal	-1.0	True	True	stop_success	s595	False	stop_success
81.887	0.55	0.21036220472440942	100.0	1.0	stop_signal	71.0	True	False	go	s595	False	go
84.276	0.55	0.18236220472440942	100.0	1.0	stop_signal	71.0	True	False	stop_failure	s595	False	stop_failure
86.665	0.55	0.006362204724409424	50.0	1.0	stop_signal	89.0	True	False	go	s595	False	go
89.189	0.55	0.21536220472440942	50.0	1.0	stop_signal	71.0	True	False	go	s595	False	go
91.578	0.55	0.19136220472440943	50.0	1.0	stop_signal	71.0	True	False	go	s595	False	go
93.97	0.55	-0.38263779527559055	50.0	0.0	stop_signal	-1.0	True	True	stop_success	s595	False	stop_success
96.768	0.55	0.039362204724409426	100.0	1.0	stop_signal	89.0	True	False	go	s595	False	go
99.16	0.55	-0.38263779527559055	100.0	0.0	stop_signal	-1.0	True	True	stop_success	s595	False	stop_success
