onset	duration	response_time	condition	correct	experiment_exp_id	key_press	stim_color	stim_word	trial_type	worker_id	junk
3.526	0.639	0.27778125	incongruent	1.0	stroop	71	blue	red	incongruent	s606	False
5.804	0.639	-0.07221875	incongruent	1.0	stroop	71	blue	red	incongruent	s606	False
7.81	0.639	-0.09221875	congruent	1.0	stroop	89	red	red	congruent	s606	False
9.816	0.639	-0.05521875	congruent	1.0	stroop	89	red	red	congruent	s606	False
11.817	0.639	-0.02821875	incongruent	1.0	stroop	82	green	red	incongruent	s606	False
13.823	0.639	-0.20421875	congruent	1.0	stroop	71	blue	blue	congruent	s606	False
15.966	0.639	-0.17821875	congruent	1.0	stroop	89	red	red	congruent	s606	False
17.972	0.639	-0.04521875	incongruent	1.0	stroop	82	green	blue	incongruent	s606	False
19.977	0.639	-0.06521875	congruent	1.0	stroop	71	blue	blue	congruent	s606	False
22.115	0.639	0.11378125	incongruent	1.0	stroop	82	green	blue	incongruent	s606	False
24.121	0.639	-0.04021875	incongruent	1.0	stroop	71	blue	red	incongruent	s606	False
26.127	0.639	-0.04321875	incongruent	1.0	stroop	89	red	blue	incongruent	s606	False
28.268	0.639	0.00478125	congruent	1.0	stroop	82	green	green	congruent	s606	False
30.408	0.639	-0.07221875	congruent	1.0	stroop	71	blue	blue	congruent	s606	False
32.681	0.639	0.13878125	incongruent	1.0	stroop	82	green	red	incongruent	s606	False
35.367	0.639	-0.07021875	congruent	1.0	stroop	82	green	green	congruent	s606	False
37.373	0.639	-0.06621875	congruent	1.0	stroop	82	green	green	congruent	s606	False
39.374	0.639	-0.07121875	incongruent	1.0	stroop	71	blue	green	incongruent	s606	False
41.652	0.639	-0.05021875	incongruent	1.0	stroop	89	red	blue	incongruent	s606	False
43.658	0.639	-0.04121875	congruent	1.0	stroop	82	green	green	congruent	s606	False
45.664	0.639	-0.08221875	incongruent	1.0	stroop	71	blue	green	incongruent	s606	False
47.666	0.639	0.00678125	incongruent	1.0	stroop	71	blue	red	incongruent	s606	False
49.668	0.639	-0.02021875	incongruent	1.0	stroop	82	green	blue	incongruent	s606	False
51.673	0.639	-0.06121875	incongruent	1.0	stroop	89	red	green	incongruent	s606	False
53.679	0.639	0.19878125	congruent	1.0	stroop	82	green	green	congruent	s606	False
55.956	0.639	0.15278125	incongruent	1.0	stroop	71	blue	green	incongruent	s606	False
57.962	0.639	0.04978125	congruent	1.0	stroop	71	blue	blue	congruent	s606	False
60.376	0.639	-0.23821875	congruent	1.0	stroop	89	red	red	congruent	s606	False
62.381	0.639	-0.06421875	congruent	1.0	stroop	89	red	red	congruent	s606	False
64.522	0.639	-0.09721875	congruent	1.0	stroop	71	blue	blue	congruent	s606	False
66.525	0.639	0.19478125	congruent	1.0	stroop	82	green	green	congruent	s606	False
68.531	0.639	-0.14821875	incongruent	1.0	stroop	71	blue	green	incongruent	s606	False
70.532	0.639	0.02978125	congruent	1.0	stroop	71	blue	blue	congruent	s606	False
72.809	0.639	-0.02421875	incongruent	1.0	stroop	82	green	red	incongruent	s606	False
74.81	0.639	0.03878125	incongruent	1.0	stroop	71	blue	red	incongruent	s606	False
77.089	0.639	-0.12721875	incongruent	1.0	stroop	89	red	blue	incongruent	s606	False
79.362	0.639	-0.08321875	incongruent	1.0	stroop	89	red	blue	incongruent	s606	False
81.368	0.639	0.03478125	congruent	0.0	stroop	71	green	green	congruent	s606	True
84.051	0.639	-0.14421875	incongruent	1.0	stroop	82	green	blue	incongruent	s606	False
86.057	0.639	0.00778125	congruent	1.0	stroop	82	green	green	congruent	s606	False
88.335	0.639	-0.15521875	congruent	1.0	stroop	71	blue	blue	congruent	s606	False
90.341	0.639	-0.09521875	congruent	1.0	stroop	82	green	green	congruent	s606	False
92.346	0.639	-0.06021875	incongruent	1.0	stroop	89	red	green	incongruent	s606	False
94.621	0.639	-0.04921875	congruent	1.0	stroop	89	red	red	congruent	s606	False
96.76	0.639	-0.11621875	congruent	1.0	stroop	89	red	red	congruent	s606	False
99.31	0.639	0.03978125	incongruent	1.0	stroop	82	green	red	incongruent	s606	False
101.724	0.639	-0.10621875	incongruent	1.0	stroop	82	green	blue	incongruent	s606	False
103.726	0.639	-0.05121875	incongruent	1.0	stroop	71	blue	red	incongruent	s606	False
105.729	0.639	-0.01821875	incongruent	1.0	stroop	89	red	blue	incongruent	s606	False
107.734	0.639	-0.16121875	congruent	1.0	stroop	89	red	red	congruent	s606	False
110.282	0.639	-0.14621875	congruent	1.0	stroop	89	red	red	congruent	s606	False
112.42	0.639	-0.08121875	congruent	1.0	stroop	82	green	green	congruent	s606	False
