onset	duration	response_time	condition	correct	experiment_exp_id	key_press	stim_color	stim_word	trial_type	worker_id	junk
3.511	0.638	0.2733333333333334	incongruent	1.0	stroop	82	green	blue	incongruent	s554	False
5.785	0.638	-0.11866666666666663	incongruent	1.0	stroop	71	blue	red	incongruent	s554	False
7.788	0.638	-0.08166666666666662	congruent	1.0	stroop	71	blue	blue	congruent	s554	False
9.789	0.638	0.02233333333333337	congruent	1.0	stroop	82	green	green	congruent	s554	False
11.791	0.638	-0.08866666666666663	incongruent	1.0	stroop	89	red	blue	incongruent	s554	False
13.793	0.638	-0.22266666666666662	congruent	1.0	stroop	89	red	red	congruent	s554	False
15.932	0.638	-0.10466666666666663	congruent	1.0	stroop	82	green	green	congruent	s554	False
17.935	0.638	-0.17666666666666664	incongruent	1.0	stroop	71	blue	red	incongruent	s554	False
19.936	0.638	-0.14366666666666664	congruent	1.0	stroop	71	blue	blue	congruent	s554	False
22.074	0.638	-0.20566666666666664	incongruent	1.0	stroop	82	green	blue	incongruent	s554	False
24.075	0.638	0.06233333333333337	incongruent	1.0	stroop	71	blue	green	incongruent	s554	False
26.077	0.638	0.032333333333333374	incongruent	1.0	stroop	82	green	red	incongruent	s554	False
28.214	0.638	-0.13866666666666663	congruent	1.0	stroop	89	red	red	congruent	s554	False
30.352	0.638	-0.06366666666666664	congruent	1.0	stroop	89	red	red	congruent	s554	False
32.626	0.638	0.2753333333333334	incongruent	0.0	stroop	71	green	blue	incongruent	s554	True
35.309	0.638	0.0013333333333333712	congruent	1.0	stroop	82	green	green	congruent	s554	False
37.31	0.638	-0.08266666666666662	congruent	1.0	stroop	82	green	green	congruent	s554	False
39.312	0.638	-0.16366666666666663	incongruent	1.0	stroop	71	blue	red	incongruent	s554	False
41.587	0.638	-0.14166666666666664	incongruent	1.0	stroop	89	red	green	incongruent	s554	False
43.589	0.638	-0.05666666666666663	congruent	1.0	stroop	71	blue	blue	congruent	s554	False
45.591	0.638	-0.02066666666666663	incongruent	1.0	stroop	89	red	blue	incongruent	s554	False
47.593	0.638	-0.04066666666666663	incongruent	1.0	stroop	82	green	red	incongruent	s554	False
49.595	0.638	0.08933333333333338	incongruent	1.0	stroop	71	blue	green	incongruent	s554	False
51.597	0.638	0.08233333333333337	incongruent	1.0	stroop	89	red	green	incongruent	s554	False
53.6	0.638	-0.08966666666666663	congruent	1.0	stroop	89	red	red	congruent	s554	False
55.874	0.638	-0.09666666666666662	incongruent	1.0	stroop	71	blue	green	incongruent	s554	False
57.876	0.638	-0.03966666666666663	congruent	1.0	stroop	89	red	red	congruent	s554	False
60.287	0.638	-0.23866666666666664	congruent	1.0	stroop	82	green	green	congruent	s554	False
62.289	0.638	-0.05766666666666663	congruent	1.0	stroop	82	green	green	congruent	s554	False
64.428	0.638	-0.09466666666666664	congruent	1.0	stroop	71	blue	blue	congruent	s554	False
66.43	0.638	-0.22366666666666662	congruent	1.0	stroop	89	red	red	congruent	s554	False
68.432	0.638	0.18733333333333338	incongruent	1.0	stroop	71	blue	green	incongruent	s554	False
70.435	0.638	-0.12666666666666662	congruent	1.0	stroop	89	red	red	congruent	s554	False
72.708	0.638	0.38033333333333336	incongruent	1.0	stroop	71	blue	red	incongruent	s554	False
74.711	0.638	0.008333333333333371	incongruent	1.0	stroop	89	red	green	incongruent	s554	False
76.986	0.638	0.11133333333333337	incongruent	1.0	stroop	89	red	blue	incongruent	s554	False
79.26	0.638	-0.03266666666666663	incongruent	1.0	stroop	89	red	green	incongruent	s554	False
81.262	0.638	0.11733333333333337	congruent	1.0	stroop	71	blue	blue	congruent	s554	False
83.944	0.638	0.09533333333333337	incongruent	1.0	stroop	71	blue	red	incongruent	s554	False
85.946	0.638	0.019333333333333372	congruent	1.0	stroop	71	blue	blue	congruent	s554	False
88.22	0.638	-0.05466666666666663	congruent	1.0	stroop	71	blue	blue	congruent	s554	False
90.223	0.638	-0.17866666666666664	congruent	1.0	stroop	82	green	green	congruent	s554	False
92.225	0.638	-0.02866666666666663	incongruent	1.0	stroop	82	green	blue	incongruent	s554	False
94.498	0.638	-0.06766666666666662	congruent	1.0	stroop	71	blue	blue	congruent	s554	False
96.637	0.638	-0.11266666666666662	congruent	1.0	stroop	82	green	green	congruent	s554	False
99.183	0.638	-0.11866666666666663	incongruent	1.0	stroop	82	green	blue	incongruent	s554	False
101.594	0.638	-0.11366666666666662	incongruent	1.0	stroop	89	red	green	incongruent	s554	False
103.596	0.638	-0.15566666666666662	incongruent	1.0	stroop	89	red	green	incongruent	s554	False
105.598	0.638	0.06733333333333337	incongruent	1.0	stroop	71	blue	green	incongruent	s554	False
107.6	0.638	-0.07966666666666664	congruent	1.0	stroop	82	green	green	congruent	s554	False
110.147	0.638	-0.12466666666666663	congruent	1.0	stroop	71	blue	blue	congruent	s554	False
112.284	0.638	-0.05566666666666663	congruent	1.0	stroop	71	blue	blue	congruent	s554	False
114.286	0.638	-0.03866666666666663	congruent	1.0	stroop	82	green	green	congruent	s554	False
116.288	0.638	0.0013333333333333712	congruent	1.0	stroop	89	red	red	congruent	s554	False
118.563	0.638	0.0023333333333333713	incongruent	1.0	stroop	82	green	blue	incongruent	s554	False
120.566	0.638	-0.07666666666666663	congruent	1.0	stroop	82	green	green	congruent	s554	False
122.568	0.638	0.15433333333333338	incongruent	1.0	stroop	82	green	blue	incongruent	s554	False
124.706	0.638	0.03933333333333337	incongruent	1.0	stroop	82	green	red	incongruent	s554	False
126.709	0.638	1.1093333333333335	incongruent	1.0	stroop	89	red	blue	incongruent	s554	False
128.983	0.638	-0.10766666666666663	congruent	1.0	stroop	71	blue	blue	congruent	s554	False
131.121	0.638	0.07833333333333337	incongruent	1.0	stroop	89	red	green	incongruent	s554	False
133.531	0.638	-0.02666666666666663	congruent	1.0	stroop	89	red	red	congruent	s554	False
135.533	0.638	-0.04866666666666663	congruent	1.0	stroop	71	blue	blue	congruent	s554	False
137.535	0.638	0.2993333333333334	incongruent	1.0	stroop	82	green	red	incongruent	s554	False
140.353	0.638	0.005333333333333371	incongruent	1.0	stroop	82	green	red	incongruent	s554	False
142.355	0.638	0.03433333333333337	incongruent	1.0	stroop	82	green	red	incongruent	s554	False
144.357	0.638	0.03133333333333337	congruent	1.0	stroop	82	green	green	congruent	s554	False
146.496	0.638	-0.12566666666666662	congruent	1.0	stroop	89	red	red	congruent	s554	False
148.499	0.638	0.09133333333333338	incongruent	1.0	stroop	71	blue	green	incongruent	s554	False
150.501	0.638	-0.05966666666666663	congruent	1.0	stroop	71	blue	blue	congruent	s554	False
152.503	0.638	-0.02566666666666663	incongruent	1.0	stroop	89	red	blue	incongruent	s554	False
154.505	0.638	0.08833333333333337	congruent	1.0	stroop	71	blue	blue	congruent	s554	False
156.507	0.638	-0.16166666666666663	incongruent	1.0	stroop	82	green	red	incongruent	s554	False
158.508	0.638	0.05833333333333337	congruent	1.0	stroop	82	green	green	congruent	s554	False
160.51	0.638	0.4863333333333334	incongruent	1.0	stroop	89	red	blue	incongruent	s554	False
162.784	0.638	-0.11066666666666664	incongruent	1.0	stroop	89	red	green	incongruent	s554	False
164.787	0.638	0.22833333333333336	congruent	1.0	stroop	82	green	green	congruent	s554	False
166.924	0.638	0.06933333333333337	congruent	1.0	stroop	89	red	red	congruent	s554	False
168.927	0.638	-0.10266666666666663	congruent	1.0	stroop	89	red	red	congruent	s554	False
171.065	0.638	-0.05466666666666663	congruent	1.0	stroop	82	green	green	congruent	s554	False
173.067	0.638	-0.053666666666666626	congruent	1.0	stroop	89	red	red	congruent	s554	False
175.07	0.638	-0.10566666666666663	incongruent	1.0	stroop	71	blue	red	incongruent	s554	False
177.072	0.638	0.03933333333333337	incongruent	1.0	stroop	89	red	blue	incongruent	s554	False
179.346	0.638	0.019333333333333372	incongruent	1.0	stroop	82	green	blue	incongruent	s554	False
181.348	0.638	0.04433333333333337	incongruent	0.0	stroop	89	green	red	incongruent	s554	True
183.487	0.638	-0.08666666666666663	congruent	1.0	stroop	89	red	red	congruent	s554	False
185.897	0.638	0.23933333333333337	incongruent	1.0	stroop	71	blue	green	incongruent	s554	False
188.17	0.638	-0.01666666666666663	congruent	1.0	stroop	89	red	red	congruent	s554	False
190.853	0.638	-0.02866666666666663	congruent	1.0	stroop	71	blue	blue	congruent	s554	False
192.856	0.638	-0.11666666666666663	congruent	1.0	stroop	82	green	green	congruent	s554	False
195.266	0.638	0.14633333333333337	congruent	1.0	stroop	71	blue	blue	congruent	s554	False
197.404	0.638	0.09733333333333337	incongruent	1.0	stroop	71	blue	red	incongruent	s554	False
200.086	0.638	0.02033333333333337	incongruent	1.0	stroop	71	blue	red	incongruent	s554	False
202.088	0.638	0.010333333333333371	incongruent	1.0	stroop	71	blue	green	incongruent	s554	False
204.227	0.638	-0.045666666666666626	congruent	1.0	stroop	89	red	red	congruent	s554	False
207.181	0.638	0.11433333333333337	incongruent	1.0	stroop	89	red	blue	incongruent	s554	False
