movement_onset	onset	duration	response_time	CTI	correct	cue	cue_switch	experiment_exp_id	key_press	stim_color	stim_number	switch_type	task	task_switch	trial_type	worker_id	junk
4.898	3.518	1.595	-0.22596249999999998	900.0	True	Orange-Blue		twobytwo	71.0	orange	4.0	task_switch	color	switch	poldrack-single-stim	s584	False
7.446	6.563	0.795	0.07703750000000002	100.0	True	Orange-Blue	stay	twobytwo	89.0	#1F45FC	2.0	cue_stay	color	stay	poldrack-single-stim	s584	False
10.007	9.355	0.795	-0.15396249999999997	100.0	True	Color	switch	twobytwo	89.0	#1F45FC	4.0	cue_switch	color	stay	poldrack-single-stim	s584	False
13.359	12.006	1.595	-0.2529625	900.0	True	Orange-Blue	switch	twobytwo	89.0	#1F45FC	7.0	cue_switch	color	stay	poldrack-single-stim	s584	False
16.597	15.185	1.595	-0.19396249999999998	900.0	True	Color	switch	twobytwo	71.0	orange	4.0	cue_switch	color	stay	poldrack-single-stim	s584	False
19.167	18.366	0.795	-0.004962499999999977	100.0	True	Magnitude		twobytwo	71.0	orange	8.0	task_switch	magnitude	switch	poldrack-single-stim	s584	False
21.7	20.878	0.795	0.016037500000000024	100.0	True	Magnitude	stay	twobytwo	71.0	#1F45FC	8.0	cue_stay	magnitude	stay	poldrack-single-stim	s584	False
24.453	23.123	1.595	-0.2759625	900.0	True	Color		twobytwo	71.0	orange	9.0	task_switch	color	switch	poldrack-single-stim	s584	False
27.143	26.299	0.795	0.03803750000000002	100.0	True	Orange-Blue	switch	twobytwo	71.0	orange	8.0	cue_switch	color	stay	poldrack-single-stim	s584	False
29.952	28.409	1.595	-0.06296249999999998	900.0	True	Color	switch	twobytwo	89.0	#1F45FC	8.0	cue_switch	color	stay	poldrack-single-stim	s584	False
32.343	31.452	0.795	0.08503750000000002	100.0	True	Color	stay	twobytwo	71.0	orange	3.0	cue_stay	color	stay	poldrack-single-stim	s584	False
35.136	33.831	1.595	-0.30096249999999997	900.0	True	Magnitude		twobytwo	89.0	orange	2.0	task_switch	magnitude	switch	poldrack-single-stim	s584	False
37.883	36.74	0.795	0.33703750000000005	100.0	True	Orange-Blue		twobytwo	71.0	orange	4.0	task_switch	color	switch	poldrack-single-stim	s584	False
40.912	39.532	1.595	-0.22596249999999998	900.0	True	Color	switch	twobytwo	89.0	#1F45FC	2.0	cue_switch	color	stay	poldrack-single-stim	s584	False
43.306	42.439	0.795	0.06103750000000002	100.0	True	Magnitude		twobytwo	71.0	#1F45FC	6.0	task_switch	magnitude	switch	poldrack-single-stim	s584	False
45.345	44.551	0.795	-0.011962499999999977	100.0	True	Magnitude	stay	twobytwo	71.0	orange	7.0	cue_stay	magnitude	stay	poldrack-single-stim	s584	False
47.413	46.657	0.795	-0.04996249999999998	100.0	True	Orange-Blue		twobytwo	71.0	orange	9.0	task_switch	color	switch	poldrack-single-stim	s584	False
50.431	49.036	1.595	-0.21096249999999997	900.0	True	High-Low		twobytwo	71.0	#1F45FC	8.0	task_switch	magnitude	switch	poldrack-single-stim	s584	False
53.596	51.943	1.595	0.047037500000000024	900.0	False	Color		twobytwo	89.0	orange	3.0	task_switch	color	switch	poldrack-single-stim	s584	True
56.421	54.855	0.795	0.7600375	100.0	True	High-Low		twobytwo	89.0	orange	3.0	task_switch	magnitude	switch	poldrack-single-stim	s584	False
57.913	56.964	0.795	0.1430375	100.0	True	High-Low	stay	twobytwo	89.0	orange	1.0	cue_stay	magnitude	stay	poldrack-single-stim	s584	False
60.63	59.751	0.795	0.07303750000000002	100.0	True	High-Low	stay	twobytwo	71.0	#1F45FC	6.0	cue_stay	magnitude	stay	poldrack-single-stim	s584	False
62.769	61.86	0.795	0.10303750000000002	100.0	True	Color		twobytwo	71.0	orange	2.0	task_switch	color	switch	poldrack-single-stim	s584	False
65.158	64.106	0.795	0.24603750000000002	100.0	True	Orange-Blue	switch	twobytwo	71.0	orange	7.0	cue_switch	color	stay	poldrack-single-stim	s584	False
67.284	66.623	0.795	-0.14496249999999997	100.0	True	Orange-Blue	stay	twobytwo	71.0	orange	7.0	cue_stay	color	stay	poldrack-single-stim	s584	False
70.43	68.866	0.795	0.7580375	100.0	False	Orange-Blue	stay	twobytwo	71.0	#1F45FC	7.0	cue_stay	color	stay	poldrack-single-stim	s584	True
72.561	70.974	1.595	-0.018962499999999976	900.0	True	High-Low		twobytwo	89.0	#1F45FC	2.0	task_switch	magnitude	switch	poldrack-single-stim	s584	False
75.246	73.885	1.595	-0.24496249999999997	900.0	True	Color		twobytwo	89.0	#1F45FC	6.0	task_switch	color	switch	poldrack-single-stim	s584	False
78.783	77.333	1.595	-0.15596249999999998	900.0	True	Color	stay	twobytwo	71.0	orange	7.0	cue_stay	color	stay	poldrack-single-stim	s584	False
