onset	duration	response_time	correct	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	trial_type	worker_id	junk
3.512864	0.576	-0.09695348837209303	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s234	False
6.121	0.576	-0.10795348837209304	1.0	double	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s234	False
8.728	0.576	-0.08795348837209303	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s234	False
11.333592000000001	0.576	0.21704651162790697	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s234	False
13.941456	0.576	-0.17695348837209304	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s234	False
16.549592	0.576	0.043046511627906965	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s234	False
19.158	0.576	-0.11995348837209303	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s234	False
21.764592	0.576	-0.025953488372093034	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s234	False
24.371	0.576	-0.09295348837209304	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s234	False
26.977592	0.576	-0.11295348837209303	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s234	False
29.585	0.576	-0.06495348837209304	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s234	False
32.193	0.576	-0.04595348837209303	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s234	False
34.800591999999995	0.576	-0.12295348837209304	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s234	False
37.405864	0.576	-0.028953488372093033	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s234	False
40.011728000000005	0.576	0.023046511627906965	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s234	False
42.619456	0.576	0.034046511627906964	1.0	double	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s234	False
45.226728	0.576	-0.11595348837209303	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s234	False
47.835	0.576	-0.08095348837209303	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s234	False
50.440591999999995	0.576	-0.19595348837209303	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s234	False
53.048	0.576	-0.07795348837209304	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s234	False
55.654	0.576	-0.19495348837209303	1.0	double	attention_network_task	down	left	congruent	89	poldrack-single-stim	s234	False
58.259456	0.576	0.06904651162790697	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s234	False
60.865592	0.576	-0.16495348837209303	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s234	False
63.474	0.576	-0.12095348837209303	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s234	False
66.083864	0.576	-0.10595348837209304	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s234	False
68.69018399999999	0.576	0.21504651162790697	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s234	False
71.298864	0.576	0.08504651162790697	1.0	double	attention_network_task	down	left	congruent	89	poldrack-single-stim	s234	False
73.906	0.576	-0.09595348837209304	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s234	False
76.513864	0.576	0.06404651162790696	1.0	double	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s234	False
