onset	duration
-35906.0	0.01
4881.0	0.01
13730.0	0.01
22683.0	0.01
31741.0	0.01
43070.0	0.01
55679.0	0.01
64269.0	0.01
72197.0	0.01
84848.0	0.01
93581.0	0.01
103158.0	0.01
112965.0	0.01
122826.0	0.01
132277.0	0.01
140012.0	0.01
151359.0	0.01
161206.0	0.01
173903.0	0.01
181247.0	0.01
192548.0	0.01
199500.0	0.01
211772.0	0.01
223223.0	0.01
232638.0	0.01
238218.0	0.01
251941.0	0.01
261572.0	0.01
269924.0	0.01
279786.0	0.01
287837.0	0.01
302792.0	0.01
313942.0	0.01
323044.0	0.01
332326.0	0.01
344756.0	0.01
349925.0	0.01
364915.0	0.01
375413.0	0.01
383110.0	0.01
393861.0	0.01
416934.0	0.01
