onset	duration	response_time	SS_delay	correct	experiment_exp_id	key_press	passed_check	stopped	trial_type	worker_id	junk	condition
3.008	0.55	0.038952755905511824	100.0	1.0	stop_signal	71.0	True	False	go	s561	False	go
5.535	0.55	0.021952755905511823	100.0	1.0	stop_signal	71.0	True	False	go	s561	False	go
7.788	0.55	-0.4220472440944882	100.0	0.0	stop_signal	-1.0	True	True	stop_success	s561	False	stop_success
10.041	0.55	0.06095275590551182	150.0	0.0	stop_signal	71.0	True	False	go	s561	True	go
12.295	0.55	0.15895275590551183	150.0	1.0	stop_signal	89.0	True	False	go	s561	False	go
14.547	0.55	-0.04404724409448818	150.0	1.0	stop_signal	71.0	True	False	go	s561	False	go
16.938	0.55	0.14495275590551182	150.0	1.0	stop_signal	71.0	True	False	go	s561	False	go
19.189	0.55	-0.4220472440944882	150.0	0.0	stop_signal	-1.0	True	True	stop_success	s561	False	stop_success
21.445	0.55	0.12395275590551182	200.0	1.0	stop_signal	89.0	True	False	go	s561	False	go
23.696	0.55	-0.4220472440944882	200.0	0.0	stop_signal	-1.0	True	True	stop_success	s561	False	stop_success
25.952	0.55	0.03795275590551182	250.0	0.0	stop_signal	89.0	True	False	stop_failure	s561	True	stop_failure
28.477	0.55	0.17395275590551182	200.0	1.0	stop_signal	71.0	True	False	go	s561	False	go
30.866	0.55	0.2519527559055118	200.0	1.0	stop_signal	89.0	True	False	go	s561	False	go
33.39	0.55	-0.4220472440944882	200.0	0.0	stop_signal	-1.0	True	True	stop_success	s561	False	stop_success
35.645	0.55	0.1949527559055118	250.0	1.0	stop_signal	89.0	True	False	go	s561	False	go
38.033	0.55	0.07895275590551182	250.0	1.0	stop_signal	89.0	True	False	go	s561	False	go
40.421	0.55	-0.04104724409448818	250.0	1.0	stop_signal	71.0	True	False	go	s561	False	go
42.674	0.55	0.1659527559055118	250.0	1.0	stop_signal	89.0	True	False	go	s561	False	go
45.063	0.55	0.09095275590551183	250.0	1.0	stop_signal	71.0	True	False	go	s561	False	go
47.451	0.55	-0.4220472440944882	250.0	0.0	stop_signal	-1.0	True	True	stop_success	s561	False	stop_success
49.843	0.55	0.17795275590551182	300.0	1.0	stop_signal	89.0	True	False	go	s561	False	go
52.505	0.55	0.11295275590551182	300.0	1.0	stop_signal	89.0	True	False	go	s561	False	go
55.03	0.55	0.08795275590551183	300.0	1.0	stop_signal	89.0	True	False	stop_failure	s561	False	stop_failure
57.283	0.55	0.09595275590551182	250.0	1.0	stop_signal	71.0	True	False	stop_failure	s561	False	stop_failure
60.219	0.55	0.1959527559055118	200.0	1.0	stop_signal	89.0	True	False	go	s561	False	go
62.475	0.55	0.10295275590551183	200.0	1.0	stop_signal	89.0	True	False	go	s561	False	go
65.002	0.55	-0.4220472440944882	200.0	0.0	stop_signal	-1.0	True	True	stop_success	s561	False	stop_success
67.254	0.55	0.05095275590551182	250.0	1.0	stop_signal	71.0	True	False	go	s561	False	go
69.508	0.55	0.10795275590551182	250.0	1.0	stop_signal	71.0	True	False	go	s561	False	go
71.764	0.55	0.1649527559055118	250.0	1.0	stop_signal	89.0	True	False	go	s561	False	go
74.017	0.55	0.07695275590551182	250.0	1.0	stop_signal	71.0	True	False	go	s561	False	go
76.545	0.55	0.06595275590551182	250.0	1.0	stop_signal	71.0	True	False	stop_failure	s561	False	stop_failure
79.614	0.55	-0.4220472440944882	200.0	0.0	stop_signal	-1.0	True	True	stop_success	s561	False	stop_success
81.867	0.55	0.10795275590551182	250.0	1.0	stop_signal	71.0	True	False	go	s561	False	go
84.255	0.55	0.1939527559055118	250.0	1.0	stop_signal	89.0	True	False	stop_failure	s561	False	stop_failure
86.643	0.55	0.10595275590551183	200.0	1.0	stop_signal	71.0	True	False	go	s561	False	go
89.167	0.55	0.18095275590551183	200.0	1.0	stop_signal	89.0	True	False	go	s561	False	go
91.556	0.55	0.09195275590551182	200.0	1.0	stop_signal	71.0	True	False	go	s561	False	go
93.945	0.55	-0.4220472440944882	200.0	0.0	stop_signal	-1.0	True	True	stop_success	s561	False	stop_success
96.742	0.55	-0.05004724409448818	250.0	1.0	stop_signal	71.0	True	False	go	s561	False	go
99.132	0.55	-0.4220472440944882	250.0	0.0	stop_signal	-1.0	True	True	stop_success	s561	False	stop_success
100.384	0.55	-0.4220472440944882		0.0	stop_signal	-1.0	True	True	go	s561	True	go
111.898	0.55	0.01695275590551182	300.0	1.0	stop_signal	71.0	True	False	stop_failure	s561	False	stop_failure
