onset	duration
11951.0	0.01
12537.0	0.01
13722.0	0.01
14145.0	0.01
14746.0	0.01
15430.0	0.01
15437.0	0.01
23631.0	0.01
24072.0	0.01
25643.0	0.01
25947.0	0.01
27034.0	0.01
27301.0	0.01
27304.0	0.01
32815.0	0.01
33542.0	0.01
34477.0	0.01
35437.0	0.01
36654.0	0.01
38052.0	0.01
38057.0	0.01
43925.0	0.01
44349.0	0.01
46071.0	0.01
46368.0	0.01
46664.0	0.01
46926.0	0.01
46930.0	0.01
61972.0	0.01
63969.0	0.01
64463.0	0.01
64799.0	0.01
65173.0	0.01
65438.0	0.01
65440.0	0.01
74310.0	0.01
74604.0	0.01
75355.0	0.01
75747.0	0.01
76484.0	0.01
76959.0	0.01
76965.0	0.01
83158.0	0.01
83601.0	0.01
84638.0	0.01
85711.0	0.01
86065.0	0.01
86424.0	0.01
86426.0	0.01
93386.0	0.01
93691.0	0.01
94981.0	0.01
95297.0	0.01
96024.0	0.01
96330.0	0.01
96334.0	0.01
105850.0	0.01
106202.0	0.01
106624.0	0.01
107197.0	0.01
107592.0	0.01
107948.0	0.01
107954.0	0.01
116383.0	0.01
116724.0	0.01
117194.0	0.01
117725.0	0.01
118113.0	0.01
118474.0	0.01
118481.0	0.01
126250.0	0.01
126567.0	0.01
127047.0	0.01
127449.0	0.01
127895.0	0.01
130468.0	0.01
131042.0	0.01
131324.0	0.01
131330.0	0.01
135305.0	0.01
135674.0	0.01
136394.0	0.01
137956.0	0.01
139165.0	0.01
139479.0	0.01
139485.0	0.01
146959.0	0.01
147304.0	0.01
148631.0	0.01
148915.0	0.01
149386.0	0.01
149645.0	0.01
149650.0	0.01
154736.0	0.01
155066.0	0.01
155991.0	0.01
156890.0	0.01
158675.0	0.01
159417.0	0.01
159902.0	0.01
160315.0	0.01
160321.0	0.01
171145.0	0.01
173198.0	0.01
174650.0	0.01
175810.0	0.01
176960.0	0.01
177999.0	0.01
178004.0	0.01
188209.0	0.01
188830.0	0.01
189362.0	0.01
189727.0	0.01
190154.0	0.01
190494.0	0.01
190500.0	0.01
197484.0	0.01
197826.0	0.01
198299.0	0.01
198722.0	0.01
199250.0	0.01
199647.0	0.01
199652.0	0.01
206516.0	0.01
207001.0	0.01
207465.0	0.01
208393.0	0.01
209604.0	0.01
209962.0	0.01
209971.0	0.01
216962.0	0.01
217230.0	0.01
217621.0	0.01
217934.0	0.01
218305.0	0.01
218583.0	0.01
218589.0	0.01
235895.0	0.01
236167.0	0.01
236703.0	0.01
237007.0	0.01
237338.0	0.01
237613.0	0.01
237621.0	0.01
243881.0	0.01
244162.0	0.01
244547.0	0.01
244851.0	0.01
245374.0	0.01
245681.0	0.01
245688.0	0.01
255157.0	0.01
255440.0	0.01
256190.0	0.01
256549.0	0.01
256989.0	0.01
257315.0	0.01
257321.0	0.01
267511.0	0.01
267756.0	0.01
268066.0	0.01
268285.0	0.01
268731.0	0.01
268979.0	0.01
268988.0	0.01
283784.0	0.01
283964.0	0.01
284201.0	0.01
284411.0	0.01
284934.0	0.01
285089.0	0.01
285093.0	0.01
299031.0	0.01
299283.0	0.01
299524.0	0.01
299804.0	0.01
300065.0	0.01
300930.0	0.01
301255.0	0.01
301534.0	0.01
301541.0	0.01
310574.0	0.01
311083.0	0.01
311574.0	0.01
312061.0	0.01
312698.0	0.01
313102.0	0.01
313109.0	0.01
322749.0	0.01
323568.0	0.01
324247.0	0.01
325064.0	0.01
325603.0	0.01
326073.0	0.01
326083.0	0.01
331063.0	0.01
331427.0	0.01
332451.0	0.01
332836.0	0.01
333286.0	0.01
333711.0	0.01
333718.0	0.01
341261.0	0.01
341562.0	0.01
341855.0	0.01
342130.0	0.01
342556.0	0.01
343125.0	0.01
343411.0	0.01
343720.0	0.01
343729.0	0.01
352899.0	0.01
353194.0	0.01
353739.0	0.01
354058.0	0.01
354707.0	0.01
355028.0	0.01
355036.0	0.01
361609.0	0.01
361961.0	0.01
363529.0	0.01
364152.0	0.01
365231.0	0.01
365531.0	0.01
365538.0	0.01
374105.0	0.01
374454.0	0.01
375298.0	0.01
375602.0	0.01
376392.0	0.01
376636.0	0.01
376645.0	0.01
382005.0	0.01
382242.0	0.01
382928.0	0.01
383662.0	0.01
385017.0	0.01
385407.0	0.01
385416.0	0.01
391009.0	0.01
391311.0	0.01
391765.0	0.01
392113.0	0.01
392645.0	0.01
392986.0	0.01
392996.0	0.01
405340.0	0.01
405617.0	0.01
406487.0	0.01
406909.0	0.01
407662.0	0.01
408154.0	0.01
408166.0	0.01
412318.0	0.01
412639.0	0.01
413345.0	0.01
413756.0	0.01
414512.0	0.01
415283.0	0.01
415294.0	0.01
425292.0	0.01
425555.0	0.01
425954.0	0.01
426266.0	0.01
426802.0	0.01
427107.0	0.01
427118.0	0.01
433393.0	0.01
433645.0	0.01
434058.0	0.01
434371.0	0.01
434756.0	0.01
435051.0	0.01
435063.0	0.01
439859.0	0.01
440096.0	0.01
440345.0	0.01
440598.0	0.01
443641.0	0.01
448630.0	0.01
448943.0	0.01
450355.0	0.01
450833.0	0.01
451219.0	0.01
451654.0	0.01
452012.0	0.01
452023.0	0.01
457422.0	0.01
457860.0	0.01
458754.0	0.01
459472.0	0.01
460251.0	0.01
460714.0	0.01
460727.0	0.01
464868.0	0.01
465177.0	0.01
466193.0	0.01
466486.0	0.01
466952.0	0.01
467297.0	0.01
467306.0	0.01
473442.0	0.01
473778.0	0.01
474146.0	0.01
474422.0	0.01
474770.0	0.01
475037.0	0.01
476261.0	0.01
476498.0	0.01
476507.0	0.01
482139.0	0.01
482377.0	0.01
483069.0	0.01
483373.0	0.01
484098.0	0.01
484276.0	0.01
484288.0	0.01
488513.0	0.01
488749.0	0.01
489703.0	0.01
489914.0	0.01
490731.0	0.01
490939.0	0.01
490950.0	0.01
498308.0	0.01
498498.0	0.01
499635.0	0.01
499849.0	0.01
500656.0	0.01
500810.0	0.01
500822.0	0.01
505111.0	0.01
505284.0	0.01
506026.0	0.01
506192.0	0.01
507263.0	0.01
507500.0	0.01
507510.0	0.01
514637.0	0.01
514931.0	0.01
515476.0	0.01
515711.0	0.01
516414.0	0.01
516590.0	0.01
516601.0	0.01
524394.0	0.01
524793.0	0.01
525623.0	0.01
526231.0	0.01
526975.0	0.01
527267.0	0.01
527276.0	0.01
533092.0	0.01
533408.0	0.01
534650.0	0.01
534889.0	0.01
535365.0	0.01
535557.0	0.01
535566.0	0.01
545294.0	0.01
545507.0	0.01
545828.0	0.01
546004.0	0.01
555138.0	0.01
555962.0	0.01
556507.0	0.01
556726.0	0.01
557599.0	0.01
558628.0	0.01
559079.0	0.01
559379.0	0.01
559684.0	0.01
559952.0	0.01
560136.0	0.01
561072.0	0.01
562483.0	0.01
562859.0	0.01
562872.0	0.01
