inverse_delay	subjective_value	onset	duration	response_time	choice	experiment_exp_id	key_press	large_amount	later_delay	small_amount	trial_type	worker_id	junk
0.013157894736842105	3.0922693266832915	3.014	1.2355	-0.7554916666666668	smaller_sooner	discount_fixed	71	31.0	76.0	20.0	smaller_sooner	s622	False
0.05263157894736842	13.205374280230325	8.332	1.2355	-0.7834916666666668	larger_later	discount_fixed	89	43.0	19.0	20.0	larger_later	s622	False
0.008064516129032258	3.8155802861685215	12.904	1.2355	-0.4064916666666668	smaller_sooner	discount_fixed	71	60.0	124.0	20.0	smaller_sooner	s622	False
0.007042253521126761	1.5115465360391882	17.544	1.2355	-0.5934916666666668	smaller_sooner	discount_fixed	71	27.0	142.0	20.0	smaller_sooner	s622	False
0.014285714285714285	2.684563758389262	22.455	1.2355	-0.42249166666666677	smaller_sooner	discount_fixed	71	25.0	70.0	20.0	smaller_sooner	s622	False
0.010869565217391304	3.6897274633123693	26.959	1.2355	-0.1754916666666668	smaller_sooner	discount_fixed	71	44.0	92.0	20.0	smaller_sooner	s622	False
0.037037037037037035	9.74739970282318	31.939	1.2355	0.9295083333333332	smaller_sooner	discount_fixed	71	41.0	27.0	20.0	smaller_sooner	s622	False
0.011235955056179775	5.532144786601837	36.85	1.2355	1.4375083333333332	smaller_sooner	discount_fixed	71	64.0	89.0	20.0	smaller_sooner	s622	False
0.009259259259259259	5.641952983725136	41.419	1.2355	0.45050833333333323	larger_later	discount_fixed	89	78.0	108.0	20.0	larger_later	s622	False
0.006896551724137931	4.391080617495712	45.922	1.2355	1.6835083333333332	smaller_sooner	discount_fixed	71	80.0	145.0	20.0	smaller_sooner	s622	False
0.005747126436781609	1.8926716676283903	52.127	1.2355	0.3135083333333332	smaller_sooner	discount_fixed	71	41.0	174.0	20.0	smaller_sooner	s622	False
0.006896551724137931	2.305317324185249	56.833	1.2355	0.33250833333333324	smaller_sooner	discount_fixed	71	42.0	145.0	20.0	smaller_sooner	s622	False
0.008771929824561403	2.476354256233878	61.883	1.2355	0.9025083333333332	smaller_sooner	discount_fixed	71	36.0	114.0	20.0	smaller_sooner	s622	False
0.01818181818181818	7.7012448132780085	66.929	1.2355	0.0075083333333332124	larger_later	discount_fixed	89	58.0	55.0	20.0	larger_later	s622	False
0.017241379310344827	10.269413629160065	72.111	1.2355	0.24750833333333322	larger_later	discount_fixed	89	81.0	58.0	20.0	larger_later	s622	False
0.009009009009009009	2.2565006610841785	77.088	1.2355	-0.6334916666666668	smaller_sooner	discount_fixed	71	32.0	111.0	20.0	smaller_sooner	s622	False
0.0070921985815602835	1.4089468122578375	81.865	1.2355	-0.8404916666666667	smaller_sooner	discount_fixed	71	25.0	141.0	20.0	smaller_sooner	s622	False
0.043478260869565216	17.956448911222783	86.638	1.2355	-0.7614916666666668	larger_later	discount_fixed	89	67.0	23.0	20.0	larger_later	s622	False
0.006211180124223602	3.8272755514134826	91.822	1.2355	0.011508333333333213	smaller_sooner	discount_fixed	71	77.0	161.0	20.0	smaller_sooner	s622	False
0.006134969325153374	2.7018728891618053	97.007	1.2355	-0.1814916666666668	smaller_sooner	discount_fixed	71	55.0	163.0	20.0	smaller_sooner	s622	False
0.006289308176100629	2.0119459289531596	102.258	1.2355	-0.6864916666666668	smaller_sooner	discount_fixed	71	40.0	159.0	20.0	smaller_sooner	s622	False
0.006211180124223602	3.7775706741223987	106.827	1.2355	0.9475083333333332	larger_later	discount_fixed	89	76.0	161.0	20.0	larger_later	s622	False
0.0078125	2.9629629629629632	111.331	1.2355	-0.04949166666666679	smaller_sooner	discount_fixed	71	48.0	128.0	20.0	smaller_sooner	s622	False
0.010526315789473684	3.1755725190839694	116.242	1.2355	0.5665083333333332	smaller_sooner	discount_fixed	71	39.0	95.0	20.0	smaller_sooner	s622	False
0.009523809523809525	6.162412993039443	120.812	1.2355	0.12550833333333322	larger_later	discount_fixed	89	83.0	105.0	20.0	larger_later	s622	False
0.024390243902439025	11.416400425985092	127.015	1.2355	-0.09949166666666678	larger_later	discount_fixed	89	67.0	41.0	20.0	larger_later	s622	False
0.005813953488372093	2.6137689614935824	131.924	1.2355	-0.15149166666666677	smaller_sooner	discount_fixed	71	56.0	172.0	20.0	smaller_sooner	s622	False
0.008130081300813009	1.7941529835802965	137.174	1.2355	0.3675083333333332	smaller_sooner	discount_fixed	71	28.0	123.0	20.0	smaller_sooner	s622	False
0.007751937984496124	3.063960168517809	142.222	1.2355	0.32050833333333323	smaller_sooner	discount_fixed	71	50.0	129.0	20.0	smaller_sooner	s622	False
0.01639344262295082	2.7899924184988634	146.863	1.2355	-0.16449166666666679	smaller_sooner	discount_fixed	71	23.0	61.0	20.0	smaller_sooner	s622	False
0.010869565217391304	6.624737945492663	151.571	1.2355	0.18550833333333322	smaller_sooner	discount_fixed	71	79.0	92.0	20.0	smaller_sooner	s622	False
0.0070921985815602835	3.437830221909123	156.21	1.2355	0.7945083333333333	smaller_sooner	discount_fixed	71	61.0	141.0	20.0	smaller_sooner	s622	False
0.02631578947368421	7.800453514739229	160.78	1.2355	-0.3274916666666668	larger_later	discount_fixed	89	43.0	38.0	20.0	larger_later	s622	False
0.006896551724137931	3.6226415094339623	165.351	1.2355	-0.055491666666666786	smaller_sooner	discount_fixed	71	66.0	145.0	20.0	smaller_sooner	s622	False
0.043478260869565216	8.040201005025127	170.263	1.2355	0.8715083333333332	smaller_sooner	discount_fixed	71	30.0	23.0	20.0	smaller_sooner	s622	False
0.017543859649122806	4.119066773934031	175.108	1.2355	0.1705083333333332	larger_later	discount_fixed	89	32.0	57.0	20.0	larger_later	s622	False
0.01098901098901099	2.286924298570672	180.358	1.2355	-0.3844916666666668	smaller_sooner	discount_fixed	71	27.0	91.0	20.0	smaller_sooner	s622	False
0.008333333333333333	2.819672131147541	185.134	1.2355	0.5145083333333332	smaller_sooner	discount_fixed	71	43.0	120.0	20.0	smaller_sooner	s622	False
0.016666666666666666	9.23076923076923	191.131	1.2355	0.003508333333333212	larger_later	discount_fixed	89	75.0	60.0	20.0	larger_later	s622	False
0.005681818181818182	1.5525114155251143	196.722	1.2355	-0.7424916666666668	smaller_sooner	discount_fixed	71	34.0	176.0	20.0	smaller_sooner	s622	False
0.02631578947368421	4.353741496598639	201.291	1.2355	0.39050833333333324	smaller_sooner	discount_fixed	71	24.0	38.0	20.0	smaller_sooner	s622	False
0.013513513513513514	8.378033205619413	206.407	1.2355	0.8095083333333332	smaller_sooner	discount_fixed	71	82.0	74.0	20.0	smaller_sooner	s622	False
0.018867924528301886	7.952013710368467	212.066	1.2355	0.8565083333333332	larger_later	discount_fixed	89	58.0	53.0	20.0	larger_later	s622	False
0.043478260869565216	14.472361809045227	216.64	1.2355	0.0755083333333332	larger_later	discount_fixed	89	54.0	23.0	20.0	larger_later	s622	False
0.01818181818181818	5.443983402489627	221.414	1.2355	0.5415083333333333	smaller_sooner	discount_fixed	71	41.0	55.0	20.0	smaller_sooner	s622	False
0.007042253521126761	4.3107067879636105	226.46	1.2355	0.7775083333333332	smaller_sooner	discount_fixed	71	77.0	142.0	20.0	smaller_sooner	s622	False
0.009259259259259259	1.8083182640144666	231.304	1.2355	-0.5764916666666667	smaller_sooner	discount_fixed	71	25.0	108.0	20.0	smaller_sooner	s622	False
0.006134969325153374	1.6211237334970832	236.486	1.2355	0.6525083333333332	smaller_sooner	discount_fixed	71	33.0	163.0	20.0	smaller_sooner	s622	False
0.013333333333333334	2.9274447949526814	241.535	1.2355	-0.2004916666666668	smaller_sooner	discount_fixed	71	29.0	75.0	20.0	smaller_sooner	s622	False
