movement_onset	onset	response_time	planning	condition	experiment_exp_id	key_press	problem_id	trial_type	worker_id	junk	duration
7.24	3.013	3.345213157894737	1	UA_with_intermeidate	ward_and_allport	71	0.0	poldrack-single-stim	s588	False	2.985
9.075	7.242	0.9512131578947368	0	UA_with_intermeidate	ward_and_allport	89	0.0	poldrack-single-stim	s588	False	
9.491	9.077	-0.46778684210526317	0	UA_with_intermeidate	ward_and_allport	71	0.0	poldrack-single-stim	s588	False	
9.939	9.491	-0.4337868421052632	0	UA_with_intermeidate	ward_and_allport	89	0.0	poldrack-single-stim	s588	False	
12.147	9.94	1.3252131578947368	0	UA_with_intermeidate	ward_and_allport	89	0.0	poldrack-single-stim	s588	False	
12.586	12.149	-0.4447868421052632	0	UA_with_intermeidate	ward_and_allport	71	0.0	poldrack-single-stim	s588	False	
13.384	12.587	-0.08478684210526319	0	UA_with_intermeidate	ward_and_allport	89	0.0	poldrack-single-stim	s588	False	
14.031	13.386	-0.23678684210526318	0	UA_with_intermeidate	ward_and_allport	82	0.0	poldrack-single-stim	s588	False	
14.687	14.033	-0.22778684210526318	0	UA_with_intermeidate	ward_and_allport	71	0.0	poldrack-single-stim	s588	False	
15.176	14.687	-0.3927868421052632	0	UA_with_intermeidate	ward_and_allport	89	0.0	poldrack-single-stim	s588	False	
15.937	15.179	-0.1237868421052632	0	UA_with_intermeidate	ward_and_allport	82	0.0	poldrack-single-stim	s588	False	
16.333	15.937	-0.4857868421052632	0	UA_with_intermeidate	ward_and_allport	89	0.0	poldrack-single-stim	s588	False	
16.339	16.34	-0.8827868421052631	0	UA_with_intermeidate	ward_and_allport	-1	0.0	poldrack-single-stim	s588	True	
23.412	18.842	3.688213157894737	1	UA_with_intermeidate	ward_and_allport	71	1.0	poldrack-single-stim	s588	False	2.985
23.861	23.412	-0.4327868421052632	0	UA_with_intermeidate	ward_and_allport	89	1.0	poldrack-single-stim	s588	False	
26.036	23.862	1.292213157894737	0	UA_with_intermeidate	ward_and_allport	89	1.0	poldrack-single-stim	s588	False	
27.87	26.038	0.9502131578947368	0	UA_with_intermeidate	ward_and_allport	71	1.0	poldrack-single-stim	s588	False	
28.297	27.872	-0.4567868421052632	0	UA_with_intermeidate	ward_and_allport	89	1.0	poldrack-single-stim	s588	False	
29.092	28.298	-0.08778684210526319	0	UA_with_intermeidate	ward_and_allport	82	1.0	poldrack-single-stim	s588	False	
29.761	29.093	-0.2137868421052632	0	UA_with_intermeidate	ward_and_allport	71	1.0	poldrack-single-stim	s588	False	
30.237	29.763	-0.40778684210526317	0	UA_with_intermeidate	ward_and_allport	89	1.0	poldrack-single-stim	s588	False	
30.987	30.238	-0.1327868421052632	0	UA_with_intermeidate	ward_and_allport	82	1.0	poldrack-single-stim	s588	False	
34.245	30.989	2.374213157894737	0	UA_with_intermeidate	ward_and_allport	89	1.0	poldrack-single-stim	s588	False	
34.249	34.25	-0.8827868421052631	0	UA_with_intermeidate	ward_and_allport	-1	1.0	poldrack-single-stim	s588	True	
42.083	36.352	4.849213157894736	1	UA_without_intermeidate	ward_and_allport	82	2.0	poldrack-single-stim	s588	False	2.985
43.566	42.085	0.5992131578947368	0	UA_without_intermeidate	ward_and_allport	89	2.0	poldrack-single-stim	s588	False	
