onset	duration
-112589.0	0.01
-108053.0	0.01
-104330.0	0.01
-101004.0	0.01
-96883.0	0.01
-93337.0	0.01
-88864.0	0.01
-84793.0	0.01
-81351.0	0.01
-77671.0	0.01
-73584.0	0.01
-69091.0	0.01
-64311.0	0.01
-60124.0	0.01
-55851.0	0.01
-50964.0	0.01
4769.0	0.01
7385.0	0.01
10431.0	0.01
13346.0	0.01
16024.0	0.01
18278.0	0.01
21549.0	0.01
24312.0	0.01
26948.0	0.01
30026.0	0.01
32712.0	0.01
35201.0	0.01
37107.0	0.01
39428.0	0.01
41791.0	0.01
44426.0	0.01
47939.0	0.01
50844.0	0.01
53252.0	0.01
54764.0	0.01
57636.0	0.01
60403.0	0.01
62571.0	0.01
65432.0	0.01
69046.0	0.01
71814.0	0.01
73930.0	0.01
76324.0	0.01
78870.0	0.01
82152.0	0.01
84105.0	0.01
86377.0	0.01
88310.0	0.01
91006.0	0.01
93784.0	0.01
95752.0	0.01
97664.0	0.01
99862.0	0.01
102300.0	0.01
105380.0	0.01
107815.0	0.01
110275.0	0.01
113217.0	0.01
116409.0	0.01
119211.0	0.01
121755.0	0.01
124562.0	0.01
127417.0	0.01
130401.0	0.01
132860.0	0.01
135474.0	0.01
137617.0	0.01
140477.0	0.01
143421.0	0.01
146533.0	0.01
149445.0	0.01
151489.0	0.01
154799.0	0.01
156011.0	0.01
159004.0	0.01
162326.0	0.01
164153.0	0.01
167001.0	0.01
170181.0	0.01
172873.0	0.01
175502.0	0.01
177626.0	0.01
180569.0	0.01
183150.0	0.01
185733.0	0.01
188227.0	0.01
191315.0	0.01
194512.0	0.01
198295.0	0.01
199420.0	0.01
201924.0	0.01
205302.0	0.01
208714.0	0.01
210272.0	0.01
212383.0	0.01
228619.0	0.01
231955.0	0.01
234349.0	0.01
237370.0	0.01
240283.0	0.01
242269.0	0.01
245585.0	0.01
247292.0	0.01
250819.0	0.01
253296.0	0.01
256836.0	0.01
259226.0	0.01
261479.0	0.01
263810.0	0.01
267007.0	0.01
269061.0	0.01
271903.0	0.01
275248.0	0.01
277511.0	0.01
279690.0	0.01
282009.0	0.01
284616.0	0.01
287142.0	0.01
290204.0	0.01
293784.0	0.01
295828.0	0.01
297961.0	0.01
300122.0	0.01
302981.0	0.01
305232.0	0.01
307507.0	0.01
309885.0	0.01
313020.0	0.01
315289.0	0.01
317820.0	0.01
320091.0	0.01
321971.0	0.01
324588.0	0.01
326315.0	0.01
329210.0	0.01
332788.0	0.01
335107.0	0.01
337407.0	0.01
339782.0	0.01
342883.0	0.01
345307.0	0.01
348079.0	0.01
350604.0	0.01
353600.0	0.01
356262.0	0.01
358367.0	0.01
360765.0	0.01
363982.0	0.01
367177.0	0.01
370246.0	0.01
373243.0	0.01
375718.0	0.01
378698.0	0.01
381667.0	0.01
383600.0	0.01
386652.0	0.01
388846.0	0.01
391593.0	0.01
394013.0	0.01
396703.0	0.01
398904.0	0.01
401994.0	0.01
405279.0	0.01
407840.0	0.01
410143.0	0.01
413153.0	0.01
416251.0	0.01
419763.0	0.01
422096.0	0.01
424263.0	0.01
426961.0	0.01
429747.0	0.01
432632.0	0.01
435254.0	0.01
437099.0	0.01
453648.0	0.01
456184.0	0.01
459295.0	0.01
461957.0	0.01
464694.0	0.01
466441.0	0.01
470353.0	0.01
472777.0	0.01
476521.0	0.01
479271.0	0.01
482242.0	0.01
484512.0	0.01
486664.0	0.01
488730.0	0.01
491328.0	0.01
493410.0	0.01
496261.0	0.01
499084.0	0.01
503073.0	0.01
504800.0	0.01
507505.0	0.01
510821.0	0.01
513476.0	0.01
517068.0	0.01
520832.0	0.01
523290.0	0.01
525155.0	0.01
526532.0	0.01
529909.0	0.01
532754.0	0.01
534994.0	0.01
537389.0	0.01
539412.0	0.01
542248.0	0.01
545067.0	0.01
547511.0	0.01
549427.0	0.01
551823.0	0.01
553881.0	0.01
556378.0	0.01
559846.0	0.01
562327.0	0.01
564508.0	0.01
567382.0	0.01
569961.0	0.01
572296.0	0.01
574929.0	0.01
577485.0	0.01
580446.0	0.01
582811.0	0.01
584965.0	0.01
587150.0	0.01
590585.0	0.01
594184.0	0.01
597132.0	0.01
600146.0	0.01
602554.0	0.01
605505.0	0.01
608789.0	0.01
610343.0	0.01
613284.0	0.01
614842.0	0.01
617729.0	0.01
620860.0	0.01
622894.0	0.01
624888.0	0.01
627216.0	0.01
631123.0	0.01
632730.0	0.01
634827.0	0.01
637773.0	0.01
640755.0	0.01
643964.0	0.01
645316.0	0.01
648798.0	0.01
651775.0	0.01
655367.0	0.01
657869.0	0.01
660680.0	0.01
662376.0	0.01
