onset	duration	response_time	condition	correct	experiment_exp_id	key_press	stim_color	stim_word	trial_type	worker_id	junk
3.519	0.638	-0.7160208333333333	incongruent	0.0	stroop	-1	green	blue	incongruent	s577	True
5.524	0.638	-0.7160208333333333	congruent	0.0	stroop	-1	green	green	congruent	s577	True
7.53	0.638	-0.7160208333333333	incongruent	0.0	stroop	-1	green	red	incongruent	s577	True
9.807	0.638	-0.7160208333333333	incongruent	0.0	stroop	-1	red	green	incongruent	s577	True
11.81	0.638	-0.7160208333333333	congruent	0.0	stroop	-1	red	red	congruent	s577	True
13.951	0.638	-0.7160208333333333	congruent	0.0	stroop	-1	red	red	congruent	s577	True
15.954	0.638	-0.7160208333333333	congruent	0.0	stroop	-1	red	red	congruent	s577	True
18.095	0.638	-0.7160208333333333	congruent	0.0	stroop	-1	green	green	congruent	s577	True
20.101	0.638	0.42297916666666663	congruent	1.0	stroop	71	blue	blue	congruent	s577	False
22.106	0.638	0.19797916666666662	incongruent	1.0	stroop	71	blue	green	incongruent	s577	False
24.11	0.638	0.10597916666666662	incongruent	1.0	stroop	89	red	green	incongruent	s577	False
26.384	0.638	0.0009791666666666289	incongruent	1.0	stroop	71	blue	green	incongruent	s577	False
28.386	0.638	0.01697916666666663	incongruent	1.0	stroop	71	blue	red	incongruent	s577	False
30.525	0.638	-0.16002083333333336	congruent	1.0	stroop	71	blue	blue	congruent	s577	False
32.939	0.638	-0.06002083333333337	incongruent	1.0	stroop	89	red	green	incongruent	s577	False
35.213	0.638	-0.18602083333333336	congruent	1.0	stroop	71	blue	blue	congruent	s577	False
37.899	0.638	-0.09602083333333337	congruent	1.0	stroop	89	red	red	congruent	s577	False
39.902	0.638	-0.14402083333333338	congruent	1.0	stroop	82	green	green	congruent	s577	False
42.312	0.638	-0.25202083333333336	congruent	1.0	stroop	71	blue	blue	congruent	s577	False
44.451	0.638	-0.12402083333333337	incongruent	1.0	stroop	71	blue	red	incongruent	s577	False
47.134	0.638	0.11197916666666663	incongruent	1.0	stroop	82	green	red	incongruent	s577	False
49.139	0.638	0.2809791666666666	incongruent	1.0	stroop	71	blue	red	incongruent	s577	False
51.278	0.638	0.11897916666666662	congruent	1.0	stroop	82	green	green	congruent	s577	False
54.236	0.638	-0.08902083333333337	incongruent	1.0	stroop	89	red	blue	incongruent	s577	False
56.239	0.638	-0.012020833333333371	incongruent	0.0	stroop	71	green	blue	incongruent	s577	True
58.513	0.638	-0.11302083333333338	incongruent	1.0	stroop	71	blue	red	incongruent	s577	False
60.518	0.638	-0.13202083333333337	congruent	1.0	stroop	71	blue	blue	congruent	s577	False
62.524	0.638	-0.10602083333333337	congruent	1.0	stroop	82	green	green	congruent	s577	False
64.529	0.638	-0.14602083333333338	incongruent	1.0	stroop	82	green	blue	incongruent	s577	False
66.532	0.638	-0.18102083333333338	congruent	1.0	stroop	89	red	red	congruent	s577	False
