onset	duration	response_time	correct	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	trial_type	worker_id	junk
3.518864	0.576	0.6021705426356588	1.0	double	attention_network_task	down	right	congruent	71	poldrack-single-stim	s608	False
6.128	0.576	0.7891705426356589	1.0	double	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s608	False
8.739	0.576	0.6191705426356588	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s608	False
11.347592	0.576	0.7771705426356589	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s608	False
13.958456	0.576	0.6511705426356589	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s608	False
16.567592	0.576	0.7751705426356589	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s608	False
19.181	0.576	0.5791705426356589	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s608	False
21.788592	0.576	0.6011705426356588	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s608	False
24.398	0.576	0.6891705426356589	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s608	False
27.005592	0.576	0.5571705426356589	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s608	False
29.619	0.576	0.47817054263565895	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s608	False
32.23	0.576	0.6701705426356589	0.0	spatial	attention_network_task	up	right	incongruent	89	poldrack-single-stim	s608	True
34.840591999999994	0.576	0.6741705426356589	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s608	False
37.448864	0.576	0.5901705426356588	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s608	False
40.059728	0.576	0.7901705426356589	1.0	double	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s608	False
42.669456	0.576	0.6101705426356588	1.0	double	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s608	False
45.283728	0.576	0.8111705426356589	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s608	False
47.892	0.576	0.5861705426356589	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s608	False
50.498591999999995	0.576	0.6301705426356589	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s608	False
53.107	0.576	0.6341705426356589	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s608	False
55.717	0.576	0.6361705426356589	1.0	double	attention_network_task	down	right	congruent	71	poldrack-single-stim	s608	False
58.323456	0.576	0.6441705426356589	1.0	double	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s608	False
60.931591999999995	0.576	0.510170542635659	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s608	False
63.54	0.576	0.5851705426356589	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s608	False
66.148864	0.576	0.6281705426356589	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s608	False
68.755184	0.576	0.6941705426356589	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s608	False
71.364864	0.576	0.49417054263565896	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s608	False
73.972	0.576	0.5331705426356589	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s608	False
76.580864	0.576	0.6501705426356589	1.0	double	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s608	False
79.187864	0.576	0.6451705426356589	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s608	False
81.798864	0.576	0.5841705426356589	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s608	False
84.411456	0.576	0.5991705426356588	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s608	False
87.023	0.576	0.6311705426356589	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s608	False
89.630728	0.576	0.6721705426356589	1.0	double	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s608	False
92.243	0.576	0.511170542635659	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s608	False
94.852864	0.576	0.6021705426356588	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s608	False
97.465592	0.576	0.6821705426356589	1.0	double	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s608	False
100.07445600000001	0.576	0.6691705426356589	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s608	False
102.683	0.576	0.6541705426356589	1.0	double	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s608	False
105.290864	0.576	0.6381705426356589	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s608	False
107.898864	0.576	0.6321705426356589	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s608	False
110.50686400000001	0.576	0.6751705426356589	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s608	False
113.114864	0.576	0.6191705426356588	1.0	double	attention_network_task	down	left	congruent	89	poldrack-single-stim	s608	False
115.722728	0.576	0.5991705426356588	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s608	False
118.334864	0.576	0.6581705426356589	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s608	False
120.944592	0.576	0.6411705426356589	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s608	False
123.557	0.576	0.6151705426356588	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s608	False
126.165864	0.576	0.5841705426356589	1.0	double	attention_network_task	down	right	congruent	71	poldrack-single-stim	s608	False
128.774	0.576	0.6491705426356589	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s608	False
131.384864	0.576	0.6101705426356588	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s608	False
133.99404800000002	0.576	0.5791705426356589	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s608	False
