movement_onset	onset	duration	response_time	CTI	correct	cue	cue_switch	experiment_exp_id	key_press	stim_color	stim_number	switch_type	task	task_switch	trial_type	worker_id	junk
4.619	3.513	0.795	0.37457083333333335	100.0	True	Color		twobytwo	89.0	#1F45FC	6.0	task_switch	color	switch	poldrack-single-stim	s567	False
7.15	5.755	1.595	-0.13642916666666668	900.0	True	Color	stay	twobytwo	71.0	orange	3.0	cue_stay	color	stay	poldrack-single-stim	s567	False
10.473	9.341	0.795	0.4005708333333333	100.0	True	Orange-Blue	switch	twobytwo	89.0	#1F45FC	8.0	cue_switch	color	stay	poldrack-single-stim	s567	False
13.355	11.99	1.595	-0.16642916666666668	900.0	True	Color	switch	twobytwo	71.0	orange	9.0	cue_switch	color	stay	poldrack-single-stim	s567	False
16.672	15.168	1.595	-0.027429166666666675	900.0	True	Orange-Blue	switch	twobytwo	71.0	orange	6.0	cue_switch	color	stay	poldrack-single-stim	s567	False
19.466	18.345	0.795	0.3895708333333333	100.0	True	High-Low		twobytwo	71.0	orange	8.0	task_switch	magnitude	switch	poldrack-single-stim	s567	False
22.33	20.856	1.595	-0.05742916666666668	900.0	True	High-Low	stay	twobytwo	89.0	#1F45FC	3.0	cue_stay	magnitude	stay	poldrack-single-stim	s567	False
25.252	23.897	1.595	-0.17642916666666666	900.0	True	Color		twobytwo	89.0	#1F45FC	9.0	task_switch	color	switch	poldrack-single-stim	s567	False
28.099	27.074	0.795	0.29357083333333334	100.0	True	Orange-Blue	switch	twobytwo	71.0	orange	2.0	cue_switch	color	stay	poldrack-single-stim	s567	False
30.559	29.181	1.595	-0.15342916666666667	900.0	True	Color	switch	twobytwo	71.0	orange	6.0	cue_switch	color	stay	poldrack-single-stim	s567	False
33.128	32.22	0.795	0.17657083333333332	100.0	True	Color	stay	twobytwo	71.0	orange	4.0	cue_stay	color	stay	poldrack-single-stim	s567	False
35.993	34.598	1.595	-0.13642916666666668	900.0	True	High-Low		twobytwo	71.0	#1F45FC	8.0	task_switch	magnitude	switch	poldrack-single-stim	s567	False
39.154	37.503	1.595	0.11957083333333332	900.0	True	Orange-Blue		twobytwo	89.0	#1F45FC	8.0	task_switch	color	switch	poldrack-single-stim	s567	False
41.925	41.086	0.795	0.10757083333333332	100.0	True	Color	switch	twobytwo	89.0	#1F45FC	9.0	cue_switch	color	stay	poldrack-single-stim	s567	False
44.561	43.191	1.595	-0.16142916666666668	900.0	True	High-Low		twobytwo	89.0	orange	4.0	task_switch	magnitude	switch	poldrack-single-stim	s567	False
47.397	46.096	1.595	-0.23042916666666668	900.0	True	High-Low	stay	twobytwo	71.0	orange	8.0	cue_stay	magnitude	stay	poldrack-single-stim	s567	False
50.629	49.0	1.595	0.09757083333333333	900.0	True	Color		twobytwo	71.0	orange	2.0	task_switch	color	switch	poldrack-single-stim	s567	False
52.965	52.176	0.795	0.05757083333333333	100.0	True	Magnitude		twobytwo	71.0	orange	7.0	task_switch	magnitude	switch	poldrack-single-stim	s567	False
55.216	54.28	0.795	0.2045708333333333	100.0	True	Color		twobytwo	71.0	orange	4.0	task_switch	color	switch	poldrack-single-stim	s567	False
57.712	56.387	1.595	-0.20642916666666666	900.0	True	High-Low		twobytwo	89.0	orange	2.0	task_switch	magnitude	switch	poldrack-single-stim	s567	False
60.029	59.291	0.795	0.006570833333333326	100.0	True	High-Low	stay	twobytwo	71.0	#1F45FC	8.0	cue_stay	magnitude	stay	poldrack-single-stim	s567	False
62.786	62.076	0.795	-0.021429166666666673	100.0	True	High-Low	stay	twobytwo	71.0	orange	9.0	cue_stay	magnitude	stay	poldrack-single-stim	s567	False
65.559	64.181	1.595	-0.15342916666666667	900.0	True	Orange-Blue		twobytwo	71.0	orange	8.0	task_switch	color	switch	poldrack-single-stim	s567	False
68.563	67.222	1.595	-0.19042916666666668	900.0	True	Color	switch	twobytwo	89.0	#1F45FC	1.0	cue_switch	color	stay	poldrack-single-stim	s567	False
71.843	70.534	1.595	-0.22242916666666668	900.0	True	Color	stay	twobytwo	71.0	orange	4.0	cue_stay	color	stay	poldrack-single-stim	s567	False
74.45	73.576	0.795	0.1425708333333333	100.0	True	Color	stay	twobytwo	71.0	orange	6.0	cue_stay	color	stay	poldrack-single-stim	s567	False
76.407	75.681	0.795	-0.005429166666666674	100.0	True	Magnitude		twobytwo	71.0	orange	7.0	task_switch	magnitude	switch	poldrack-single-stim	s567	False
78.71	77.787	0.795	0.19157083333333333	100.0	True	Orange-Blue		twobytwo	71.0	orange	1.0	task_switch	color	switch	poldrack-single-stim	s567	False
81.785	80.436	1.595	-0.18242916666666667	900.0	True	Orange-Blue	stay	twobytwo	71.0	orange	7.0	cue_stay	color	stay	poldrack-single-stim	s567	False
84.247	83.477	0.795	0.038570833333333325	100.0	True	Orange-Blue	stay	twobytwo	71.0	orange	2.0	cue_stay	color	stay	poldrack-single-stim	s567	False
86.871	86.127	0.795	0.012570833333333326	100.0	True	High-Low		twobytwo	89.0	#1F45FC	2.0	task_switch	magnitude	switch	poldrack-single-stim	s567	False
90.266	88.913	1.595	-0.17842916666666667	900.0	True	Magnitude	switch	twobytwo	89.0	#1F45FC	2.0	cue_switch	magnitude	stay	poldrack-single-stim	s567	False
92.469	91.817	0.795	-0.07942916666666668	100.0	True	Orange-Blue		twobytwo	71.0	orange	8.0	task_switch	color	switch	poldrack-single-stim	s567	False
94.945	94.195	0.795	0.018570833333333325	100.0	True	Magnitude		twobytwo	89.0	#1F45FC	1.0	task_switch	magnitude	switch	poldrack-single-stim	s567	False
98.683	97.388	1.595	-0.23642916666666666	900.0	True	Color		twobytwo	89.0	#1F45FC	7.0	task_switch	color	switch	poldrack-single-stim	s567	False
100.957	100.293	0.795	-0.06742916666666668	100.0	True	Color	stay	twobytwo	71.0	orange	6.0	cue_stay	color	stay	poldrack-single-stim	s567	False
104.076	102.535	1.595	0.009570833333333325	900.0	True	High-Low		twobytwo	89.0	orange	1.0	task_switch	magnitude	switch	poldrack-single-stim	s567	False
106.302	105.575	0.795	-0.004429166666666674	100.0	True	High-Low	stay	twobytwo	71.0	#1F45FC	9.0	cue_stay	magnitude	stay	poldrack-single-stim	s567	False
108.362	107.68	0.795	-0.04942916666666668	100.0	True	Magnitude	switch	twobytwo	89.0	orange	3.0	cue_switch	magnitude	stay	poldrack-single-stim	s567	False
111.408	110.057	1.595	-0.18042916666666667	900.0	True	Color		twobytwo	71.0	orange	6.0	task_switch	color	switch	poldrack-single-stim	s567	False
113.798	112.962	0.795	0.10457083333333332	100.0	True	Magnitude		twobytwo	89.0	orange	3.0	task_switch	magnitude	switch	poldrack-single-stim	s567	False
116.069	115.203	0.795	0.13457083333333333	100.0	True	Color		twobytwo	71.0	orange	9.0	task_switch	color	switch	poldrack-single-stim	s567	False
118.741	117.443	1.595	-0.2334291666666667	900.0	True	Color	stay	twobytwo	89.0	#1F45FC	6.0	cue_stay	color	stay	poldrack-single-stim	s567	False
122.23	120.891	1.595	-0.19242916666666668	900.0	True	High-Low		twobytwo	89.0	orange	4.0	task_switch	magnitude	switch	poldrack-single-stim	s567	False
123.894	123.795	0.795	-0.6324291666666667	100.0	False	High-Low	stay	twobytwo	-1.0	#1F45FC	9.0	cue_stay	magnitude	stay	poldrack-single-stim	s567	True
127.436	126.036	1.595	-0.13142916666666668	900.0	True	Color		twobytwo	71.0	orange	1.0	task_switch	color	switch	poldrack-single-stim	s567	False
130.481	129.076	1.595	-0.12642916666666668	900.0	True	High-Low		twobytwo	89.0	#1F45FC	4.0	task_switch	magnitude	switch	poldrack-single-stim	s567	False
133.126	132.117	0.795	0.2775708333333333	100.0	True	Color		twobytwo	71.0	orange	4.0	task_switch	color	switch	poldrack-single-stim	s567	False
135.038	134.222	0.795	0.08457083333333333	100.0	True	Magnitude		twobytwo	71.0	#1F45FC	8.0	task_switch	magnitude	switch	poldrack-single-stim	s567	False
137.854	136.463	1.595	-0.14042916666666666	900.0	True	Magnitude	stay	twobytwo	71.0	#1F45FC	9.0	cue_stay	magnitude	stay	poldrack-single-stim	s567	False
140.094	139.369	0.795	-0.006429166666666674	100.0	True	High-Low	switch	twobytwo	71.0	#1F45FC	7.0	cue_switch	magnitude	stay	poldrack-single-stim	s567	False
142.388	141.609	0.795	0.047570833333333326	100.0	True	Color		twobytwo	71.0	orange	6.0	task_switch	color	switch	poldrack-single-stim	s567	False
145.215	144.53	0.795	-0.046429166666666674	100.0	True	Color	stay	twobytwo	89.0	#1F45FC	2.0	cue_stay	color	stay	poldrack-single-stim	s567	False
146.87	146.771	0.795	-0.6324291666666667	100.0	False	Color	stay	twobytwo	-1.0	orange	7.0	cue_stay	color	stay	poldrack-single-stim	s567	True
150.239	148.876	1.595	-0.16842916666666669	900.0	True	Magnitude		twobytwo	71.0	#1F45FC	8.0	task_switch	magnitude	switch	poldrack-single-stim	s567	False
152.605	151.78	0.795	0.09357083333333333	100.0	True	Magnitude	stay	twobytwo	89.0	#1F45FC	4.0	cue_stay	magnitude	stay	poldrack-single-stim	s567	False
155.207	154.158	0.795	0.3175708333333333	100.0	True	Orange-Blue		twobytwo	89.0	#1F45FC	7.0	task_switch	color	switch	poldrack-single-stim	s567	False
157.856	156.263	1.595	0.061570833333333325	900.0	True	Magnitude		twobytwo	71.0	orange	7.0	task_switch	magnitude	switch	poldrack-single-stim	s567	False
160.613	159.168	1.595	-0.08642916666666667	900.0	True	Orange-Blue		twobytwo	89.0	#1F45FC	3.0	task_switch	color	switch	poldrack-single-stim	s567	False
163.484	162.074	1.595	-0.12142916666666667	900.0	True	Magnitude		twobytwo	71.0	#1F45FC	6.0	task_switch	magnitude	switch	poldrack-single-stim	s567	False
166.806	165.386	1.595	-0.11142916666666668	900.0	True	Magnitude	stay	twobytwo	71.0	orange	6.0	cue_stay	magnitude	stay	poldrack-single-stim	s567	False
169.843	168.562	1.595	-0.25042916666666665	900.0	True	Orange-Blue		twobytwo	89.0	#1F45FC	1.0	task_switch	color	switch	poldrack-single-stim	s567	False
172.387	171.603	0.795	0.052570833333333324	100.0	True	Color	switch	twobytwo	71.0	orange	7.0	cue_switch	color	stay	poldrack-single-stim	s567	False
175.121	173.709	1.595	-0.11942916666666667	900.0	True	Magnitude		twobytwo	71.0	#1F45FC	8.0	task_switch	magnitude	switch	poldrack-single-stim	s567	False
177.467	176.614	0.795	0.12157083333333332	100.0	True	Orange-Blue		twobytwo	71.0	orange	7.0	task_switch	color	switch	poldrack-single-stim	s567	False
