movement_onset	onset	response_time	planning	condition	experiment_exp_id	key_press	problem_id	trial_type	worker_id	junk	duration
9.343	3.016	4.932938906752412	1	UA_with_intermeidate	ward_and_allport	71	0.0	poldrack-single-stim	s601	False	2.985
12.395	9.345	1.6559389067524117	0	UA_with_intermeidate	ward_and_allport	82	0.0	poldrack-single-stim	s601	False	
13.281	12.398	-0.5110610932475883	0	UA_with_intermeidate	ward_and_allport	71	0.0	poldrack-single-stim	s601	False	
13.839	13.282	-0.8370610932475884	0	UA_with_intermeidate	ward_and_allport	89	0.0	poldrack-single-stim	s601	False	
14.919	13.841	-0.31606109324758835	0	UA_with_intermeidate	ward_and_allport	82	0.0	poldrack-single-stim	s601	False	
15.728	14.921	-0.5870610932475884	0	UA_with_intermeidate	ward_and_allport	89	0.0	poldrack-single-stim	s601	False	
15.733	15.734	-1.3950610932475884	0	UA_with_intermeidate	ward_and_allport	-1	0.0	poldrack-single-stim	s601	True	
33.2	18.237	13.568938906752411	1	UA_with_intermeidate	ward_and_allport	89	1.0	poldrack-single-stim	s601	False	2.985
33.7	33.202	-0.8960610932475883	0	UA_with_intermeidate	ward_and_allport	82	1.0	poldrack-single-stim	s601	False	
34.6	33.703	-0.49706109324758835	0	UA_with_intermeidate	ward_and_allport	71	1.0	poldrack-single-stim	s601	False	
35.036	34.602	-0.9600610932475884	0	UA_with_intermeidate	ward_and_allport	89	1.0	poldrack-single-stim	s601	False	
35.985	35.038	-0.44706109324758836	0	UA_with_intermeidate	ward_and_allport	82	1.0	poldrack-single-stim	s601	False	
36.3	35.987	-1.0810610932475884	0	UA_with_intermeidate	ward_and_allport	89	1.0	poldrack-single-stim	s601	False	
36.304	36.305	-1.3950610932475884	0	UA_with_intermeidate	ward_and_allport	-1	1.0	poldrack-single-stim	s601	True	
43.152	38.407	3.3509389067524116	1	UA_without_intermeidate	ward_and_allport	82	2.0	poldrack-single-stim	s601	False	2.985
44.283	43.154	-0.26506109324758836	0	UA_without_intermeidate	ward_and_allport	89	2.0	poldrack-single-stim	s601	False	
47.758	44.286	2.0779389067524114	0	UA_without_intermeidate	ward_and_allport	71	2.0	poldrack-single-stim	s601	False	
48.45	47.759	-0.7030610932475884	0	UA_without_intermeidate	ward_and_allport	82	2.0	poldrack-single-stim	s601	False	
48.943	48.452	-0.9030610932475883	0	UA_without_intermeidate	ward_and_allport	71	2.0	poldrack-single-stim	s601	False	
49.334	48.944	-1.0040610932475884	0	UA_without_intermeidate	ward_and_allport	89	2.0	poldrack-single-stim	s601	False	
49.953	49.336	-0.7770610932475883	0	UA_without_intermeidate	ward_and_allport	82	2.0	poldrack-single-stim	s601	False	
50.383	49.955	-0.9660610932475884	0	UA_without_intermeidate	ward_and_allport	89	2.0	poldrack-single-stim	s601	False	
57.433	50.385	5.653938906752412	0	UA_without_intermeidate	ward_and_allport	89	2.0	poldrack-single-stim	s601	False	
61.476	57.434	2.6479389067524117	0	UA_without_intermeidate	ward_and_allport	82	2.0	poldrack-single-stim	s601	False	
62.135	61.478	-0.7370610932475884	0	UA_without_intermeidate	ward_and_allport	89	2.0	poldrack-single-stim	s601	False	
62.717	62.137	-0.8140610932475884	0	UA_without_intermeidate	ward_and_allport	71	2.0	poldrack-single-stim	s601	False	
63.726	62.719	-0.38706109324758836	0	UA_without_intermeidate	ward_and_allport	82	2.0	poldrack-single-stim	s601	False	
64.232	63.727	-0.8890610932475883	0	UA_without_intermeidate	ward_and_allport	89	2.0	poldrack-single-stim	s601	False	
64.998	64.236	-0.6320610932475884	0	UA_without_intermeidate	ward_and_allport	71	2.0	poldrack-single-stim	s601	False	
65.354	64.999	-1.0390610932475883	0	UA_without_intermeidate	ward_and_allport	89	2.0	poldrack-single-stim	s601	False	
65.357	65.358	-1.3950610932475884	0	UA_without_intermeidate	ward_and_allport	-1	2.0	poldrack-single-stim	s601	True	
73.512	67.56	4.557938906752412	1	UA_without_intermeidate	ward_and_allport	71	3.0	poldrack-single-stim	s601	False	2.985
74.211	73.513	-0.6960610932475884	0	UA_without_intermeidate	ward_and_allport	89	3.0	poldrack-single-stim	s601	False	
74.665	74.213	-0.9420610932475884	0	UA_without_intermeidate	ward_and_allport	82	3.0	poldrack-single-stim	s601	False	
75.685	74.666	-0.37506109324758835	0	UA_without_intermeidate	ward_and_allport	89	3.0	poldrack-single-stim	s601	False	
76.372	75.688	-0.7100610932475884	0	UA_without_intermeidate	ward_and_allport	71	3.0	poldrack-single-stim	s601	False	
76.666	76.373	-1.1010610932475884	0	UA_without_intermeidate	ward_and_allport	89	3.0	poldrack-single-stim	s601	False	
76.671	76.672	-1.3950610932475884	0	UA_without_intermeidate	ward_and_allport	-1	3.0	poldrack-single-stim	s601	True	
96.814	80.678	14.741938906752411	1	PA_with_intermediate	ward_and_allport	71	0.0	poldrack-single-stim	s601	False	2.985
97.344	96.815	-0.8650610932475884	0	PA_with_intermediate	ward_and_allport	89	0.0	poldrack-single-stim	s601	False	
98.137	97.347	-0.6040610932475884	0	PA_with_intermediate	ward_and_allport	71	0.0	poldrack-single-stim	s601	False	
98.911	98.138	-0.6210610932475884	0	PA_with_intermediate	ward_and_allport	82	0.0	poldrack-single-stim	s601	False	
100.274	98.913	-0.03306109324758836	0	PA_with_intermediate	ward_and_allport	89	0.0	poldrack-single-stim	s601	False	
100.739	100.276	-0.9310610932475883	0	PA_with_intermediate	ward_and_allport	82	0.0	poldrack-single-stim	s601	False	
100.742	100.743	-1.3950610932475884	0	PA_with_intermediate	ward_and_allport	-1	0.0	poldrack-single-stim	s601	True	
112.665	103.154	8.116938906752411	1	PA_without_intermediate	ward_and_allport	89	1.0	poldrack-single-stim	s601	False	2.985
114.161	112.667	0.09993890675241164	0	PA_without_intermediate	ward_and_allport	71	1.0	poldrack-single-stim	s601	False	
115.675	114.164	0.11693890675241164	0	PA_without_intermediate	ward_and_allport	89	1.0	poldrack-single-stim	s601	False	
116.212	115.677	-0.8590610932475884	0	PA_without_intermediate	ward_and_allport	82	1.0	poldrack-single-stim	s601	False	
117.105	116.215	-0.5040610932475884	0	PA_without_intermediate	ward_and_allport	89	1.0	poldrack-single-stim	s601	False	
117.544	117.107	-0.9570610932475884	0	PA_without_intermediate	ward_and_allport	71	1.0	poldrack-single-stim	s601	False	
117.55	117.551	-1.3950610932475884	0	PA_without_intermediate	ward_and_allport	-1	1.0	poldrack-single-stim	s601	True	
135.971	120.234	14.342938906752412	1	PA_with_intermediate	ward_and_allport	71	2.0	poldrack-single-stim	s601	False	2.985
138.38	135.972	1.0139389067524116	0	PA_with_intermediate	ward_and_allport	89	2.0	poldrack-single-stim	s601	False	
139.836	138.383	0.05893890675241164	0	PA_with_intermediate	ward_and_allport	71	2.0	poldrack-single-stim	s601	False	
143.914	139.837	2.6829389067524114	0	PA_with_intermediate	ward_and_allport	82	2.0	poldrack-single-stim	s601	False	
144.812	143.917	-0.49906109324758835	0	PA_with_intermediate	ward_and_allport	89	2.0	poldrack-single-stim	s601	False	
145.285	144.814	-0.9230610932475883	0	PA_with_intermediate	ward_and_allport	71	2.0	poldrack-single-stim	s601	False	
145.287	145.288	-1.3950610932475884	0	PA_with_intermediate	ward_and_allport	-1	2.0	poldrack-single-stim	s601	True	
156.356	150.011	4.950938906752412	1	PA_without_intermediate	ward_and_allport	71	3.0	poldrack-single-stim	s601	False	2.985
156.854	156.358	-0.8980610932475883	0	PA_without_intermediate	ward_and_allport	82	3.0	poldrack-single-stim	s601	False	
158.116	156.858	-0.13606109324758836	0	PA_without_intermediate	ward_and_allport	71	3.0	poldrack-single-stim	s601	False	
159.77	158.117	0.25893890675241166	0	PA_without_intermediate	ward_and_allport	82	3.0	poldrack-single-stim	s601	False	
160.405	159.774	-0.7630610932475883	0	PA_without_intermediate	ward_and_allport	71	3.0	poldrack-single-stim	s601	False	
160.756	160.406	-1.0440610932475884	0	PA_without_intermediate	ward_and_allport	89	3.0	poldrack-single-stim	s601	False	
160.762	160.763	-1.3950610932475884	0	PA_without_intermediate	ward_and_allport	-1	3.0	poldrack-single-stim	s601	True	
167.957	163.991	2.5719389067524117	1	PA_without_intermediate	ward_and_allport	89	4.0	poldrack-single-stim	s601	False	2.985
168.5	167.958	-0.8520610932475884	0	PA_without_intermediate	ward_and_allport	82	4.0	poldrack-single-stim	s601	False	
171.93	168.504	2.0319389067524116	0	PA_without_intermediate	ward_and_allport	89	4.0	poldrack-single-stim	s601	False	
172.3	171.931	-1.0250610932475883	0	PA_without_intermediate	ward_and_allport	71	4.0	poldrack-single-stim	s601	False	
173.305	172.304	-0.39306109324758837	0	PA_without_intermediate	ward_and_allport	89	4.0	poldrack-single-stim	s601	False	
173.616	173.306	-1.0840610932475883	0	PA_without_intermediate	ward_and_allport	82	4.0	poldrack-single-stim	s601	False	
173.618	173.619	-1.3950610932475884	0	PA_without_intermediate	ward_and_allport	-1	4.0	poldrack-single-stim	s601	True	
181.852	175.895	4.562938906752412	1	PA_with_intermediate	ward_and_allport	89	5.0	poldrack-single-stim	s601	False	2.985
182.291	181.853	-0.9560610932475884	0	PA_with_intermediate	ward_and_allport	71	5.0	poldrack-single-stim	s601	False	
183.309	182.295	-0.38006109324758836	0	PA_with_intermediate	ward_and_allport	89	5.0	poldrack-single-stim	s601	False	
184.586	183.31	-0.11806109324758836	0	PA_with_intermediate	ward_and_allport	82	5.0	poldrack-single-stim	s601	False	
185.379	184.59	-0.6050610932475884	0	PA_with_intermediate	ward_and_allport	71	5.0	poldrack-single-stim	s601	False	
187.379	185.381	0.6039389067524117	0	PA_with_intermediate	ward_and_allport	82	5.0	poldrack-single-stim	s601	False	
187.384	187.385	-1.3950610932475884	0	PA_with_intermediate	ward_and_allport	-1	5.0	poldrack-single-stim	s601	True	
195.616	191.021	3.2009389067524117	1	PA_without_intermediate	ward_and_allport	89	6.0	poldrack-single-stim	s601	False	2.985
196.743	195.618	-0.26906109324758837	0	PA_without_intermediate	ward_and_allport	71	6.0	poldrack-single-stim	s601	False	
197.965	196.747	-0.17606109324758837	0	PA_without_intermediate	ward_and_allport	89	6.0	poldrack-single-stim	s601	False	
198.349	197.966	-1.0110610932475883	0	PA_without_intermediate	ward_and_allport	82	6.0	poldrack-single-stim	s601	False	
199.419	198.353	-0.32806109324758836	0	PA_without_intermediate	ward_and_allport	89	6.0	poldrack-single-stim	s601	False	
200.265	199.42	-0.5490610932475883	0	PA_without_intermediate	ward_and_allport	71	6.0	poldrack-single-stim	s601	False	
200.269	200.27	-1.3950610932475884	0	PA_without_intermediate	ward_and_allport	-1	6.0	poldrack-single-stim	s601	True	
207.428	202.682	3.3519389067524115	1	PA_without_intermediate	ward_and_allport	71	7.0	poldrack-single-stim	s601	False	2.985
