onset	duration	response_time	SS_delay	correct	experiment_exp_id	key_press	passed_check	stopped	trial_type	worker_id	junk	condition
3.016	0.55	0.10314960629921262	300.0	1.0	stop_signal	89.0	True	False	go	s606	False	go
5.543	0.55	0.11414960629921263	300.0	1.0	stop_signal	71.0	True	False	go	s606	False	go
7.795	0.55	0.06814960629921261	300.0	1.0	stop_signal	89.0	True	False	stop_failure	s606	False	stop_failure
10.051	0.55	0.02314960629921262	250.0	1.0	stop_signal	89.0	True	False	go	s606	False	go
12.307	0.55	-0.004850393700787378	250.0	0.0	stop_signal	89.0	True	False	go	s606	True	go
14.56	0.55	0.13414960629921263	250.0	1.0	stop_signal	71.0	True	False	go	s606	False	go
16.947	0.55	0.13114960629921263	250.0	1.0	stop_signal	71.0	True	False	go	s606	False	go
19.203	0.55	-0.04185039370078738	250.0	1.0	stop_signal	89.0	True	False	stop_failure	s606	False	stop_failure
21.455	0.55	0.047149606299212624	200.0	1.0	stop_signal	71.0	True	False	go	s606	False	go
23.71	0.55	0.11514960629921261	200.0	1.0	stop_signal	71.0	True	False	stop_failure	s606	False	stop_failure
25.966	0.55	-0.40885039370078735	150.0	0.0	stop_signal	-1.0	True	True	stop_success	s606	False	stop_success
28.491	0.55	0.02514960629921262	200.0	1.0	stop_signal	89.0	True	False	go	s606	False	go
30.879	0.55	0.06414960629921262	200.0	1.0	stop_signal	71.0	True	False	go	s606	False	go
33.406	0.55	-0.40885039370078735	200.0	0.0	stop_signal	-1.0	True	True	stop_success	s606	False	stop_success
35.66	0.55	0.15014960629921262	250.0	1.0	stop_signal	89.0	True	False	go	s606	False	go
38.048	0.55	0.11414960629921263	250.0	1.0	stop_signal	89.0	True	False	go	s606	False	go
40.437	0.55	0.04214960629921262	250.0	0.0	stop_signal	71.0	True	False	go	s606	True	go
42.691	0.55	0.11914960629921262	250.0	1.0	stop_signal	71.0	True	False	go	s606	False	go
45.079	0.55	0.02914960629921262	250.0	1.0	stop_signal	71.0	True	False	go	s606	False	go
47.467	0.55	0.04114960629921262	250.0	1.0	stop_signal	89.0	True	False	stop_failure	s606	False	stop_failure
49.857	0.55	0.09914960629921263	200.0	1.0	stop_signal	89.0	True	False	go	s606	False	go
52.517	0.55	0.03314960629921262	200.0	1.0	stop_signal	89.0	True	False	go	s606	False	go
55.04	0.55	0.07914960629921262	200.0	1.0	stop_signal	71.0	True	False	stop_failure	s606	False	stop_failure
57.292	0.55	-0.40885039370078735	150.0	0.0	stop_signal	-1.0	True	True	stop_success	s606	False	stop_success
60.223	0.55	0.09614960629921263	200.0	0.0	stop_signal	71.0	True	False	go	s606	True	go
62.479	0.55	0.040149606299212624	200.0	1.0	stop_signal	89.0	True	False	go	s606	False	go
65.006	0.55	-0.40885039370078735	200.0	0.0	stop_signal	-1.0	True	True	stop_success	s606	False	stop_success
67.257	0.55	0.24114960629921262	250.0	1.0	stop_signal	71.0	True	False	go	s606	False	go
69.509	0.55	0.06114960629921262	250.0	1.0	stop_signal	71.0	True	False	go	s606	False	go
71.765	0.55	0.07114960629921262	250.0	1.0	stop_signal	71.0	True	False	go	s606	False	go
74.02	0.55	0.2871496062992126	250.0	1.0	stop_signal	89.0	True	False	go	s606	False	go
76.549	0.55	0.07014960629921262	250.0	1.0	stop_signal	71.0	True	False	stop_failure	s606	False	stop_failure
79.621	0.55	-0.40885039370078735	200.0	0.0	stop_signal	-1.0	True	True	stop_success	s606	False	stop_success
81.872	0.55	0.005149606299212621	250.0	0.0	stop_signal	89.0	True	False	go	s606	True	go
84.264	0.55	-0.40885039370078735	250.0	0.0	stop_signal	-1.0	True	True	stop_success	s606	False	stop_success
86.653	0.55	0.07014960629921262	300.0	1.0	stop_signal	71.0	True	False	go	s606	False	go
89.176	0.55	0.12814960629921263	300.0	1.0	stop_signal	89.0	True	False	go	s606	False	go
91.565	0.55	0.08714960629921262	300.0	1.0	stop_signal	71.0	True	False	go	s606	False	go
93.952	0.55	0.11714960629921262	300.0	1.0	stop_signal	89.0	True	False	stop_failure	s606	False	stop_failure
96.749	0.55	0.11414960629921263	250.0	1.0	stop_signal	89.0	True	False	go	s606	False	go
99.137	0.55	0.15114960629921262	250.0	1.0	stop_signal	89.0	True	False	stop_failure	s606	False	stop_failure
100.39	0.55	-0.40885039370078735		0.0	stop_signal	-1.0	True	True	go	s606	True	go
111.905	0.55	-0.40885039370078735	200.0	0.0	stop_signal	-1.0	True	True	stop_success	s606	False	stop_success
