onset	duration
-87359.0	0.01
-84003.0	0.01
-81334.0	0.01
-78961.0	0.01
-76247.0	0.01
-73668.0	0.01
-71127.0	0.01
-68577.0	0.01
-66062.0	0.01
-63308.0	0.01
-60768.0	0.01
-57840.0	0.01
3861.0	0.01
6012.0	0.01
7922.0	0.01
11456.0	0.01
14052.0	0.01
16392.0	0.01
18621.0	0.01
21291.0	0.01
23653.0	0.01
25906.0	0.01
28353.0	0.01
30434.0	0.01
33005.0	0.01
34878.0	0.01
37612.0	0.01
40100.0	0.01
42181.0	0.01
45077.0	0.01
48517.0	0.01
50429.0	0.01
52923.0	0.01
55614.0	0.01
57723.0	0.01
59447.0	0.01
62230.0	0.01
65347.0	0.01
67825.0	0.01
70340.0	0.01
71935.0	0.01
74984.0	0.01
77212.0	0.01
79100.0	0.01
82016.0	0.01
84620.0	0.01
87115.0	0.01
89417.0	0.01
92098.0	0.01
94129.0	0.01
96864.0	0.01
98756.0	0.01
101009.0	0.01
102262.0	0.01
114351.0	0.01
116571.0	0.01
119190.0	0.01
121952.0	0.01
124235.0	0.01
126939.0	0.01
128374.0	0.01
131397.0	0.01
133425.0	0.01
136379.0	0.01
138773.0	0.01
141439.0	0.01
143989.0	0.01
146346.0	0.01
148713.0	0.01
151066.0	0.01
153979.0	0.01
156387.0	0.01
158878.0	0.01
160521.0	0.01
162773.0	0.01
165026.0	0.01
167929.0	0.01
170651.0	0.01
172658.0	0.01
174966.0	0.01
177323.0	0.01
179438.0	0.01
182052.0	0.01
183457.0	0.01
186503.0	0.01
187962.0	0.01
190734.0	0.01
193323.0	0.01
195856.0	0.01
198083.0	0.01
200535.0	0.01
202836.0	0.01
205295.0	0.01
207596.0	0.01
209871.0	0.01
212259.0	0.01
213100.0	0.01
225077.0	0.01
227875.0	0.01
229793.0	0.01
232437.0	0.01
235452.0	0.01
237746.0	0.01
240269.0	0.01
242701.0	0.01
244880.0	0.01
247164.0	0.01
249776.0	0.01
251293.0	0.01
254892.0	0.01
257182.0	0.01
259004.0	0.01
262542.0	0.01
264459.0	0.01
266891.0	0.01
268694.0	0.01
272012.0	0.01
274300.0	0.01
276504.0	0.01
278657.0	0.01
281696.0	0.01
283436.0	0.01
286147.0	0.01
288679.0	0.01
290330.0	0.01
293153.0	0.01
295489.0	0.01
297224.0	0.01
300081.0	0.01
301730.0	0.01
304700.0	0.01
307503.0	0.01
308761.0	0.01
312162.0	0.01
314428.0	0.01
316561.0	0.01
318787.0	0.01
320997.0	0.01
323268.0	0.01
