onset	duration
-87824.0	0.01
-82331.0	0.01
-77000.0	0.01
-72692.0	0.01
-68136.0	0.01
-63276.0	0.01
-58510.0	0.01
-54318.0	0.01
-49036.0	0.01
-44584.0	0.01
6216.0	0.01
10376.0	0.01
14369.0	0.01
19488.0	0.01
23563.0	0.01
27835.0	0.01
32237.0	0.01
37505.0	0.01
41202.0	0.01
45586.0	0.01
49384.0	0.01
53352.0	0.01
58158.0	0.01
62276.0	0.01
67464.0	0.01
71405.0	0.01
76547.0	0.01
80554.0	0.01
84771.0	0.01
88893.0	0.01
92781.0	0.01
96923.0	0.01
101483.0	0.01
105508.0	0.01
109753.0	0.01
113942.0	0.01
118329.0	0.01
122502.0	0.01
126312.0	0.01
131144.0	0.01
136115.0	0.01
139912.0	0.01
144090.0	0.01
148092.0	0.01
152416.0	0.01
156964.0	0.01
161217.0	0.01
165492.0	0.01
169386.0	0.01
173832.0	0.01
173943.0	0.01
188526.0	0.01
192783.0	0.01
196573.0	0.01
201048.0	0.01
205260.0	0.01
209471.0	0.01
214392.0	0.01
217626.0	0.01
221669.0	0.01
226198.0	0.01
231142.0	0.01
235569.0	0.01
239529.0	0.01
243658.0	0.01
248623.0	0.01
252265.0	0.01
256937.0	0.01
262025.0	0.01
266551.0	0.01
270922.0	0.01
274768.0	0.01
279407.0	0.01
283416.0	0.01
288248.0	0.01
292389.0	0.01
297526.0	0.01
301401.0	0.01
305449.0	0.01
309773.0	0.01
313771.0	0.01
318223.0	0.01
322069.0	0.01
327144.0	0.01
331255.0	0.01
335413.0	0.01
339357.0	0.01
343398.0	0.01
348448.0	0.01
352899.0	0.01
359240.0	0.01
359512.0	0.01
374066.0	0.01
378015.0	0.01
382276.0	0.01
386281.0	0.01
390294.0	0.01
394513.0	0.01
398696.0	0.01
403521.0	0.01
407715.0	0.01
411583.0	0.01
416428.0	0.01
420327.0	0.01
426338.0	0.01
430448.0	0.01
434469.0	0.01
438746.0	0.01
443269.0	0.01
447209.0	0.01
451297.0	0.01
455351.0	0.01
460476.0	0.01
464777.0	0.01
468646.0	0.01
472655.0	0.01
477301.0	0.01
482492.0	0.01
486544.0	0.01
491340.0	0.01
495186.0	0.01
500587.0	0.01
504677.0	0.01
508953.0	0.01
513985.0	0.01
517966.0	0.01
522271.0	0.01
526263.0	0.01
530268.0	0.01
535378.0	0.01
539677.0	0.01
543422.0	0.01
543449.0	0.01
557976.0	0.01
562765.0	0.01
567658.0	0.01
571748.0	0.01
576054.0	0.01
581906.0	0.01
586048.0	0.01
590127.0	0.01
594319.0	0.01
598206.0	0.01
603334.0	0.01
607598.0	0.01
611917.0	0.01
616239.0	0.01
620373.0	0.01
624121.0	0.01
629407.0	0.01
633065.0	0.01
637165.0	0.01
641520.0	0.01
645643.0	0.01
649648.0	0.01
653728.0	0.01
658741.0	0.01
661925.0	0.01
666501.0	0.01
670749.0	0.01
675099.0	0.01
678970.0	0.01
683364.0	0.01
687689.0	0.01
692443.0	0.01
696915.0	0.01
701760.0	0.01
705982.0	0.01
710210.0	0.01
714369.0	0.01
719177.0	0.01
724467.0	0.01
728276.0	0.01
