onset	duration
-72792.0	0.01
-70286.0	0.01
-67791.0	0.01
-65334.0	0.01
-62671.0	0.01
-60142.0	0.01
-57386.0	0.01
-55006.0	0.01
-52190.0	0.01
-49403.0	0.01
-47015.0	0.01
-44365.0	0.01
3684.0	0.01
6089.0	0.01
8383.0	0.01
10819.0	0.01
13003.0	0.01
15362.0	0.01
17709.0	0.01
19182.0	0.01
22183.0	0.01
23686.0	0.01
25938.0	0.01
29077.0	0.01
31780.0	0.01
33375.0	0.01
36407.0	0.01
38912.0	0.01
41271.0	0.01
43553.0	0.01
46095.0	0.01
47432.0	0.01
50658.0	0.01
53291.0	0.01
55006.0	0.01
58104.0	0.01
61074.0	0.01
63446.0	0.01
64967.0	0.01
68036.0	0.01
70572.0	0.01
72853.0	0.01
74994.0	0.01
76502.0	0.01
80418.0	0.01
82683.0	0.01
84212.0	0.01
87578.0	0.01
90654.0	0.01
92516.0	0.01
93899.0	0.01
97760.0	0.01
99084.0	0.01
100336.0	0.01
112736.0	0.01
114369.0	0.01
117945.0	0.01
119146.0	0.01
122578.0	0.01
124977.0	0.01
126039.0	0.01
129379.0	0.01
131899.0	0.01
132931.0	0.01
136397.0	0.01
137436.0	0.01
139825.0	0.01
143665.0	0.01
144465.0	0.01
148414.0	0.01
150677.0	0.01
153291.0	0.01
153883.0	0.01
157476.0	0.01
159902.0	0.01
162266.0	0.01
164785.0	0.01
165961.0	0.01
170196.0	0.01
172662.0	0.01
175431.0	0.01
177343.0	0.01
180171.0	0.01
182671.0	0.01
184852.0	0.01
186947.0	0.01
189133.0	0.01
192178.0	0.01
192914.0	0.01
195166.0	0.01
199462.0	0.01
200215.0	0.01
204118.0	0.01
207382.0	0.01
209444.0	0.01
210449.0	0.01
211973.0	0.01
225001.0	0.01
225731.0	0.01
227984.0	0.01
231408.0	0.01
234774.0	0.01
237345.0	0.01
239660.0	0.01
240468.0	0.01
242992.0	0.01
246684.0	0.01
247632.0	0.01
251505.0	0.01
254056.0	0.01
256435.0	0.01
258971.0	0.01
261206.0	0.01
262095.0	0.01
264892.0	0.01
267279.0	0.01
269532.0	0.01
271784.0	0.01
275468.0	0.01
278146.0	0.01
280636.0	0.01
283128.0	0.01
285482.0	0.01
286385.0	0.01
290834.0	0.01
291433.0	0.01
293958.0	0.01
296347.0	0.01
300549.0	0.01
303386.0	0.01
305077.0	0.01
307675.0	0.01
309763.0	0.01
311355.0	0.01
313880.0	0.01
318105.0	0.01
318521.0	0.01
320773.0	0.01
323025.0	0.01
