movement_onset	onset	duration	response_time	condition	correct	experiment_exp_id	key_press	trial_type	worker_id	junk
5.974	4.513	1.471	0.04928220858895708	AX	1.0	dot_pattern_expectancy	89.0	AX	s645	False
10.25	8.792	1.471	0.046282208588957076	AX	1.0	dot_pattern_expectancy	89.0	AX	s645	False
14.302	12.797	1.471	0.09328220858895707	AY	1.0	dot_pattern_expectancy	71.0	AY	s645	False
19.215	17.757	1.471	0.046282208588957076	AY	1.0	dot_pattern_expectancy	71.0	AY	s645	False
23.595	22.037	1.471	0.14628220858895707	AX	1.0	dot_pattern_expectancy	89.0	AX	s645	False
27.832	26.452	1.471	-0.031717791411042924	AX	1.0	dot_pattern_expectancy	89.0	AX	s645	False
32.273	30.868	1.471	-0.006717791411042924	AX	1.0	dot_pattern_expectancy	89.0	AX	s645	False
37.434	35.964	1.471	0.05828220858895707	AY	1.0	dot_pattern_expectancy	71.0	AY	s645	False
41.278	39.972	1.471	-0.10571779141104293	BY	1.0	dot_pattern_expectancy	71.0	BY	s645	False
45.372	43.977	1.471	-0.016717791411042925	BY	1.0	dot_pattern_expectancy	71.0	BY	s645	False
49.45	47.984	1.471	0.054282208588957076	AX	0.0	dot_pattern_expectancy	71.0	AX	s645	True
53.54	52.129	1.471	-0.0007177914110429242	BX	1.0	dot_pattern_expectancy	71.0	BX	s645	False
58.067	56.68	1.471	-0.024717791411042925	AX	1.0	dot_pattern_expectancy	89.0	AX	s645	False
62.319	60.958	1.471	-0.05071779141104293	BX	1.0	dot_pattern_expectancy	71.0	BX	s645	False
67.61	66.053	1.471	0.14528220858895707	AY	1.0	dot_pattern_expectancy	71.0	AY	s645	False
71.533	70.061	1.471	0.060282208588957074	AX	1.0	dot_pattern_expectancy	89.0	AX	s645	False
76.409	75.021	1.471	-0.023717791411042924	BY	1.0	dot_pattern_expectancy	71.0	BY	s645	False
80.584	79.163	1.471	0.009282208588957076	AX	1.0	dot_pattern_expectancy	89.0	AX	s645	False
84.674	83.306	1.471	-0.04371779141104292	AX	1.0	dot_pattern_expectancy	89.0	AX	s645	False
88.579	87.312	1.471	-0.14471779141104293	BY	1.0	dot_pattern_expectancy	71.0	BY	s645	False
92.824	91.455	1.471	-0.04271779141104293	AX	1.0	dot_pattern_expectancy	89.0	AX	s645	False
97.016	95.462	1.471	0.14228220858895707	AY	1.0	dot_pattern_expectancy	71.0	AY	s645	False
101.636	100.15	1.471	0.07428220858895708	AX	1.0	dot_pattern_expectancy	89.0	AX	s645	False
105.536	104.158	1.471	-0.033717791411042926	AX	1.0	dot_pattern_expectancy	89.0	AX	s645	False
109.832	108.573	1.471	-0.1527177914110429	BY	1.0	dot_pattern_expectancy	71.0	BY	s645	False
113.997	112.716	1.471	-0.13071779141104292	BY	1.0	dot_pattern_expectancy	71.0	BY	s645	False
118.204	116.859	1.471	-0.06671779141104292	AX	1.0	dot_pattern_expectancy	89.0	AX	s645	False
122.438	121.001	1.471	0.025282208588957075	AX	1.0	dot_pattern_expectancy	89.0	AX	s645	False
126.309	125.008	1.471	-0.11071779141104292	BY	1.0	dot_pattern_expectancy	71.0	BY	s645	False
130.985	129.559	1.471	0.014282208588957075	AY	1.0	dot_pattern_expectancy	71.0	AY	s645	False
135.809	134.247	1.471	0.15028220858895708	AY	1.0	dot_pattern_expectancy	71.0	AY	s645	False
139.81	138.389	1.471	0.009282208588957076	AY	0.0	dot_pattern_expectancy	89.0	AY	s645	True
143.992	142.666	1.471	-0.08571779141104292	BY	1.0	dot_pattern_expectancy	71.0	BY	s645	False
148.024	146.674	1.471	-0.06171779141104292	BX	1.0	dot_pattern_expectancy	71.0	BX	s645	False
152.455	151.089	1.471	-0.04571779141104292	AX	1.0	dot_pattern_expectancy	89.0	AX	s645	False
157.009	155.64	1.471	-0.04271779141104293	AX	1.0	dot_pattern_expectancy	89.0	AX	s645	False
161.159	159.782	1.471	-0.03471779141104293	AX	1.0	dot_pattern_expectancy	89.0	AX	s645	False
165.412	164.062	1.471	-0.06171779141104292	AX	1.0	dot_pattern_expectancy	89.0	AX	s645	False
169.548	168.205	1.471	-0.06871779141104292	BX	1.0	dot_pattern_expectancy	71.0	BX	s645	False
173.842	172.485	1.471	-0.054717791411042924	AX	1.0	dot_pattern_expectancy	89.0	AX	s645	False
173.986	172.987	1.471	-0.4127177914110429			dot_pattern_expectancy	-1.0		s645	True
188.33	187.0	1.471	-0.08171779141104292	BY	1.0	dot_pattern_expectancy	71.0	BY	s645	False
192.559	191.143	1.471	0.004282208588957076	AY	1.0	dot_pattern_expectancy	71.0	AY	s645	False
196.639	195.149	1.471	0.07828220858895707	AX	1.0	dot_pattern_expectancy	89.0	AX	s645	False
201.063	199.699	1.471	-0.047717791411042924	BY	1.0	dot_pattern_expectancy	71.0	BY	s645	False
205.295	203.978	1.471	-0.09471779141104292	BX	1.0	dot_pattern_expectancy	71.0	BX	s645	False
209.507	208.122	1.471	-0.026717791411042923	AX	1.0	dot_pattern_expectancy	89.0	AX	s645	False
213.65	212.266	1.471	-0.027717791411042924	AX	1.0	dot_pattern_expectancy	89.0	AX	s645	False
217.66	216.273	1.471	-0.024717791411042925	AX	1.0	dot_pattern_expectancy	89.0	AX	s645	False
221.8	220.281	1.471	0.10728220858895708	AY	1.0	dot_pattern_expectancy	71.0	AY	s645	False
