onset	duration
-45561.0	0.01
3984.0	0.01
8450.0	0.01
13275.0	0.01
17785.0	0.01
22318.0	0.01
27996.0	0.01
33344.0	0.01
37658.0	0.01
43967.0	0.01
49563.0	0.01
54056.0	0.01
58727.0	0.01
63514.0	0.01
68284.0	0.01
73490.0	0.01
78065.0	0.01
82654.0	0.01
87174.0	0.01
92080.0	0.01
96579.0	0.01
102249.0	0.01
107356.0	0.01
111756.0	0.01
116377.0	0.01
121436.0	0.01
126200.0	0.01
131944.0	0.01
136831.0	0.01
141377.0	0.01
145977.0	0.01
151866.0	0.01
157925.0	0.01
163223.0	0.01
167846.0	0.01
172351.0	0.01
176943.0	0.01
182616.0	0.01
188938.0	0.01
193515.0	0.01
198031.0	0.01
202546.0	0.01
207770.0	0.01
211908.0	0.01
217559.0	0.01
222534.0	0.01
227464.0	0.01
232224.0	0.01
237647.0	0.01
243117.0	0.01
247136.0	0.01
252065.0	0.01
257341.0	0.01
262220.0	0.01
268267.0	0.01
274236.0	0.01
278543.0	0.01
283372.0	0.01
290251.0	0.01
295157.0	0.01
300080.0	0.01
305482.0	0.01
309066.0	0.01
319224.0	0.01
323646.0	0.01
328375.0	0.01
333722.0	0.01
337858.0	0.01
342591.0	0.01
347895.0	0.01
354179.0	0.01
357455.0	0.01
362904.0	0.01
367954.0	0.01
372851.0	0.01
378534.0	0.01
383172.0	0.01
388814.0	0.01
394346.0	0.01
397961.0	0.01
402887.0	0.01
407712.0	0.01
412960.0	0.01
417794.0	0.01
422709.0	0.01
426945.0	0.01
431440.0	0.01
437664.0	0.01
442621.0	0.01
448546.0	0.01
453046.0	0.01
457433.0	0.01
462471.0	0.01
466868.0	0.01
471667.0	0.01
476099.0	0.01
480836.0	0.01
485719.0	0.01
490922.0	0.01
495686.0	0.01
501816.0	0.01
508140.0	0.01
514257.0	0.01
517349.0	0.01
522981.0	0.01
527305.0	0.01
532532.0	0.01
537813.0	0.01
542004.0	0.01
547123.0	0.01
552207.0	0.01
557699.0	0.01
562102.0	0.01
569211.0	0.01
572813.0	0.01
577487.0	0.01
584386.0	0.01
589360.0	0.01
593859.0	0.01
599945.0	0.01
602545.0	0.01
607040.0	0.01
