onset	duration	response_time	condition	correct	experiment_exp_id	key_press	stim_color	stim_word	trial_type	worker_id	junk
3.514	0.638	0.0868125	incongruent	1.0	stroop	71	blue	red	incongruent	s495	False
5.516	0.638	-0.0251875	congruent	1.0	stroop	71	blue	blue	congruent	s495	False
7.519	0.638	-0.0831875	incongruent	1.0	stroop	71	blue	green	incongruent	s495	False
9.795	0.638	-0.0751875	incongruent	1.0	stroop	89	red	blue	incongruent	s495	False
11.799	0.638	-0.0901875	congruent	1.0	stroop	89	red	red	congruent	s495	False
13.939	0.638	-0.1301875	congruent	1.0	stroop	89	red	red	congruent	s495	False
15.942	0.638	-0.0711875	congruent	1.0	stroop	89	red	red	congruent	s495	False
18.083	0.638	-0.0751875	congruent	1.0	stroop	89	red	red	congruent	s495	False
20.087	0.638	-0.0841875	congruent	1.0	stroop	89	red	red	congruent	s495	False
22.09	0.638	-0.0561875	incongruent	1.0	stroop	89	red	green	incongruent	s495	False
24.093	0.638	0.0058125	incongruent	1.0	stroop	82	green	blue	incongruent	s495	False
26.368	0.638	-0.0951875	incongruent	1.0	stroop	71	blue	red	incongruent	s495	False
28.371	0.638	-0.0831875	incongruent	1.0	stroop	71	blue	green	incongruent	s495	False
30.51	0.638	-0.0171875	congruent	1.0	stroop	82	green	green	congruent	s495	False
32.922	0.638	0.1418125	incongruent	1.0	stroop	82	green	red	incongruent	s495	False
35.198	0.638	-0.0741875	congruent	1.0	stroop	82	green	green	congruent	s495	False
37.883	0.638	-0.1401875	congruent	1.0	stroop	82	green	green	congruent	s495	False
39.886	0.638	0.0488125	congruent	1.0	stroop	71	blue	blue	congruent	s495	False
42.298	0.638	-0.1311875	congruent	1.0	stroop	89	red	red	congruent	s495	False
44.437	0.638	-0.1491875	incongruent	1.0	stroop	89	red	green	incongruent	s495	False
47.12	0.638	0.0048125	incongruent	1.0	stroop	71	blue	red	incongruent	s495	False
49.125	0.638	-0.1261875	incongruent	1.0	stroop	71	blue	green	incongruent	s495	False
51.267	0.638	-0.0891875	congruent	1.0	stroop	71	blue	blue	congruent	s495	False
54.222	0.638	-0.0331875	incongruent	1.0	stroop	82	green	blue	incongruent	s495	False
56.225	0.638	0.0288125	incongruent	1.0	stroop	71	blue	red	incongruent	s495	False
58.502	0.638	0.1988125	incongruent	1.0	stroop	82	green	red	incongruent	s495	False
60.505	0.638	-0.0701875	congruent	1.0	stroop	82	green	green	congruent	s495	False
62.508	0.638	-0.0171875	congruent	1.0	stroop	71	blue	blue	congruent	s495	False
64.511	0.638	-0.0221875	incongruent	1.0	stroop	89	red	green	incongruent	s495	False
66.515	0.638	0.1918125	congruent	1.0	stroop	82	green	green	congruent	s495	False
68.654	0.638	-0.0071875	congruent	1.0	stroop	71	blue	blue	congruent	s495	False
70.657	0.638	0.0338125	incongruent	1.0	stroop	71	blue	red	incongruent	s495	False
72.661	0.638	0.0838125	congruent	1.0	stroop	89	red	red	congruent	s495	False
74.801	0.638	0.2618125	incongruent	1.0	stroop	71	blue	green	incongruent	s495	False
76.804	0.638	0.0828125	incongruent	1.0	stroop	82	green	red	incongruent	s495	False
78.807	0.638	-0.0041875	incongruent	1.0	stroop	89	red	green	incongruent	s495	False
80.946	0.638	0.0038125	congruent	1.0	stroop	71	blue	blue	congruent	s495	False
83.088	0.638	0.0068125	congruent	1.0	stroop	71	blue	blue	congruent	s495	False
85.364	0.638	-0.1141875	incongruent	1.0	stroop	71	blue	red	incongruent	s495	False
88.047	0.638	-0.0481875	congruent	1.0	stroop	71	blue	blue	congruent	s495	False
90.051	0.638	-0.0301875	congruent	1.0	stroop	82	green	green	congruent	s495	False
92.055	0.638	0.1248125	incongruent	1.0	stroop	71	blue	green	incongruent	s495	False
94.33	0.638	0.0328125	incongruent	1.0	stroop	82	green	blue	incongruent	s495	False
96.333	0.638	0.0228125	congruent	1.0	stroop	71	blue	blue	congruent	s495	False
98.338	0.638	-0.0631875	incongruent	1.0	stroop	71	blue	red	incongruent	s495	False
100.342	0.638	0.0048125	incongruent	1.0	stroop	89	red	blue	incongruent	s495	False
102.344	0.638	0.0658125	incongruent	1.0	stroop	89	red	blue	incongruent	s495	False
104.347	0.638	0.0288125	incongruent	1.0	stroop	82	green	red	incongruent	s495	False
106.351	0.638	-0.0641875	congruent	1.0	stroop	89	red	red	congruent	s495	False
108.626	0.638	0.0538125	incongruent	1.0	stroop	89	red	green	incongruent	s495	False
110.63	0.638	0.0718125	congruent	1.0	stroop	71	blue	blue	congruent	s495	False
113.042	0.638	0.0088125	congruent	1.0	stroop	89	red	red	congruent	s495	False
115.045	0.638	0.1448125	congruent	1.0	stroop	82	green	green	congruent	s495	False
117.184	0.638	-0.0581875	congruent	1.0	stroop	82	green	green	congruent	s495	False
119.189	0.638	-0.0841875	congruent	1.0	stroop	82	green	green	congruent	s495	False
121.193	0.638	-0.0691875	incongruent	1.0	stroop	82	green	blue	incongruent	s495	False
123.196	0.638	-0.1171875	congruent	1.0	stroop	82	green	green	congruent	s495	False
125.471	0.638	0.0448125	incongruent	1.0	stroop	82	green	blue	incongruent	s495	False
127.474	0.638	-0.0291875	incongruent	1.0	stroop	89	red	green	incongruent	s495	False
129.749	0.638	0.0328125	incongruent	1.0	stroop	89	red	green	incongruent	s495	False
132.024	0.638	0.0108125	incongruent	1.0	stroop	82	green	blue	incongruent	s495	False
134.028	0.638	-0.0491875	congruent	1.0	stroop	89	red	red	congruent	s495	False
136.712	0.638	0.0168125	incongruent	1.0	stroop	71	blue	green	incongruent	s495	False
138.715	0.638	0.0718125	congruent	1.0	stroop	89	red	red	congruent	s495	False
140.992	0.638	0.2118125	congruent	1.0	stroop	71	blue	blue	congruent	s495	False
142.994	0.638	0.0278125	congruent	1.0	stroop	89	red	red	congruent	s495	False
144.998	0.638	0.0658125	incongruent	1.0	stroop	82	green	red	incongruent	s495	False
147.274	0.638	0.0278125	congruent	1.0	stroop	71	blue	blue	congruent	s495	False
149.413	0.638	-0.0831875	congruent	1.0	stroop	71	blue	blue	congruent	s495	False
151.961	0.638	0.0228125	incongruent	1.0	stroop	89	red	blue	incongruent	s495	False
154.371	0.638	0.0758125	incongruent	1.0	stroop	82	green	red	incongruent	s495	False
156.378	0.638	0.0238125	incongruent	1.0	stroop	89	red	blue	incongruent	s495	False
158.383	0.638	-0.0351875	incongruent	1.0	stroop	82	green	blue	incongruent	s495	False
160.388	0.638	-0.0231875	congruent	1.0	stroop	89	red	red	congruent	s495	False
162.936	0.638	-0.0661875	congruent	1.0	stroop	71	blue	blue	congruent	s495	False
165.076	0.638	-0.0711875	congruent	1.0	stroop	82	green	green	congruent	s495	False
167.079	0.638	-0.0411875	congruent	1.0	stroop	82	green	green	congruent	s495	False
169.081	0.638	-0.0901875	congruent	1.0	stroop	82	green	green	congruent	s495	False
171.356	0.638	-0.0491875	incongruent	1.0	stroop	89	red	blue	incongruent	s495	False
173.359	0.638	-0.0231875	congruent	1.0	stroop	89	red	red	congruent	s495	False
175.361	0.638	-0.1231875	incongruent	1.0	stroop	89	red	blue	incongruent	s495	False
177.5	0.638	-0.0951875	incongruent	1.0	stroop	89	red	blue	incongruent	s495	False
179.504	0.638	0.0668125	incongruent	1.0	stroop	82	green	red	incongruent	s495	False
181.779	0.638	0.0288125	congruent	1.0	stroop	71	blue	blue	congruent	s495	False
183.919	0.638	-0.0371875	incongruent	1.0	stroop	71	blue	red	incongruent	s495	False
186.33	0.638	0.0678125	congruent	1.0	stroop	82	green	green	congruent	s495	False
188.333	0.638	-0.0291875	congruent	1.0	stroop	82	green	green	congruent	s495	False
190.336	0.638	0.2118125	incongruent	1.0	stroop	71	blue	green	incongruent	s495	False
193.156	0.638	-0.0821875	incongruent	1.0	stroop	89	red	green	incongruent	s495	False
195.161	0.638	0.0758125	incongruent	1.0	stroop	71	blue	green	incongruent	s495	False
197.165	0.638	-0.0561875	congruent	1.0	stroop	71	blue	blue	congruent	s495	False
199.305	0.638	-0.0611875	congruent	1.0	stroop	82	green	green	congruent	s495	False
201.309	0.638	-0.0471875	incongruent	1.0	stroop	82	green	red	incongruent	s495	False
203.312	0.638	0.1108125	congruent	1.0	stroop	89	red	red	congruent	s495	False
205.315	0.638	0.4418125	incongruent	1.0	stroop	82	green	blue	incongruent	s495	False
207.319	0.638	0.1158125	congruent	1.0	stroop	89	red	red	congruent	s495	False
