movement_onset	onset	duration	response_time	condition	correct	experiment_exp_id	key_press	trial_type	worker_id	junk
6.3	4.521	1.471	0.2645950920245399	AY	1.0	dot_pattern_expectancy	71.0	AY	s570	False
10.264	8.671	1.471	0.07859509202453989	AX	1.0	dot_pattern_expectancy	89.0	AX	s570	False
14.403	12.816	1.471	0.0725950920245399	AX	1.0	dot_pattern_expectancy	89.0	AX	s570	False
18.253	16.828	1.471	-0.08940490797546011	AX	1.0	dot_pattern_expectancy	89.0	AX	s570	False
22.293	20.842	1.471	-0.06340490797546011	AX	1.0	dot_pattern_expectancy	89.0	AX	s570	False
26.541	25.263	1.471	-0.2364049079754601	BX	1.0	dot_pattern_expectancy	71.0	BX	s570	False
30.861	29.41	1.471	-0.06340490797546011	AX	1.0	dot_pattern_expectancy	89.0	AX	s570	False
35.413	33.965	1.471	-0.0664049079754601	AX	1.0	dot_pattern_expectancy	89.0	AX	s570	False
39.627	38.248	1.471	-0.1354049079754601	AX	1.0	dot_pattern_expectancy	89.0	AX	s570	False
43.747	42.267	1.471	-0.03440490797546011	AX	1.0	dot_pattern_expectancy	89.0	AX	s570	False
48.425	46.954	1.471	-0.04340490797546011	AX	1.0	dot_pattern_expectancy	89.0	AX	s570	False
52.305	50.963	1.471	-0.1724049079754601	BX	1.0	dot_pattern_expectancy	71.0	BX	s570	False
58.406	57.147	1.471	-0.2554049079754601	BY	1.0	dot_pattern_expectancy	71.0	BY	s570	False
62.612	61.292	1.471	-0.19440490797546012	BY	1.0	dot_pattern_expectancy	71.0	BY	s570	False
66.68	65.444	1.471	-0.2784049079754601	BX	1.0	dot_pattern_expectancy	71.0	BX	s570	False
70.866	69.454	1.471	-0.1024049079754601	AX	1.0	dot_pattern_expectancy	89.0	AX	s570	False
75.284	73.873	1.471	-0.1034049079754601	AX	1.0	dot_pattern_expectancy	89.0	AX	s570	False
79.63	78.02	1.471	0.09559509202453989	BX	1.0	dot_pattern_expectancy	71.0	BX	s570	False
83.535	82.029	1.471	-0.008404907975460105	AX	1.0	dot_pattern_expectancy	89.0	AX	s570	False
87.984	86.45	1.471	0.019595092024539896	BY	1.0	dot_pattern_expectancy	71.0	BY	s570	False
92.567	91.141	1.471	-0.0884049079754601	AX	1.0	dot_pattern_expectancy	89.0	AX	s570	False
96.981	95.421	1.471	0.045595092024539895	AX	1.0	dot_pattern_expectancy	89.0	AX	s570	False
101.041	99.433	1.471	0.09359509202453989	AX	1.0	dot_pattern_expectancy	89.0	AX	s570	False
104.83	103.445	1.471	-0.12940490797546012	AX	1.0	dot_pattern_expectancy	89.0	AX	s570	False
109.406	108.0	1.471	-0.10840490797546011	AX	1.0	dot_pattern_expectancy	89.0	AX	s570	False
114.661	113.371	1.471	-0.22440490797546012	BX	1.0	dot_pattern_expectancy	71.0	BX	s570	False
118.984	117.377	1.471	0.09259509202453989	BY	1.0	dot_pattern_expectancy	71.0	BY	s570	False
123.049	121.659	1.471	-0.12440490797546011	AX	1.0	dot_pattern_expectancy	89.0	AX	s570	False
127.553	125.95	1.471	0.0885950920245399	AX	1.0	dot_pattern_expectancy	89.0	AX	s570	False
132.869	131.324	1.471	0.030595092024539895	AX	1.0	dot_pattern_expectancy	89.0	AX	s570	False
137.024	135.609	1.471	-0.0994049079754601	BX	1.0	dot_pattern_expectancy	71.0	BX	s570	False
141.101	139.756	1.471	-0.1694049079754601	BX	1.0	dot_pattern_expectancy	71.0	BX	s570	False
146.265	144.719	1.471	0.031595092024539896	AX	1.0	dot_pattern_expectancy	89.0	AX	s570	False
150.88	148.866	1.471	0.4995950920245399	BX	0.0	dot_pattern_expectancy	89.0	BX	s570	True
154.401	152.88	1.471	0.006595092024539895	AX	1.0	dot_pattern_expectancy	89.0	AX	s570	False
158.405	157.032	1.471	-0.1414049079754601	AX	1.0	dot_pattern_expectancy	89.0	AX	s570	False
162.573	161.182	1.471	-0.12340490797546011	BY	1.0	dot_pattern_expectancy	71.0	BY	s570	False
167.358	165.875	1.471	-0.031404907975460104	AX	1.0	dot_pattern_expectancy	89.0	AX	s570	False
171.726	169.883	1.471	0.3285950920245399	AY	1.0	dot_pattern_expectancy	71.0	AY	s570	False
175.538	174.027	1.471	-0.0034049079754601055	AX	1.0	dot_pattern_expectancy	89.0	AX	s570	False
