movement_onset	onset	duration	response_time	condition	correct	experiment_exp_id	key_press	trial_type	worker_id	junk
5.829	4.522	1.47	-0.1340368098159509	AY	1.0	dot_pattern_expectancy	71.0	AY	s586	False
10.017	8.671	1.47	-0.0950368098159509	AX	1.0	dot_pattern_expectancy	89.0	AX	s586	False
14.125	12.819	1.47	-0.1350368098159509	AX	0.0	dot_pattern_expectancy	71.0	AX	s586	True
18.168	16.835	1.47	-0.1080368098159509	AX	1.0	dot_pattern_expectancy	89.0	AX	s586	False
22.099	20.847	1.47	-0.1890368098159509	AX	0.0	dot_pattern_expectancy	71.0	AX	s586	True
26.506	25.263	1.47	-0.1980368098159509	BX	1.0	dot_pattern_expectancy	71.0	BX	s586	False
30.787	29.41	1.47	-0.0640368098159509	AX	1.0	dot_pattern_expectancy	89.0	AX	s586	False
35.219	33.959	1.47	-0.1810368098159509	AX	0.0	dot_pattern_expectancy	71.0	AX	s586	True
39.565	38.242	1.47	-0.1180368098159509	AX	0.0	dot_pattern_expectancy	71.0	AX	s586	True
43.527	42.25	1.47	-0.1640368098159509	AX	0.0	dot_pattern_expectancy	71.0	AX	s586	True
48.242	46.942	1.47	-0.1410368098159509	AX	0.0	dot_pattern_expectancy	71.0	AX	s586	True
52.363	50.957	1.47	-0.035036809815950906	BX	1.0	dot_pattern_expectancy	71.0	BX	s586	False
58.524	57.141	1.47	-0.058036809815950906	BY	0.0	dot_pattern_expectancy	89.0	BY	s586	True
62.903	61.285	1.47	0.1769631901840491	BY	1.0	dot_pattern_expectancy	71.0	BY	s586	False
66.81	65.432	1.47	-0.0630368098159509	BX	0.0	dot_pattern_expectancy	89.0	BX	s586	True
70.723	69.44	1.47	-0.1580368098159509	AX	0.0	dot_pattern_expectancy	71.0	AX	s586	True
75.142	73.856	1.47	-0.15503680981595092	AX	1.0	dot_pattern_expectancy	89.0	AX	s586	False
79.309	78.003	1.47	-0.1350368098159509	BX	1.0	dot_pattern_expectancy	71.0	BX	s586	False
83.397	82.017	1.47	-0.0610368098159509	AX	1.0	dot_pattern_expectancy	89.0	AX	s586	False
87.712	86.433	1.47	-0.1620368098159509	BY	1.0	dot_pattern_expectancy	71.0	BY	s586	False
92.369	91.124	1.47	-0.1960368098159509	AX	0.0	dot_pattern_expectancy	71.0	AX	s586	True
96.798	95.409	1.47	-0.0520368098159509	AX	0.0	dot_pattern_expectancy	71.0	AX	s586	True
100.722	99.423	1.47	-0.1420368098159509	AX	1.0	dot_pattern_expectancy	89.0	AX	s586	False
104.872	103.433	1.47	-0.0020368098159509033	AX	0.0	dot_pattern_expectancy	71.0	AX	s586	True
109.297	107.988	1.47	-0.1320368098159509	AX	0.0	dot_pattern_expectancy	71.0	AX	s586	True
114.706	113.358	1.47	-0.0930368098159509	BX	1.0	dot_pattern_expectancy	71.0	BX	s586	False
118.757	117.37	1.47	-0.0540368098159509	BY	1.0	dot_pattern_expectancy	71.0	BY	s586	False
123.015	121.652	1.47	-0.0780368098159509	AX	0.0	dot_pattern_expectancy	71.0	AX	s586	True
127.224	125.935	1.47	-0.1520368098159509	AX	0.0	dot_pattern_expectancy	71.0	AX	s586	True
132.605	131.306	1.47	-0.1420368098159509	AX	0.0	dot_pattern_expectancy	71.0	AX	s586	True
137.029	135.586	1.47	0.001963190184049097	BX	0.0	dot_pattern_expectancy	89.0	BX	s586	True
141.152	139.731	1.47	-0.020036809815950903	BX	1.0	dot_pattern_expectancy	71.0	BX	s586	False
145.934	144.691	1.47	-0.1980368098159509	AX	0.0	dot_pattern_expectancy	71.0	AX	s586	True
150.133	148.835	1.47	-0.1430368098159509	BX	1.0	dot_pattern_expectancy	71.0	BX	s586	False
154.307	152.846	1.47	0.019963190184049098	AX	0.0	dot_pattern_expectancy	71.0	AX	s586	True
158.27	156.99	1.47	-0.1610368098159509	AX	0.0	dot_pattern_expectancy	71.0	AX	s586	True
162.574	161.134	1.47	-0.001036809815950903	BY	0.0	dot_pattern_expectancy	89.0	BY	s586	True
167.297	165.827	1.47	0.028963190184049095	AX	0.0	dot_pattern_expectancy	71.0	AX	s586	True
171.18	169.838	1.47	-0.09903680981595091	AY	1.0	dot_pattern_expectancy	71.0	AY	s586	False
175.46	173.982	1.47	0.036963190184049095	AX	1.0	dot_pattern_expectancy	89.0	AX	s586	False
175.622	174.623	1.47	-0.4420368098159509			dot_pattern_expectancy	-1.0		s586	True
190.09	188.639	1.47	0.009963190184049097	AX	0.0	dot_pattern_expectancy	71.0	AX	s586	True
194.761	193.33	1.47	-0.010036809815950903	AY	1.0	dot_pattern_expectancy	71.0	AY	s586	False
199.746	198.154	1.47	0.1509631901840491	AY	0.0	dot_pattern_expectancy	89.0	AY	s586	True
203.609	202.298	1.47	-0.1300368098159509	BX	1.0	dot_pattern_expectancy	71.0	BX	s586	False
208.477	206.714	1.47	0.3219631901840491	AX	0.0	dot_pattern_expectancy	71.0	AX	s586	True
214.017	212.762	1.47	-0.18603680981595092	BX	0.0	dot_pattern_expectancy	89.0	BX	s586	True
218.259	216.911	1.47	-0.0930368098159509	BY	1.0	dot_pattern_expectancy	71.0	BY	s586	False
222.347	220.927	1.47	-0.021036809815950904	AX	1.0	dot_pattern_expectancy	89.0	AX	s586	False
226.245	224.94	1.47	-0.1360368098159509	AX	0.0	dot_pattern_expectancy	71.0	AX	s586	True
230.53	229.221	1.47	-0.1320368098159509	BY	1.0	dot_pattern_expectancy	71.0	BY	s586	False
235.585	234.187	1.47	-0.043036809815950906	AX	1.0	dot_pattern_expectancy	89.0	AX	s586	False
239.927	238.603	1.47	-0.11703680981595091	BX	1.0	dot_pattern_expectancy	71.0	BX	s586	False
244.226	242.752	1.47	0.0329631901840491	AX	0.0	dot_pattern_expectancy	71.0	AX	s586	True
248.212	246.758	1.47	0.012963190184049097	AX	0.0	dot_pattern_expectancy	71.0	AX	s586	True
252.211	250.902	1.47	-0.1320368098159509	AX	1.0	dot_pattern_expectancy	89.0	AX	s586	False
257.404	255.046	1.47	0.9169631901840491	BY	1.0	dot_pattern_expectancy	71.0	BY	s586	False
261.441	260.008	1.47	-0.008036809815950903	AX	0.0	dot_pattern_expectancy	71.0	AX	s586	True
265.447	264.022	1.47	-0.016036809815950903	BY	0.0	dot_pattern_expectancy	89.0	BY	s586	True
269.567	268.033	1.47	0.0929631901840491	AX	0.0	dot_pattern_expectancy	71.0	AX	s586	True
273.472	272.178	1.47	-0.1470368098159509	AX	0.0	dot_pattern_expectancy	71.0	AX	s586	True
277.838	276.322	1.47	0.0749631901840491	AY	1.0	dot_pattern_expectancy	71.0	AY	s586	False
281.784	280.469	1.47	-0.1260368098159509	AX	1.0	dot_pattern_expectancy	89.0	AX	s586	False
285.779	284.479	1.47	-0.1410368098159509	AX	0.0	dot_pattern_expectancy	71.0	AX	s586	True
290.027	288.489	1.47	0.0969631901840491	AX	0.0	dot_pattern_expectancy	71.0	AX	s586	True
294.128	292.77	1.47	-0.08303680981595091	AX	1.0	dot_pattern_expectancy	89.0	AX	s586	False
298.808	297.461	1.47	-0.0940368098159509	BX	1.0	dot_pattern_expectancy	71.0	BX	s586	False
303.01	301.744	1.47	-0.1750368098159509	BY	1.0	dot_pattern_expectancy	71.0	BY	s586	False
307.288	305.762	1.47	0.0849631901840491	AX	0.0	dot_pattern_expectancy	71.0	AX	s586	True
311.192	309.776	1.47	-0.025036809815950904	AX	0.0	dot_pattern_expectancy	71.0	AX	s586	True
315.245	313.923	1.47	-0.1190368098159509	AY	1.0	dot_pattern_expectancy	71.0	AY	s586	False
319.888	318.614	1.47	-0.1670368098159509	AY	1.0	dot_pattern_expectancy	71.0	AY	s586	False
324.887	323.438	1.47	0.007963190184049097	BX	1.0	dot_pattern_expectancy	71.0	BX	s586	False
329.044	327.586	1.47	0.0169631901840491	BX	1.0	dot_pattern_expectancy	71.0	BX	s586	False
333.756	332.278	1.47	0.036963190184049095	AY	0.0	dot_pattern_expectancy	89.0	AY	s586	True
338.126	336.838	1.47	-0.1530368098159509	AX	0.0	dot_pattern_expectancy	71.0	AX	s586	True
342.592	341.121	1.47	0.029963190184049096	AX	0.0	dot_pattern_expectancy	71.0	AX	s586	True
346.652	345.129	1.47	0.0819631901840491	AX	0.0	dot_pattern_expectancy	71.0	AX	s586	True
351.293	349.818	1.47	0.0339631901840491	AY	1.0	dot_pattern_expectancy	71.0	AY	s586	False
356.27	354.778	1.47	0.050963190184049094	AX	1.0	dot_pattern_expectancy	89.0	AX	s586	False
360.403	358.922	1.47	0.0399631901840491	AX	0.0	dot_pattern_expectancy	71.0	AX	s586	True
360.833	359.834	1.47	-0.4420368098159509			dot_pattern_expectancy	-1.0		s586	True
375.206	373.853	1.47	-0.0880368098159509	AX	0.0	dot_pattern_expectancy	71.0	AX	s586	True
379.771	378.136	1.47	0.1939631901840491	AX	0.0	dot_pattern_expectancy	71.0	AX	s586	True
383.593	382.155	1.47	-0.0030368098159509033	AY	1.0	dot_pattern_expectancy	71.0	AY	s586	False
388.91	387.117	1.47	0.3519631901840491	AY	1.0	dot_pattern_expectancy	71.0	AY	s586	False
392.934	391.398	1.47	0.0949631901840491	AX	0.0	dot_pattern_expectancy	71.0	AX	s586	True
397.452	395.816	1.47	0.1949631901840491	AX	0.0	dot_pattern_expectancy	71.0	AX	s586	True
401.696	400.238	1.47	0.0169631901840491	AX	1.0	dot_pattern_expectancy	89.0	AX	s586	False
406.944	405.339	1.47	0.1639631901840491	AY	0.0	dot_pattern_expectancy	89.0	AY	s586	True
410.694	409.35	1.47	-0.0970368098159509	BY	1.0	dot_pattern_expectancy	71.0	BY	s586	False
