onset	duration	response_time	correct	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	trial_type	worker_id	junk
3.522048	0.576	0.13153488372093022	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s627	False
6.130864	0.576	0.10153488372093022	1.0	double	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s627	False
8.738727999999998	0.576	0.006534883720930224	1.0	double	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s627	False
11.350727999999998	0.576	-0.14546511627906977	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s627	False
13.961	0.576	0.028534883720930226	1.0	double	attention_network_task	down	left	congruent	89	poldrack-single-stim	s627	False
16.569	0.576	0.0005348837209302246	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s627	False
19.176728	0.576	-0.15646511627906978	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s627	False
21.785	0.576	-0.007465116279069775	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s627	False
24.393	0.576	0.019534883720930225	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s627	False
27.003728	0.576	0.09453488372093022	1.0	double	attention_network_task	down	left	congruent	89	poldrack-single-stim	s627	False
29.614	0.576	-0.045465116279069774	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s627	False
32.226864	0.576	-0.15246511627906978	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s627	False
34.839728	0.576	-0.15446511627906978	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s627	False
37.449	0.576	-0.017465116279069777	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s627	False
40.059	0.576	0.16053488372093022	1.0	double	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s627	False
42.671	0.576	0.010534883720930225	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s627	False
45.284	0.576	-0.024465116279069776	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s627	False
47.892	0.576	-0.19746511627906976	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s627	False
50.5	0.576	-0.15146511627906978	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s627	False
53.108728	0.576	-0.10946511627906977	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s627	False
55.716864	0.576	-0.09546511627906977	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s627	False
58.328911999999995	0.576	0.03653488372093022	1.0	double	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s627	False
60.937728	0.576	-0.018465116279069774	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s627	False
63.551864	0.576	-0.15546511627906978	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s627	False
66.15886400000001	0.576	-0.12846511627906979	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s627	False
68.768	0.576	-0.13746511627906977	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s627	False
71.376	0.576	0.07253488372093023	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s627	False
73.984	0.576	0.16653488372093023	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s627	False
76.592	0.576	0.13453488372093023	1.0	double	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s627	False
79.199864	0.576	0.032534883720930226	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s627	False
81.812728	0.576	0.09353488372093023	1.0	double	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s627	False
84.420864	0.576	-0.14446511627906977	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s627	False
87.029864	0.576	0.0025348837209302247	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s627	False
89.638	0.576	0.07753488372093023	1.0	double	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s627	False
92.246	0.576	-0.07946511627906977	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s627	False
94.85459200000001	0.576	0.19053488372093022	1.0	double	attention_network_task	down	right	congruent	71	poldrack-single-stim	s627	False
97.46645600000001	0.576	0.15753488372093022	1.0	double	attention_network_task	down	left	congruent	89	poldrack-single-stim	s627	False
100.07459200000001	0.576	0.12853488372093022	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s627	False
102.685	0.576	-0.17246511627906977	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s627	False
105.296592	0.576	-0.14546511627906977	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s627	False
107.905	0.576	0.25453488372093025	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s627	False
110.512592	0.576	-0.12546511627906978	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s627	False
113.121	0.576	-0.07346511627906978	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s627	False
115.729	0.576	-0.13746511627906977	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s627	False
118.33659200000001	0.576	-0.07146511627906978	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s627	False
120.944864	0.576	-0.13346511627906976	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s627	False
123.555728	0.576	-0.08646511627906978	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s627	False
126.16645600000001	0.576	0.11853488372093023	1.0	double	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s627	False
128.774728	0.576	0.010534883720930225	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s627	False
131.387	0.576	0.09353488372093023	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s627	False
133.99559200000002	0.576	0.25153488372093025	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s627	False
136.604	0.576	0.25253488372093025	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s627	False
139.213	0.576	-0.14346511627906977	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s627	False
141.819456	0.576	0.19653488372093023	1.0	double	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s627	False
144.428592	0.576	-0.07546511627906978	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s627	False
147.037	0.576	0.3545348837209302	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s627	False
149.644864	0.576	-0.04346511627906977	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s627	False
152.25618400000002	0.576	0.08753488372093023	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s627	False
154.865864	0.576	0.03753488372093022	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s627	False
157.474	0.576	0.07653488372093023	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s627	False
160.081864	0.576	0.16153488372093022	1.0	double	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s627	False
162.690864	0.576	0.6815348837209302	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s627	False
165.298864	0.576	0.05053488372093023	1.0	double	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s627	False
167.906456	0.576	-0.04146511627906978	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s627	False
169.011	0.576	-0.6434651162790698			attention_network_task				-1	poldrack-single-stim	s627	True
181.027	0.576	0.06853488372093022	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s627	False
183.634728	0.576	-0.14346511627906977	1.0	double	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s627	False
186.243	0.576	-0.08546511627906977	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s627	False
188.850864	0.576	-0.18846511627906978	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s627	False
191.458592	0.576	-0.08446511627906977	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s627	False
194.067456	0.576	-0.12846511627906979	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s627	False
196.681	0.576	0.24853488372093022	1.0	double	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s627	False
199.288864	0.576	-0.029465116279069774	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s627	False
201.896864	0.576	0.011534883720930224	1.0	double	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s627	False
204.504864	0.576	0.15453488372093022	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s627	False
207.112864	0.576	-0.04246511627906978	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s627	False
209.720728	0.576	-0.008465116279069776	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s627	False
212.328864	0.576	0.17953488372093024	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s627	False
214.942592	0.576	0.8355348837209302	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s627	False
217.556	0.576	-0.013465116279069775	1.0	double	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s627	False
