movement_onset	onset	duration	response_time	condition	correct	experiment_exp_id	key_press	trial_type	worker_id	junk
5.947	4.523	1.47	-0.055920245398773036	AX	1.0	dot_pattern_expectancy	89.0	AX	s616	False
10.165	8.807	1.47	-0.12192024539877304	AX	1.0	dot_pattern_expectancy	89.0	AX	s616	False
14.369	12.822	1.47	0.06707975460122696	AY	1.0	dot_pattern_expectancy	71.0	AY	s616	False
19.448	17.786	1.47	0.18207975460122697	AY	1.0	dot_pattern_expectancy	71.0	AY	s616	False
23.53	22.067	1.47	-0.016920245398773032	AX	1.0	dot_pattern_expectancy	89.0	AX	s616	False
27.816	26.482	1.47	-0.14592024539877305	AX	1.0	dot_pattern_expectancy	89.0	AX	s616	False
32.4	30.901	1.47	0.019079754601226965	AX	1.0	dot_pattern_expectancy	89.0	AX	s616	False
37.858	36.0	1.47	0.37807975460122695	AY	1.0	dot_pattern_expectancy	71.0	AY	s616	False
41.601	40.01	1.47	0.11107975460122696	BY	1.0	dot_pattern_expectancy	71.0	BY	s616	False
45.383	44.021	1.47	-0.11792024539877304	BY	1.0	dot_pattern_expectancy	71.0	BY	s616	False
49.385	48.029	1.47	-0.12392024539877303	AX	1.0	dot_pattern_expectancy	89.0	AX	s616	False
53.471	52.176	1.47	-0.18492024539877303	BX	1.0	dot_pattern_expectancy	71.0	BX	s616	False
58.064	56.731	1.47	-0.14692024539877305	AX	1.0	dot_pattern_expectancy	89.0	AX	s616	False
62.279	61.011	1.47	-0.21192024539877302	BX	1.0	dot_pattern_expectancy	71.0	BX	s616	False
67.775	66.11	1.47	0.18507975460122697	AY	1.0	dot_pattern_expectancy	71.0	AY	s616	False
71.443	70.12	1.47	-0.15692024539877303	AX	1.0	dot_pattern_expectancy	89.0	AX	s616	False
76.419	75.085	1.47	-0.14592024539877305	BY	1.0	dot_pattern_expectancy	71.0	BY	s616	False
80.707	79.229	1.47	-0.0019202453987730336	AX	1.0	dot_pattern_expectancy	89.0	AX	s616	False
85.069	83.378	1.47	0.21107975460122697	AX	1.0	dot_pattern_expectancy	89.0	AX	s616	False
88.739	87.389	1.47	-0.12992024539877303	BY	1.0	dot_pattern_expectancy	71.0	BY	s616	False
92.901	91.535	1.47	-0.11392024539877303	AX	1.0	dot_pattern_expectancy	89.0	AX	s616	False
97.201	95.544	1.47	0.17707975460122696	AY	1.0	dot_pattern_expectancy	71.0	AY	s616	False
102.031	100.234	1.47	0.31707975460122695	AX	1.0	dot_pattern_expectancy	89.0	AX	s616	False
105.602	104.242	1.47	-0.11992024539877304	AX	1.0	dot_pattern_expectancy	89.0	AX	s616	False
110.252	108.659	1.47	0.11307975460122696	BY	1.0	dot_pattern_expectancy	71.0	BY	s616	False
114.17	112.808	1.47	-0.11792024539877304	BY	1.0	dot_pattern_expectancy	71.0	BY	s616	False
118.289	116.952	1.47	-0.14292024539877304	AX	1.0	dot_pattern_expectancy	89.0	AX	s616	False
122.496	121.098	1.47	-0.08192024539877303	AX	1.0	dot_pattern_expectancy	89.0	AX	s616	False
126.775	125.109	1.47	0.18607975460122697	BY	1.0	dot_pattern_expectancy	71.0	BY	s616	False
131.347	129.661	1.47	0.20607975460122696	AY	1.0	dot_pattern_expectancy	71.0	AY	s616	False
136.088	134.349	1.47	0.25907975460122695	AY	1.0	dot_pattern_expectancy	71.0	AY	s616	False
140.339	138.496	1.47	0.363079754601227	AY	1.0	dot_pattern_expectancy	71.0	AY	s616	False
144.006	142.781	1.47	-0.25492024539877306	BY	1.0	dot_pattern_expectancy	71.0	BY	s616	False
148.145	146.79	1.47	-0.12492024539877303	BX	1.0	dot_pattern_expectancy	71.0	BX	s616	False
152.578	151.21	1.47	-0.11192024539877303	AX	1.0	dot_pattern_expectancy	89.0	AX	s616	False
157.228	155.762	1.47	-0.013920245398773033	AX	1.0	dot_pattern_expectancy	89.0	AX	s616	False
161.463	159.909	1.47	0.07407975460122697	AX	1.0	dot_pattern_expectancy	89.0	AX	s616	False
