onset	duration
-167340.0	0.01
-163716.0	0.01
-160048.0	0.01
-156809.0	0.01
-153281.0	0.01
-149599.0	0.01
-145087.0	0.01
-141269.0	0.01
-137670.0	0.01
-133997.0	0.01
-129855.0	0.01
-125690.0	0.01
-121048.0	0.01
-116424.0	0.01
-111863.0	0.01
-106757.0	0.01
-103590.0	0.01
-99500.0	0.01
-95208.0	0.01
-91644.0	0.01
-87426.0	0.01
-82919.0	0.01
-79067.0	0.01
-74880.0	0.01
-72003.0	0.01
-68357.0	0.01
-64234.0	0.01
-59703.0	0.01
-55587.0	0.01
-51170.0	0.01
-47474.0	0.01
-43758.0	0.01
4449.0	0.01
6877.0	0.01
9538.0	0.01
12425.0	0.01
15421.0	0.01
18273.0	0.01
20045.0	0.01
22660.0	0.01
26164.0	0.01
29023.0	0.01
32368.0	0.01
34768.0	0.01
36925.0	0.01
38924.0	0.01
41951.0	0.01
44921.0	0.01
47915.0	0.01
50653.0	0.01
53457.0	0.01
57076.0	0.01
59137.0	0.01
61859.0	0.01
64564.0	0.01
67452.0	0.01
69959.0	0.01
73009.0	0.01
76140.0	0.01
79466.0	0.01
81982.0	0.01
84341.0	0.01
87402.0	0.01
90333.0	0.01
92132.0	0.01
95262.0	0.01
98170.0	0.01
100969.0	0.01
102452.0	0.01
105086.0	0.01
107855.0	0.01
109820.0	0.01
111858.0	0.01
115076.0	0.01
117373.0	0.01
119565.0	0.01
122301.0	0.01
124782.0	0.01
127503.0	0.01
130311.0	0.01
133978.0	0.01
136398.0	0.01
139228.0	0.01
142035.0	0.01
145052.0	0.01
147258.0	0.01
151243.0	0.01
154031.0	0.01
156924.0	0.01
159480.0	0.01
162109.0	0.01
164977.0	0.01
168369.0	0.01
172626.0	0.01
175681.0	0.01
178663.0	0.01
181637.0	0.01
184329.0	0.01
186605.0	0.01
188604.0	0.01
191209.0	0.01
194323.0	0.01
197092.0	0.01
199424.0	0.01
201801.0	0.01
203740.0	0.01
207014.0	0.01
210124.0	0.01
211458.0	0.01
214865.0	0.01
217908.0	0.01
220473.0	0.01
236918.0	0.01
238910.0	0.01
241407.0	0.01
244653.0	0.01
247424.0	0.01
249987.0	0.01
251690.0	0.01
254590.0	0.01
257308.0	0.01
260896.0	0.01
264137.0	0.01
266260.0	0.01
267737.0	0.01
270884.0	0.01
273568.0	0.01
276828.0	0.01
278923.0	0.01
282133.0	0.01
285362.0	0.01
287872.0	0.01
291046.0	0.01
293040.0	0.01
295963.0	0.01
298920.0	0.01
300983.0	0.01
304036.0	0.01
306362.0	0.01
309516.0	0.01
312137.0	0.01
313836.0	0.01
316613.0	0.01
319125.0	0.01
321328.0	0.01
324413.0	0.01
327563.0	0.01
329963.0	0.01
331756.0	0.01
335092.0	0.01
337478.0	0.01
339661.0	0.01
341687.0	0.01
344533.0	0.01
347628.0	0.01
349401.0	0.01
352884.0	0.01
355425.0	0.01
357667.0	0.01
360194.0	0.01
362788.0	0.01
365704.0	0.01
368172.0	0.01
370654.0	0.01
373795.0	0.01
376846.0	0.01
380198.0	0.01
382923.0	0.01
387129.0	0.01
389231.0	0.01
391481.0	0.01
394262.0	0.01
397337.0	0.01
400509.0	0.01
401922.0	0.01
405770.0	0.01
408360.0	0.01
411403.0	0.01
413872.0	0.01
415699.0	0.01
418341.0	0.01
421895.0	0.01
423999.0	0.01
426996.0	0.01
429251.0	0.01
431217.0	0.01
434466.0	0.01
436253.0	0.01
438661.0	0.01
441154.0	0.01
444184.0	0.01
447946.0	0.01
464075.0	0.01
465549.0	0.01
469551.0	0.01
472196.0	0.01
475070.0	0.01
477642.0	0.01
479852.0	0.01
482977.0	0.01
486156.0	0.01
489140.0	0.01
492190.0	0.01
494386.0	0.01
496487.0	0.01
498622.0	0.01
501512.0	0.01
504737.0	0.01
506742.0	0.01
509180.0	0.01
512552.0	0.01
514884.0	0.01
517935.0	0.01
520463.0	0.01
523501.0	0.01
527082.0	0.01
529473.0	0.01
533471.0	0.01
535115.0	0.01
538196.0	0.01
540462.0	0.01
543320.0	0.01
545550.0	0.01
548555.0	0.01
550091.0	0.01
553712.0	0.01
556516.0	0.01
558735.0	0.01
561059.0	0.01
563849.0	0.01
566093.0	0.01
568287.0	0.01
570435.0	0.01
573827.0	0.01
576344.0	0.01
578804.0	0.01
581551.0	0.01
584041.0	0.01
585956.0	0.01
588038.0	0.01
590698.0	0.01
593854.0	0.01
596452.0	0.01
600117.0	0.01
602882.0	0.01
606042.0	0.01
610161.0	0.01
612803.0	0.01
616252.0	0.01
618262.0	0.01
620628.0	0.01
623406.0	0.01
626433.0	0.01
629569.0	0.01
631893.0	0.01
635172.0	0.01
637543.0	0.01
640204.0	0.01
642849.0	0.01
645146.0	0.01
646882.0	0.01
650098.0	0.01
652061.0	0.01
654901.0	0.01
658114.0	0.01
660678.0	0.01
662970.0	0.01
665352.0	0.01
667596.0	0.01
670833.0	0.01
673558.0	0.01
676301.0	0.01
