onset	duration	response_time	condition	correct	experiment_exp_id	key_press	stim_color	stim_word	trial_type	worker_id	junk
3.513	0.638	0.3448333333333334	incongruent	0.0	stroop	82	blue	green	incongruent	s602	True
5.791	0.638	0.2908333333333334	incongruent	1.0	stroop	82	green	blue	incongruent	s602	False
7.796	0.638	-0.16316666666666663	congruent	1.0	stroop	82	green	green	congruent	s602	False
9.801	0.638	-0.12516666666666662	congruent	1.0	stroop	89	red	red	congruent	s602	False
11.806	0.638	0.20283333333333337	incongruent	1.0	stroop	82	green	blue	incongruent	s602	False
13.81	0.638	-0.08916666666666663	congruent	1.0	stroop	82	green	green	congruent	s602	False
15.951	0.638	0.4218333333333334	congruent	1.0	stroop	71	blue	blue	congruent	s602	False
17.956	0.638	0.07083333333333337	incongruent	1.0	stroop	71	blue	red	incongruent	s602	False
19.96	0.638	-0.19616666666666663	congruent	1.0	stroop	89	red	red	congruent	s602	False
22.098	0.638	0.4718333333333334	incongruent	1.0	stroop	71	blue	green	incongruent	s602	False
24.103	0.638	0.42883333333333334	incongruent	0.0	stroop	71	green	red	incongruent	s602	True
26.105	0.638	0.06283333333333337	incongruent	1.0	stroop	89	red	green	incongruent	s602	False
28.243	0.638	-0.20116666666666663	congruent	1.0	stroop	89	red	red	congruent	s602	False
30.382	0.638	-0.16016666666666662	congruent	1.0	stroop	89	red	red	congruent	s602	False
32.657	0.638	0.2768333333333334	incongruent	1.0	stroop	89	red	green	incongruent	s602	False
35.344	0.638	0.13483333333333336	congruent	1.0	stroop	82	green	green	congruent	s602	False
37.349	0.638	-0.14016666666666663	congruent	1.0	stroop	82	green	green	congruent	s602	False
39.354	0.638	0.04983333333333337	incongruent	1.0	stroop	82	green	red	incongruent	s602	False
41.632	0.638	-0.16016666666666662	incongruent	1.0	stroop	82	green	blue	incongruent	s602	False
43.637	0.638	-0.21616666666666662	congruent	1.0	stroop	82	green	green	congruent	s602	False
45.643	0.638	-0.0061666666666666285	incongruent	1.0	stroop	89	red	green	incongruent	s602	False
47.644	0.638	0.5488333333333334	incongruent	1.0	stroop	82	green	red	incongruent	s602	False
49.646	0.638	-0.3371666666666666	incongruent	1.0	stroop	82	green	red	incongruent	s602	False
51.648	0.638	0.49283333333333335	incongruent	1.0	stroop	89	red	blue	incongruent	s602	False
53.654	0.638	-0.20516666666666664	congruent	1.0	stroop	89	red	red	congruent	s602	False
55.931	0.638	0.26483333333333337	incongruent	1.0	stroop	82	green	blue	incongruent	s602	False
57.933	0.638	-0.12816666666666662	congruent	1.0	stroop	89	red	red	congruent	s602	False
60.345	0.638	-0.003166666666666629	congruent	1.0	stroop	71	blue	blue	congruent	s602	False
62.35	0.638	0.15183333333333338	congruent	1.0	stroop	82	green	green	congruent	s602	False
64.491	0.638	-0.05016666666666663	congruent	1.0	stroop	89	red	red	congruent	s602	False
66.496	0.638	-0.14616666666666664	congruent	1.0	stroop	71	blue	blue	congruent	s602	False
68.502	0.638	0.17583333333333337	incongruent	1.0	stroop	71	blue	green	incongruent	s602	False
70.504	0.638	-0.12216666666666663	congruent	1.0	stroop	71	blue	blue	congruent	s602	False
72.779	0.638	0.06883333333333337	incongruent	1.0	stroop	71	blue	red	incongruent	s602	False
74.781	0.638	0.19583333333333336	incongruent	1.0	stroop	89	red	blue	incongruent	s602	False
77.056	0.638	0.010833333333333372	incongruent	1.0	stroop	71	blue	red	incongruent	s602	False
79.334	0.638	-0.25816666666666666	incongruent	1.0	stroop	71	blue	green	incongruent	s602	False
81.337	0.638	-0.3371666666666666	congruent	1.0	stroop	71	blue	blue	congruent	s602	False
84.019	0.638	-0.06916666666666663	incongruent	1.0	stroop	82	green	blue	incongruent	s602	False
86.021	0.638	-0.12716666666666662	congruent	1.0	stroop	71	blue	blue	congruent	s602	False
88.297	0.638	-0.3311666666666666	congruent	1.0	stroop	71	blue	blue	congruent	s602	False
90.3	0.638	-0.25816666666666666	congruent	1.0	stroop	71	blue	blue	congruent	s602	False
92.305	0.638	-0.22916666666666663	incongruent	0.0	stroop	71	red	blue	incongruent	s602	True
94.58	0.638	-0.0071666666666666285	congruent	1.0	stroop	71	blue	blue	congruent	s602	False
96.721	0.638	0.17583333333333337	congruent	1.0	stroop	82	green	green	congruent	s602	False
99.268	0.638	-0.03516666666666663	incongruent	1.0	stroop	71	blue	red	incongruent	s602	False
101.681	0.638	0.21883333333333338	incongruent	0.0	stroop	71	red	green	incongruent	s602	True
103.682	0.638	0.43283333333333335	incongruent	1.0	stroop	82	green	red	incongruent	s602	False
105.686	0.638	-0.023166666666666627	incongruent	1.0	stroop	89	red	blue	incongruent	s602	False
107.687	0.638	-0.09816666666666662	congruent	1.0	stroop	82	green	green	congruent	s602	False
110.234	0.638	0.17483333333333337	congruent	1.0	stroop	71	blue	blue	congruent	s602	False
112.374	0.638	-0.09016666666666663	congruent	1.0	stroop	89	red	red	congruent	s602	False
114.38	0.638	-0.02516666666666663	congruent	1.0	stroop	71	blue	blue	congruent	s602	False
116.386	0.638	-0.19116666666666662	congruent	1.0	stroop	82	green	green	congruent	s602	False
118.663	0.638	0.22383333333333338	incongruent	1.0	stroop	71	blue	red	incongruent	s602	False
120.669	0.638	0.11283333333333337	congruent	1.0	stroop	89	red	red	congruent	s602	False
122.671	0.638	0.13483333333333336	incongruent	1.0	stroop	71	blue	green	incongruent	s602	False
124.808	0.638	0.26283333333333336	incongruent	1.0	stroop	82	green	red	incongruent	s602	False
126.812	0.638	-0.10916666666666663	incongruent	1.0	stroop	82	green	blue	incongruent	s602	False
129.088	0.638	0.03883333333333337	congruent	1.0	stroop	89	red	red	congruent	s602	False
131.225	0.638	0.13083333333333338	incongruent	1.0	stroop	89	red	blue	incongruent	s602	False
133.637	0.638	-0.03316666666666663	congruent	1.0	stroop	82	green	green	congruent	s602	False
135.64	0.638	-0.08116666666666662	congruent	1.0	stroop	71	blue	blue	congruent	s602	False
137.645	0.638	0.08883333333333338	incongruent	1.0	stroop	82	green	red	incongruent	s602	False
140.464	0.638	0.2808333333333334	incongruent	1.0	stroop	71	blue	green	incongruent	s602	False
