movement_onset	onset	duration	response_time	CTI	correct	cue	cue_switch	experiment_exp_id	key_press	stim_color	stim_number	switch_type	task	task_switch	trial_type	worker_id	junk
4.698	3.515	0.795	0.32145833333333335	100.0	True	Magnitude		twobytwo	71.0	#1F45FC	7.0	task_switch	magnitude	switch	poldrack-single-stim	s130	False
6.634	5.756	0.795	0.01645833333333337	100.0	True	Magnitude	stay	twobytwo	89.0	orange	2.0	cue_stay	magnitude	stay	poldrack-single-stim	s130	False
9.922	8.542	1.595	-0.28154166666666663	900.0	True	High-Low	switch	twobytwo	71.0	orange	9.0	cue_switch	magnitude	stay	poldrack-single-stim	s130	False
13.366	11.99	1.595	-0.28554166666666664	900.0	True	Magnitude	switch	twobytwo	71.0	orange	8.0	cue_switch	magnitude	stay	poldrack-single-stim	s130	False
15.897	15.167	0.795	-0.13154166666666664	100.0	True	High-Low	switch	twobytwo	89.0	#1F45FC	1.0	cue_switch	magnitude	stay	poldrack-single-stim	s130	False
18.853	17.543	1.595	-0.35154166666666664	900.0	True	Orange-Blue		twobytwo	89.0	orange	6.0	task_switch	color	switch	poldrack-single-stim	s130	False
21.6	20.855	0.795	-0.11654166666666663	100.0	True	Orange-Blue	stay	twobytwo	71.0	#1F45FC	7.0	cue_stay	color	stay	poldrack-single-stim	s130	False
24.452	23.096	1.595	-0.30554166666666666	900.0	True	Magnitude		twobytwo	71.0	orange	7.0	task_switch	magnitude	switch	poldrack-single-stim	s130	False
27.622	26.274	1.595	-0.3135416666666666	900.0	True	High-Low	switch	twobytwo	71.0	orange	8.0	cue_switch	magnitude	stay	poldrack-single-stim	s130	False
30.758	29.18	1.595	-0.08354166666666663	900.0	True	Magnitude	switch	twobytwo	89.0	#1F45FC	4.0	cue_switch	magnitude	stay	poldrack-single-stim	s130	False
33.616	32.22	1.595	-0.2655416666666666	900.0	True	Magnitude	stay	twobytwo	71.0	#1F45FC	7.0	cue_stay	magnitude	stay	poldrack-single-stim	s130	False
36.466	35.398	0.795	0.20645833333333338	100.0	True	Orange-Blue		twobytwo	71.0	#1F45FC	3.0	task_switch	color	switch	poldrack-single-stim	s130	False
38.527	37.503	0.795	0.16245833333333337	100.0	True	Magnitude		twobytwo	89.0	orange	3.0	task_switch	magnitude	switch	poldrack-single-stim	s130	False
41.076	40.289	0.795	-0.07454166666666663	100.0	True	High-Low	switch	twobytwo	71.0	#1F45FC	8.0	cue_switch	magnitude	stay	poldrack-single-stim	s130	False
43.36	42.394	0.795	0.10445833333333338	100.0	False	Color		twobytwo	89.0	#1F45FC	6.0	task_switch	color	switch	poldrack-single-stim	s130	True
45.949	44.499	1.595	-0.21154166666666663	900.0	True	Color	stay	twobytwo	71.0	#1F45FC	4.0	cue_stay	color	stay	poldrack-single-stim	s130	False
48.657	47.404	0.795	0.39145833333333335	100.0	True	High-Low		twobytwo	89.0	orange	3.0	task_switch	magnitude	switch	poldrack-single-stim	s130	False
51.223	49.781	1.595	-0.21954166666666663	900.0	True	Color		twobytwo	89.0	orange	2.0	task_switch	color	switch	poldrack-single-stim	s130	False
53.728	52.686	0.795	0.18045833333333336	100.0	True	Magnitude		twobytwo	89.0	orange	4.0	task_switch	magnitude	switch	poldrack-single-stim	s130	False
56.266	54.792	1.595	-0.18754166666666663	900.0	True	Color		twobytwo	71.0	#1F45FC	7.0	task_switch	color	switch	poldrack-single-stim	s130	False
58.658	57.698	0.795	0.09845833333333337	100.0	True	Color	stay	twobytwo	71.0	#1F45FC	1.0	cue_stay	color	stay	poldrack-single-stim	s130	False
61.3	60.481	0.795	-0.04254166666666663	100.0	True	Color	stay	twobytwo	71.0	#1F45FC	8.0	cue_stay	color	stay	poldrack-single-stim	s130	False
63.857	62.586	0.795	0.40945833333333337	100.0	True	High-Low		twobytwo	71.0	orange	7.0	task_switch	magnitude	switch	poldrack-single-stim	s130	False
65.844	64.828	0.795	0.15445833333333336	100.0	True	Magnitude	switch	twobytwo	71.0	#1F45FC	6.0	cue_switch	magnitude	stay	poldrack-single-stim	s130	False
68.751	67.341	1.595	-0.2515416666666666	900.0	True	Magnitude	stay	twobytwo	71.0	#1F45FC	8.0	cue_stay	magnitude	stay	poldrack-single-stim	s130	False
72.093	70.383	1.595	0.048458333333333374	900.0	True	Magnitude	stay	twobytwo	71.0	#1F45FC	6.0	cue_stay	magnitude	stay	poldrack-single-stim	s130	False
74.935	73.288	1.595	-0.014541666666666628	900.0	True	Orange-Blue		twobytwo	71.0	#1F45FC	8.0	task_switch	color	switch	poldrack-single-stim	s130	False
77.591	76.192	1.595	-0.2625416666666666	900.0	True	Magnitude		twobytwo	71.0	#1F45FC	7.0	task_switch	magnitude	switch	poldrack-single-stim	s130	False
80.503	79.64	0.795	0.0014583333333333711	100.0	True	Magnitude	stay	twobytwo	89.0	orange	1.0	cue_stay	magnitude	stay	poldrack-single-stim	s130	False
82.961	81.881	0.795	0.21845833333333337	100.0	True	Magnitude	stay	twobytwo	89.0	orange	4.0	cue_stay	magnitude	stay	poldrack-single-stim	s130	False
86.052	84.531	1.595	-0.14054166666666662	900.0	True	Orange-Blue		twobytwo	71.0	#1F45FC	7.0	task_switch	color	switch	poldrack-single-stim	s130	False
89.613	88.115	1.595	-0.16354166666666664	900.0	True	Color	switch	twobytwo	71.0	#1F45FC	9.0	cue_switch	color	stay	poldrack-single-stim	s130	False
92.583	91.02	1.595	-0.09854166666666662	900.0	True	Magnitude		twobytwo	71.0	orange	8.0	task_switch	magnitude	switch	poldrack-single-stim	s130	False
95.541	94.197	0.795	0.4824583333333334	100.0	True	Color		twobytwo	89.0	orange	1.0	task_switch	color	switch	poldrack-single-stim	s130	False
98.327	97.39	0.795	0.07545833333333338	100.0	True	High-Low		twobytwo	71.0	#1F45FC	9.0	task_switch	magnitude	switch	poldrack-single-stim	s130	False
100.378	99.495	0.795	0.02145833333333337	100.0	True	High-Low	stay	twobytwo	89.0	orange	4.0	cue_stay	magnitude	stay	poldrack-single-stim	s130	False
102.829	101.737	0.795	0.23045833333333338	100.0	True	Color		twobytwo	89.0	orange	2.0	task_switch	color	switch	poldrack-single-stim	s130	False
105.343	103.977	1.595	-0.29554166666666665	900.0	True	Color	stay	twobytwo	71.0	#1F45FC	6.0	cue_stay	color	stay	poldrack-single-stim	s130	False
107.642	106.883	0.795	-0.10254166666666663	100.0	True	Orange-Blue	switch	twobytwo	71.0	#1F45FC	8.0	cue_switch	color	stay	poldrack-single-stim	s130	False
110.642	109.26	1.595	-0.27954166666666663	900.0	True	Magnitude		twobytwo	71.0	orange	7.0	task_switch	magnitude	switch	poldrack-single-stim	s130	False
113.002	112.164	0.795	-0.023541666666666627	100.0	True	Orange-Blue		twobytwo	71.0	#1F45FC	8.0	task_switch	color	switch	poldrack-single-stim	s130	False
115.916	114.404	1.595	-0.14954166666666663	900.0	True	Magnitude		twobytwo	71.0	orange	7.0	task_switch	magnitude	switch	poldrack-single-stim	s130	False
118.142	117.445	0.795	-0.16454166666666664	100.0	True	Magnitude	stay	twobytwo	71.0	#1F45FC	7.0	cue_stay	magnitude	stay	poldrack-single-stim	s130	False
121.854	120.094	1.595	0.09845833333333337	900.0	True	Color		twobytwo	89.0	orange	6.0	task_switch	color	switch	poldrack-single-stim	s130	False
124.491	122.999	1.595	-0.16954166666666662	900.0	True	Color	stay	twobytwo	89.0	orange	8.0	cue_stay	color	stay	poldrack-single-stim	s130	False
127.031	126.041	0.795	0.12845833333333337	100.0	True	High-Low		twobytwo	89.0	orange	1.0	task_switch	magnitude	switch	poldrack-single-stim	s130	False
129.501	128.28	0.795	0.3594583333333334	100.0	True	Color		twobytwo	89.0	orange	2.0	task_switch	color	switch	poldrack-single-stim	s130	False
132.727	130.521	1.595	0.5444583333333334	900.0	True	High-Low		twobytwo	71.0	orange	6.0	task_switch	magnitude	switch	poldrack-single-stim	s130	False
134.904	133.427	1.595	-0.18454166666666663	900.0	True	Orange-Blue		twobytwo	71.0	#1F45FC	9.0	task_switch	color	switch	poldrack-single-stim	s130	False
138.235	136.469	1.595	0.10445833333333338	900.0	True	Orange-Blue	stay	twobytwo	71.0	#1F45FC	9.0	cue_stay	color	stay	poldrack-single-stim	s130	False
140.792	139.373	1.595	-0.24254166666666663	900.0	True	Color	switch	twobytwo	71.0	#1F45FC	8.0	cue_switch	color	stay	poldrack-single-stim	s130	False
143.989	142.413	1.595	-0.08554166666666663	900.0	True	High-Low		twobytwo	71.0	#1F45FC	7.0	task_switch	magnitude	switch	poldrack-single-stim	s130	False
147.089	146.133	0.795	0.09445833333333337	100.0	True	High-Low	stay	twobytwo	89.0	orange	2.0	cue_stay	magnitude	stay	poldrack-single-stim	s130	False
150.238	148.374	1.595	0.20245833333333338	900.0	True	High-Low	stay	twobytwo	89.0	#1F45FC	4.0	cue_stay	magnitude	stay	poldrack-single-stim	s130	False
152.304	151.28	0.795	0.16245833333333337	100.0	False	Color		twobytwo	89.0	#1F45FC	2.0	task_switch	color	switch	poldrack-single-stim	s130	True
154.868	153.384	1.595	-0.17754166666666663	900.0	True	Color	stay	twobytwo	71.0	#1F45FC	6.0	cue_stay	color	stay	poldrack-single-stim	s130	False
157.476	156.561	0.795	0.05345833333333337	100.0	True	High-Low		twobytwo	89.0	#1F45FC	1.0	task_switch	magnitude	switch	poldrack-single-stim	s130	False
