movement_onset	onset	duration	response_time	condition	correct	experiment_exp_id	key_press	trial_type	worker_id	junk
6.085	4.523	1.471	0.1607361963190184	AX	1.0	dot_pattern_expectancy	89.0	AX	s642	False
10.202	8.811	1.471	-0.010263803680981596	AX	1.0	dot_pattern_expectancy	89.0	AX	s642	False
14.191	12.828	1.471	-0.038263803680981597	AY	1.0	dot_pattern_expectancy	71.0	AY	s642	False
19.274	17.797	1.471	0.0757361963190184	AY	1.0	dot_pattern_expectancy	71.0	AY	s642	False
23.537	22.087	1.471	0.048736196319018404	AX	1.0	dot_pattern_expectancy	89.0	AX	s642	False
27.954	26.513	1.471	0.0397361963190184	AX	1.0	dot_pattern_expectancy	89.0	AX	s642	False
32.451	30.935	1.471	0.11473619631901841	AX	1.0	dot_pattern_expectancy	89.0	AX	s642	False
37.56	36.039	1.471	0.1197361963190184	AY	1.0	dot_pattern_expectancy	71.0	AY	s642	False
41.457	40.056	1.471	-0.0002638036809815958	BY	1.0	dot_pattern_expectancy	71.0	BY	s642	False
45.321	44.073	1.471	-0.1532638036809816	BY	1.0	dot_pattern_expectancy	71.0	BY	s642	False
49.602	48.09	1.471	0.1107361963190184	AX	1.0	dot_pattern_expectancy	89.0	AX	s642	False
53.661	52.244	1.471	0.015736196319018403	BX	1.0	dot_pattern_expectancy	71.0	BX	s642	False
58.326	56.802	1.471	0.1227361963190184	AX	1.0	dot_pattern_expectancy	89.0	AX	s642	False
62.459	61.092	1.471	-0.03426380368098159	BX	1.0	dot_pattern_expectancy	71.0	BX	s642	False
67.798	66.193	1.471	0.2037361963190184	AY	1.0	dot_pattern_expectancy	71.0	AY	s642	False
71.573	70.209	1.471	-0.037263803680981596	AX	1.0	dot_pattern_expectancy	89.0	AX	s642	False
76.497	75.174	1.471	-0.0782638036809816	BY	1.0	dot_pattern_expectancy	71.0	BY	s642	False
80.735	79.329	1.471	0.004736196319018404	AX	1.0	dot_pattern_expectancy	89.0	AX	s642	False
84.917	83.479	1.471	0.03673619631901841	AX	1.0	dot_pattern_expectancy	89.0	AX	s642	False
88.76	87.496	1.471	-0.1372638036809816	BY	1.0	dot_pattern_expectancy	71.0	BY	s642	False
92.957	91.644	1.471	-0.08826380368098159	AX	1.0	dot_pattern_expectancy	89.0	AX	s642	False
97.19	95.66	1.471	0.1287361963190184	AY	1.0	dot_pattern_expectancy	71.0	AY	s642	False
101.698	100.351	1.471	-0.0542638036809816	AX	1.0	dot_pattern_expectancy	89.0	AX	s642	False
105.768	104.366	1.471	0.0007361963190184042	AX	1.0	dot_pattern_expectancy	89.0	AX	s642	False
110.41	108.791	1.471	0.21773619631901842	BY	1.0	dot_pattern_expectancy	71.0	BY	s642	False
114.272	112.943	1.471	-0.07226380368098159	BY	1.0	dot_pattern_expectancy	71.0	BY	s642	False
118.471	117.097	1.471	-0.027263803680981597	AX	1.0	dot_pattern_expectancy	89.0	AX	s642	False
122.669	121.246	1.471	0.021736196319018405	AX	1.0	dot_pattern_expectancy	89.0	AX	s642	False
126.758	125.263	1.471	0.0937361963190184	BY	1.0	dot_pattern_expectancy	71.0	BY	s642	False
131.318	129.822	1.471	0.0947361963190184	AY	1.0	dot_pattern_expectancy	71.0	AY	s642	False
136.066	134.517	1.471	0.1477361963190184	AY	1.0	dot_pattern_expectancy	71.0	AY	s642	False
140.241	138.67	1.471	0.1697361963190184	AY	1.0	dot_pattern_expectancy	71.0	AY	s642	False
144.344	142.96	1.471	-0.017263803680981595	BY	1.0	dot_pattern_expectancy	71.0	BY	s642	False
148.538	146.979	1.471	0.15773619631901842	BX	1.0	dot_pattern_expectancy	71.0	BX	s642	False
152.735	151.401	1.471	-0.0672638036809816	AX	1.0	dot_pattern_expectancy	89.0	AX	s642	False
157.358	155.963	1.471	-0.006263803680981596	AX	1.0	dot_pattern_expectancy	89.0	AX	s642	False
161.49	160.112	1.471	-0.023263803680981597	AX	1.0	dot_pattern_expectancy	89.0	AX	s642	False
165.73	164.402	1.471	-0.07326380368098159	AX	1.0	dot_pattern_expectancy	89.0	AX	s642	False
169.875	168.552	1.471	-0.0782638036809816	BX	1.0	dot_pattern_expectancy	71.0	BX	s642	False
174.195	172.84	1.471	-0.0462638036809816	AX	1.0	dot_pattern_expectancy	89.0	AX	s642	False
174.344	173.345	1.471	-0.4022638036809816			dot_pattern_expectancy	-1.0		s642	True
188.644	187.37	1.471	-0.12726380368098159	BY	1.0	dot_pattern_expectancy	71.0	BY	s642	False
192.982	191.519	1.471	0.0617361963190184	AY	1.0	dot_pattern_expectancy	71.0	AY	s642	False
196.899	195.529	1.471	-0.0312638036809816	AX	1.0	dot_pattern_expectancy	89.0	AX	s642	False
201.737	200.087	1.471	0.24873619631901842	BY	1.0	dot_pattern_expectancy	71.0	BY	s642	False
205.727	204.373	1.471	-0.0472638036809816	BX	1.0	dot_pattern_expectancy	71.0	BX	s642	False
209.858	208.526	1.471	-0.06926380368098159	AX	1.0	dot_pattern_expectancy	89.0	AX	s642	False
214.082	212.675	1.471	0.005736196319018404	AX	1.0	dot_pattern_expectancy	89.0	AX	s642	False
218.085	216.692	1.471	-0.008263803680981596	AX	1.0	dot_pattern_expectancy	89.0	AX	s642	False
222.246	220.703	1.471	0.1417361963190184	AY	1.0	dot_pattern_expectancy	71.0	AY	s642	False
226.613	225.265	1.471	-0.053263803680981596	AX	1.0	dot_pattern_expectancy	89.0	AX	s642	False
231.582	230.229	1.471	-0.0482638036809816	AX	1.0	dot_pattern_expectancy	89.0	AX	s642	False
235.98	234.65	1.471	-0.07126380368098159	AX	1.0	dot_pattern_expectancy	89.0	AX	s642	False
240.008	238.67	1.471	-0.0632638036809816	AX	1.0	dot_pattern_expectancy	89.0	AX	s642	False
244.516	243.093	1.471	0.021736196319018405	BX	1.0	dot_pattern_expectancy	71.0	BX	s642	False
249.205	247.791	1.471	0.012736196319018404	AX	1.0	dot_pattern_expectancy	89.0	AX	s642	False
253.344	251.806	1.471	0.1367361963190184	BY	1.0	dot_pattern_expectancy	71.0	BY	s642	False
257.946	256.231	1.471	0.3137361963190184	BX	1.0	dot_pattern_expectancy	71.0	BX	s642	False
262.494	261.062	1.471	0.030736196319018406	AY	1.0	dot_pattern_expectancy	71.0	AY	s642	False
267.415	265.896	1.471	0.11773619631901841	BX	1.0	dot_pattern_expectancy	71.0	BX	s642	False
271.587	270.045	1.471	0.1407361963190184	AY	1.0	dot_pattern_expectancy	71.0	AY	s642	False
