onset	duration	response_time	condition	correct	experiment_exp_id	key_press	stim_color	stim_word	trial_type	worker_id	junk
3.515	0.639	0.19214583333333338	incongruent	1.0	stroop	82	green	blue	incongruent	s591	False
5.52	0.639	-0.07585416666666663	congruent	1.0	stroop	82	green	green	congruent	s591	False
7.525	0.639	-0.10685416666666663	incongruent	1.0	stroop	82	green	blue	incongruent	s591	False
9.803	0.639	-0.08885416666666662	incongruent	1.0	stroop	71	blue	red	incongruent	s591	False
11.805	0.639	0.02814583333333337	congruent	1.0	stroop	82	green	green	congruent	s591	False
13.947	0.639	0.006145833333333371	congruent	1.0	stroop	89	red	red	congruent	s591	False
15.95	0.639	0.05514583333333337	congruent	1.0	stroop	82	green	green	congruent	s591	False
18.091	0.639	0.06214583333333337	congruent	1.0	stroop	82	green	green	congruent	s591	False
20.096	0.639	-0.05985416666666663	congruent	1.0	stroop	89	red	red	congruent	s591	False
22.102	0.639	0.002145833333333371	incongruent	1.0	stroop	82	green	blue	incongruent	s591	False
24.107	0.639	-0.07285416666666662	incongruent	1.0	stroop	82	green	blue	incongruent	s591	False
26.385	0.639	-0.02985416666666663	incongruent	1.0	stroop	89	red	green	incongruent	s591	False
28.388	0.639	-0.09785416666666663	incongruent	1.0	stroop	89	red	blue	incongruent	s591	False
30.526	0.639	0.05914583333333337	congruent	1.0	stroop	71	blue	blue	congruent	s591	False
32.939	0.639	0.05814583333333337	incongruent	1.0	stroop	82	green	red	incongruent	s591	False
35.214	0.639	-0.07085416666666663	congruent	1.0	stroop	71	blue	blue	congruent	s591	False
37.9	0.639	-0.17785416666666662	congruent	1.0	stroop	89	red	red	congruent	s591	False
39.903	0.639	-0.13285416666666663	congruent	1.0	stroop	89	red	red	congruent	s591	False
42.314	0.639	-0.05485416666666663	congruent	1.0	stroop	71	blue	blue	congruent	s591	False
44.455	0.639	-0.027854166666666628	incongruent	1.0	stroop	71	blue	red	incongruent	s591	False
47.137	0.639	0.21614583333333337	incongruent	1.0	stroop	89	red	blue	incongruent	s591	False
49.14	0.639	0.01714583333333337	incongruent	1.0	stroop	82	green	red	incongruent	s591	False
51.277	0.639	0.05014583333333337	congruent	1.0	stroop	82	green	green	congruent	s591	False
54.234	0.639	-0.17885416666666662	incongruent	1.0	stroop	89	red	blue	incongruent	s591	False
56.236	0.639	-0.15585416666666663	incongruent	1.0	stroop	89	red	green	incongruent	s591	False
58.514	0.639	-0.22285416666666663	incongruent	1.0	stroop	89	red	blue	incongruent	s591	False
60.519	0.639	0.07014583333333337	congruent	1.0	stroop	71	blue	blue	congruent	s591	False
62.525	0.639	-0.02685416666666663	congruent	1.0	stroop	82	green	green	congruent	s591	False
64.53	0.639	-0.23685416666666662	incongruent	0.0	stroop	89	blue	green	incongruent	s591	True
66.533	0.639	-0.03085416666666663	congruent	1.0	stroop	82	green	green	congruent	s591	False
68.674	0.639	0.21114583333333337	congruent	1.0	stroop	71	blue	blue	congruent	s591	False
70.679	0.639	-0.02885416666666663	incongruent	1.0	stroop	82	green	red	incongruent	s591	False
72.682	0.639	-0.13285416666666663	congruent	1.0	stroop	89	red	red	congruent	s591	False
74.824	0.639	-0.023854166666666628	incongruent	1.0	stroop	82	green	blue	incongruent	s591	False
76.828	0.639	-0.02685416666666663	incongruent	1.0	stroop	89	red	blue	incongruent	s591	False
78.832	0.639	0.15414583333333337	incongruent	1.0	stroop	82	green	blue	incongruent	s591	False
80.97	0.639	-0.15985416666666663	congruent	1.0	stroop	71	blue	blue	congruent	s591	False
83.112	0.639	-0.01785416666666663	congruent	1.0	stroop	71	blue	blue	congruent	s591	False
85.386	0.639	-0.10985416666666663	incongruent	1.0	stroop	82	green	blue	incongruent	s591	False
88.072	0.639	0.08714583333333337	congruent	1.0	stroop	71	blue	blue	congruent	s591	False
90.077	0.639	-0.08885416666666662	congruent	1.0	stroop	82	green	green	congruent	s591	False
92.082	0.639	0.008145833333333371	incongruent	1.0	stroop	82	green	red	incongruent	s591	False
94.36	0.639	-0.08285416666666663	incongruent	1.0	stroop	71	blue	green	incongruent	s591	False
96.365	0.639	-0.09085416666666662	congruent	1.0	stroop	89	red	red	congruent	s591	False
98.37	0.639	0.03814583333333337	incongruent	1.0	stroop	82	green	red	incongruent	s591	False
100.376	0.639	0.4341458333333334	incongruent	1.0	stroop	71	blue	red	incongruent	s591	False
102.382	0.639	-0.06685416666666663	incongruent	1.0	stroop	71	blue	green	incongruent	s591	False
104.387	0.639	-0.010854166666666628	incongruent	1.0	stroop	82	green	red	incongruent	s591	False
106.388	0.639	-0.10685416666666663	congruent	1.0	stroop	89	red	red	congruent	s591	False
108.665	0.639	-0.09285416666666663	incongruent	1.0	stroop	89	red	green	incongruent	s591	False
110.668	0.639	0.07714583333333337	congruent	1.0	stroop	82	green	green	congruent	s591	False
113.081	0.639	-0.07885416666666663	congruent	1.0	stroop	82	green	green	congruent	s591	False
115.083	0.639	-0.08685416666666664	congruent	1.0	stroop	89	red	red	congruent	s591	False
117.224	0.639	-0.11385416666666663	congruent	1.0	stroop	71	blue	blue	congruent	s591	False
119.23	0.639	0.008145833333333371	congruent	1.0	stroop	89	red	red	congruent	s591	False
121.235	0.639	0.06614583333333338	incongruent	1.0	stroop	71	blue	green	incongruent	s591	False
123.237	0.639	-0.22485416666666663	congruent	1.0	stroop	71	blue	blue	congruent	s591	False
125.513	0.639	-0.04185416666666663	incongruent	1.0	stroop	82	green	red	incongruent	s591	False
127.519	0.639	0.33014583333333336	incongruent	1.0	stroop	71	blue	green	incongruent	s591	False
129.796	0.639	0.2991458333333334	incongruent	1.0	stroop	89	red	green	incongruent	s591	False
132.074	0.639	-0.16685416666666664	incongruent	1.0	stroop	89	red	blue	incongruent	s591	False
134.076	0.639	-0.16485416666666663	congruent	1.0	stroop	89	red	red	congruent	s591	False
136.762	0.639	0.07214583333333337	incongruent	1.0	stroop	71	blue	green	incongruent	s591	False
138.767	0.639	0.09414583333333337	congruent	1.0	stroop	71	blue	blue	congruent	s591	False
141.044	0.639	0.056145833333333374	congruent	1.0	stroop	89	red	red	congruent	s591	False
143.05	0.639	-0.10485416666666662	congruent	1.0	stroop	89	red	red	congruent	s591	False
145.055	0.639	-0.08585416666666663	incongruent	1.0	stroop	89	red	green	incongruent	s591	False
147.33	0.639	-0.015854166666666628	congruent	1.0	stroop	89	red	red	congruent	s591	False
149.471	0.639	0.007145833333333371	congruent	1.0	stroop	71	blue	blue	congruent	s591	False
152.018	0.639	0.09914583333333338	incongruent	1.0	stroop	71	blue	green	incongruent	s591	False
154.427	0.639	0.12814583333333338	incongruent	1.0	stroop	82	green	blue	incongruent	s591	False
156.432	0.639	-0.037854166666666626	incongruent	0.0	stroop	82	blue	red	incongruent	s591	True
158.437	0.639	-0.0008541666666666288	incongruent	1.0	stroop	89	red	blue	incongruent	s591	False
160.442	0.639	-0.07585416666666663	congruent	1.0	stroop	71	blue	blue	congruent	s591	False
