onset	duration
-38450.0	0.01
4139.0	0.01
9813.0	0.01
14338.0	0.01
20015.0	0.01
24635.0	0.01
29946.0	0.01
36492.0	0.01
41223.0	0.01
45285.0	0.01
50530.0	0.01
54910.0	0.01
60878.0	0.01
64787.0	0.01
70458.0	0.01
76294.0	0.01
80430.0	0.01
84773.0	0.01
89025.0	0.01
94467.0	0.01
100714.0	0.01
104450.0	0.01
109274.0	0.01
114463.0	0.01
118451.0	0.01
125196.0	0.01
129892.0	0.01
134618.0	0.01
141866.0	0.01
145986.0	0.01
151240.0	0.01
156711.0	0.01
162068.0	0.01
166626.0	0.01
171773.0	0.01
175959.0	0.01
181081.0	0.01
186243.0	0.01
191374.0	0.01
195179.0	0.01
200061.0	0.01
205967.0	0.01
210264.0	0.01
215716.0	0.01
221538.0	0.01
226380.0	0.01
231269.0	0.01
235917.0	0.01
241326.0	0.01
245728.0	0.01
250558.0	0.01
255877.0	0.01
260073.0	0.01
264629.0	0.01
270273.0	0.01
274362.0	0.01
281556.0	0.01
286329.0	0.01
291530.0	0.01
295637.0	0.01
300892.0	0.01
306132.0	0.01
307788.0	0.01
319109.0	0.01
323765.0	0.01
328355.0	0.01
333566.0	0.01
337554.0	0.01
342598.0	0.01
346796.0	0.01
353392.0	0.01
358713.0	0.01
363133.0	0.01
368964.0	0.01
375375.0	0.01
379717.0	0.01
385204.0	0.01
388752.0	0.01
393365.0	0.01
398952.0	0.01
404093.0	0.01
408660.0	0.01
413357.0	0.01
418941.0	0.01
423026.0	0.01
428363.0	0.01
432855.0	0.01
437593.0	0.01
444491.0	0.01
448971.0	0.01
453488.0	0.01
458709.0	0.01
463236.0	0.01
467815.0	0.01
473364.0	0.01
477460.0	0.01
482359.0	0.01
487583.0	0.01
493442.0	0.01
497311.0	0.01
504119.0	0.01
509866.0	0.01
514419.0	0.01
518099.0	0.01
523908.0	0.01
528827.0	0.01
533248.0	0.01
537687.0	0.01
542147.0	0.01
546843.0	0.01
551923.0	0.01
556340.0	0.01
561762.0	0.01
567085.0	0.01
571209.0	0.01
577372.0	0.01
581431.0	0.01
586253.0	0.01
591876.0	0.01
597627.0	0.01
601684.0	0.01
606265.0	0.01
