onset	duration
-70267.0	0.01
-67952.0	0.01
-65332.0	0.01
-62814.0	0.01
-60134.0	0.01
-57629.0	0.01
-55076.0	0.01
-52470.0	0.01
-49876.0	0.01
-47334.0	0.01
-44668.0	0.01
-42121.0	0.01
3650.0	0.01
5784.0	0.01
8047.0	0.01
10976.0	0.01
13341.0	0.01
15448.0	0.01
17779.0	0.01
20108.0	0.01
22366.0	0.01
24470.0	0.01
27737.0	0.01
29473.0	0.01
32225.0	0.01
35042.0	0.01
37287.0	0.01
39708.0	0.01
42281.0	0.01
44536.0	0.01
46840.0	0.01
48862.0	0.01
50839.0	0.01
54091.0	0.01
56378.0	0.01
58617.0	0.01
60446.0	0.01
63264.0	0.01
66109.0	0.01
68753.0	0.01
71034.0	0.01
73796.0	0.01
76023.0	0.01
78412.0	0.01
80322.0	0.01
82954.0	0.01
85302.0	0.01
86913.0	0.01
89265.0	0.01
92287.0	0.01
94654.0	0.01
97059.0	0.01
99061.0	0.01
101382.0	0.01
103954.0	0.01
106278.0	0.01
109028.0	0.01
111555.0	0.01
113815.0	0.01
115433.0	0.01
118463.0	0.01
120236.0	0.01
121787.0	0.01
133899.0	0.01
136374.0	0.01
138842.0	0.01
140999.0	0.01
143542.0	0.01
145448.0	0.01
148324.0	0.01
150566.0	0.01
153125.0	0.01
155406.0	0.01
157007.0	0.01
159810.0	0.01
162022.0	0.01
164481.0	0.01
166013.0	0.01
168795.0	0.01
171517.0	0.01
174358.0	0.01
176907.0	0.01
179139.0	0.01
181024.0	0.01
183276.0	0.01
185627.0	0.01
188179.0	0.01
191130.0	0.01
193481.0	0.01
196226.0	0.01
198186.0	0.01
200937.0	0.01
203489.0	0.01
206467.0	0.01
209117.0	0.01
211862.0	0.01
214158.0	0.01
216255.0	0.01
218926.0	0.01
221416.0	0.01
223833.0	0.01
225861.0	0.01
228440.0	0.01
230547.0	0.01
232307.0	0.01
235679.0	0.01
238048.0	0.01
240341.0	0.01
242597.0	0.01
245035.0	0.01
246816.0	0.01
249594.0	0.01
251819.0	0.01
253171.0	0.01
265304.0	0.01
268006.0	0.01
270402.0	0.01
272128.0	0.01
274907.0	0.01
277555.0	0.01
280134.0	0.01
281834.0	0.01
284686.0	0.01
287876.0	0.01
289922.0	0.01
292340.0	0.01
294793.0	0.01
297580.0	0.01
299973.0	0.01
301848.0	0.01
304100.0	0.01
307181.0	0.01
309303.0	0.01
312098.0	0.01
313906.0	0.01
317349.0	0.01
319192.0	0.01
321586.0	0.01
324123.0	0.01
326728.0	0.01
329182.0	0.01
330866.0	0.01
334196.0	0.01
336399.0	0.01
338702.0	0.01
340920.0	0.01
343269.0	0.01
345457.0	0.01
348041.0	0.01
349877.0	0.01
352982.0	0.01
355269.0	0.01
357623.0	0.01
359956.0	0.01
362482.0	0.01
364486.0	0.01
367281.0	0.01
368989.0	0.01
372085.0	0.01
374190.0	0.01
376790.0	0.01
379762.0	0.01
382355.0	0.01
384530.0	0.01
385551.0	0.01
397055.0	0.01
400507.0	0.01
403034.0	0.01
405124.0	0.01
406860.0	0.01
409411.0	0.01
412341.0	0.01
414535.0	0.01
416889.0	0.01
418617.0	0.01
421566.0	0.01
423730.0	0.01
426218.0	0.01
428512.0	0.01
430274.0	0.01
433244.0	0.01
435453.0	0.01
437741.0	0.01
440523.0	0.01
442883.0	0.01
445782.0	0.01
448134.0	0.01
451042.0	0.01
452837.0	0.01
455289.0	0.01
458457.0	0.01
460191.0	0.01
463289.0	0.01
465202.0	0.01
468328.0	0.01
470814.0	0.01
473037.0	0.01
474801.0	0.01
478680.0	0.01
481004.0	0.01
484132.0	0.01
485907.0	0.01
489010.0	0.01
491582.0	0.01
493615.0	0.01
496058.0	0.01
498265.0	0.01
501158.0	0.01
503340.0	0.01
505652.0	0.01
508066.0	0.01
509723.0	0.01
512889.0	0.01
515085.0	0.01
517653.0	0.01
518129.0	0.01
529634.0	0.01
532758.0	0.01
535319.0	0.01
537640.0	0.01
540051.0	0.01
541691.0	0.01
544812.0	0.01
546964.0	0.01
549285.0	0.01
552278.0	0.01
554576.0	0.01
556300.0	0.01
559171.0	0.01
561680.0	0.01
564284.0	0.01
566146.0	0.01
568548.0	0.01
570718.0	0.01
573370.0	0.01
575686.0	0.01
577665.0	0.01
580017.0	0.01
582756.0	0.01
585042.0	0.01
587384.0	0.01
589023.0	0.01
591953.0	0.01
595343.0	0.01
597906.0	0.01
600681.0	0.01
603541.0	0.01
605925.0	0.01
608482.0	0.01
610702.0	0.01
613004.0	0.01
615609.0	0.01
618566.0	0.01
620339.0	0.01
623277.0	0.01
625566.0	0.01
627792.0	0.01
630228.0	0.01
632561.0	0.01
634850.0	0.01
637074.0	0.01
639459.0	0.01
641996.0	0.01
644247.0	0.01
647275.0	0.01
649663.0	0.01
