onset	duration
-161020.0	0.01
-158601.0	0.01
-155884.0	0.01
-153354.0	0.01
-150678.0	0.01
-148139.0	0.01
-145662.0	0.01
-142961.0	0.01
-140400.0	0.01
-137755.0	0.01
-135234.0	0.01
-132528.0	0.01
3449.0	0.01
5830.0	0.01
8411.0	0.01
10997.0	0.01
13304.0	0.01
15475.0	0.01
18007.0	0.01
20808.0	0.01
22658.0	0.01
25392.0	0.01
27163.0	0.01
30082.0	0.01
32725.0	0.01
35193.0	0.01
37370.0	0.01
40034.0	0.01
42132.0	0.01
44693.0	0.01
46815.0	0.01
49339.0	0.01
51727.0	0.01
55013.0	0.01
57209.0	0.01
59590.0	0.01
61882.0	0.01
64360.0	0.01
67256.0	0.01
69735.0	0.01
72235.0	0.01
73902.0	0.01
76155.0	0.01
78407.0	0.01
81222.0	0.01
83622.0	0.01
85998.0	0.01
88242.0	0.01
90398.0	0.01
92795.0	0.01
95178.0	0.01
97436.0	0.01
99752.0	0.01
100338.0	0.01
111844.0	0.01
114096.0	0.01
117593.0	0.01
119576.0	0.01
121971.0	0.01
124361.0	0.01
126735.0	0.01
129403.0	0.01
131243.0	0.01
133612.0	0.01
136055.0	0.01
138703.0	0.01
141259.0	0.01
143829.0	0.01
145415.0	0.01
148346.0	0.01
150598.0	0.01
153798.0	0.01
155877.0	0.01
158184.0	0.01
160265.0	0.01
162717.0	0.01
165159.0	0.01
168294.0	0.01
170584.0	0.01
172367.0	0.01
175406.0	0.01
177898.0	0.01
180229.0	0.01
182057.0	0.01
185462.0	0.01
187242.0	0.01
190081.0	0.01
192018.0	0.01
194406.0	0.01
197357.0	0.01
199703.0	0.01
202042.0	0.01
203687.0	0.01
206506.0	0.01
208745.0	0.01
211052.0	0.01
211831.0	0.01
223338.0	0.01
225591.0	0.01
228433.0	0.01
230940.0	0.01
232994.0	0.01
235513.0	0.01
237721.0	0.01
240293.0	0.01
242036.0	0.01
244823.0	0.01
247112.0	0.01
249664.0	0.01
252061.0	0.01
254112.0	0.01
257566.0	0.01
260215.0	0.01
263069.0	0.01
264345.0	0.01
267502.0	0.01
269838.0	0.01
271509.0	0.01
274500.0	0.01
277232.0	0.01
279237.0	0.01
281644.0	0.01
283315.0	0.01
286849.0	0.01
288770.0	0.01
291151.0	0.01
294325.0	0.01
296891.0	0.01
299248.0	0.01
301739.0	0.01
303373.0	0.01
305626.0	0.01
308653.0	0.01
311274.0	0.01
313336.0	0.01
316424.0	0.01
318651.0	0.01
321135.0	0.01
323447.0	0.01
