onset	duration	response_time	condition	correct	experiment_exp_id	key_press	stim_color	stim_word	trial_type	worker_id	junk
3.521	0.638	-0.15052083333333338	incongruent	0.0	stroop	71	green	blue	incongruent	s604	True
5.527	0.638	0.23847916666666663	congruent	1.0	stroop	82	green	green	congruent	s604	False
8.074	0.638	-0.03752083333333337	congruent	1.0	stroop	82	green	green	congruent	s604	False
10.216	0.638	-0.01552083333333337	congruent	1.0	stroop	71	blue	blue	congruent	s604	False
12.222	0.638	-0.15952083333333336	congruent	1.0	stroop	89	red	red	congruent	s604	False
14.224	0.638	-0.17852083333333338	congruent	1.0	stroop	82	green	green	congruent	s604	False
16.501	0.638	-0.2855208333333334	incongruent	1.0	stroop	71	blue	green	incongruent	s604	False
18.507	0.638	-0.16652083333333337	congruent	1.0	stroop	82	green	green	congruent	s604	False
20.512	0.638	-0.0025208333333333714	incongruent	1.0	stroop	89	red	green	incongruent	s604	False
22.654	0.638	0.004479166666666629	incongruent	1.0	stroop	89	red	blue	incongruent	s604	False
24.66	0.638	-0.11652083333333337	incongruent	0.0	stroop	71	green	blue	incongruent	s604	True
26.938	0.638	-0.19952083333333337	congruent	1.0	stroop	71	blue	blue	congruent	s604	False
29.08	0.638	-0.04552083333333337	incongruent	1.0	stroop	82	green	red	incongruent	s604	False
31.49	0.638	-0.35952083333333335	congruent	0.0	stroop	71	red	red	congruent	s604	True
33.494	0.638	-0.0045208333333333715	congruent	1.0	stroop	71	blue	blue	congruent	s604	False
35.499	0.638	-0.02052083333333337	incongruent	1.0	stroop	82	green	red	incongruent	s604	False
38.321	0.638	-0.11052083333333337	incongruent	1.0	stroop	71	blue	green	incongruent	s604	False
40.324	0.638	-0.0005208333333333713	incongruent	1.0	stroop	71	blue	red	incongruent	s604	False
42.33	0.638	-0.15252083333333338	congruent	1.0	stroop	89	red	red	congruent	s604	False
44.472	0.638	-0.12152083333333337	congruent	1.0	stroop	89	red	red	congruent	s604	False
46.476	0.638	0.16947916666666663	incongruent	1.0	stroop	71	blue	green	incongruent	s604	False
48.483	0.638	-0.02152083333333337	congruent	1.0	stroop	89	red	red	congruent	s604	False
50.486	0.638	-0.01352083333333337	incongruent	1.0	stroop	71	blue	red	incongruent	s604	False
52.489	0.638	0.09647916666666663	congruent	1.0	stroop	82	green	green	congruent	s604	False
54.495	0.638	-0.09052083333333337	incongruent	1.0	stroop	89	red	green	incongruent	s604	False
56.496	0.638	-0.15852083333333336	congruent	1.0	stroop	82	green	green	congruent	s604	False
58.499	0.638	0.052479166666666625	incongruent	1.0	stroop	82	green	blue	incongruent	s604	False
60.774	0.638	-0.12752083333333336	incongruent	1.0	stroop	89	red	green	incongruent	s604	False
62.78	0.638	-0.13352083333333337	congruent	1.0	stroop	71	blue	blue	congruent	s604	False
64.92	0.638	-0.11652083333333337	congruent	1.0	stroop	89	red	red	congruent	s604	False
66.922	0.638	0.04447916666666663	congruent	1.0	stroop	82	green	green	congruent	s604	False
69.064	0.638	-0.040520833333333374	congruent	1.0	stroop	89	red	red	congruent	s604	False
71.068	0.638	0.007479166666666629	congruent	1.0	stroop	89	red	red	congruent	s604	False
73.075	0.638	0.06547916666666663	incongruent	1.0	stroop	82	green	red	incongruent	s604	False
75.077	0.638	-0.10252083333333337	incongruent	0.0	stroop	89	blue	red	incongruent	s604	True
77.354	0.638	-0.033520833333333375	incongruent	1.0	stroop	82	green	red	incongruent	s604	False
79.36	0.638	-0.06352083333333337	incongruent	1.0	stroop	71	blue	green	incongruent	s604	False
81.502	0.638	-0.03852083333333337	congruent	1.0	stroop	71	blue	blue	congruent	s604	False
83.916	0.638	-0.18952083333333336	incongruent	1.0	stroop	71	blue	red	incongruent	s604	False
86.192	0.638	0.10547916666666662	congruent	1.0	stroop	89	red	red	congruent	s604	False
88.878	0.638	-0.18152083333333338	congruent	1.0	stroop	89	red	red	congruent	s604	False
90.881	0.638	-0.09452083333333337	congruent	1.0	stroop	71	blue	blue	congruent	s604	False
93.291	0.638	-0.04752083333333337	congruent	1.0	stroop	89	red	red	congruent	s604	False
95.431	0.638	-0.05352083333333337	incongruent	1.0	stroop	89	red	green	incongruent	s604	False
98.117	0.638	0.17447916666666663	incongruent	1.0	stroop	71	blue	green	incongruent	s604	False
100.123	0.638	0.06347916666666663	incongruent	1.0	stroop	71	blue	green	incongruent	s604	False
102.265	0.638	0.21147916666666663	congruent	1.0	stroop	89	red	red	congruent	s604	False
105.223	0.638	0.30647916666666664	incongruent	1.0	stroop	71	blue	red	incongruent	s604	False
107.225	0.638	0.16247916666666662	incongruent	1.0	stroop	71	blue	red	incongruent	s604	False
109.503	0.638	-0.07852083333333337	incongruent	1.0	stroop	82	green	red	incongruent	s604	False
111.509	0.638	-0.16452083333333337	congruent	1.0	stroop	82	green	green	congruent	s604	False
113.512	0.638	-0.13352083333333337	congruent	0.0	stroop	71	red	red	congruent	s604	True
115.516	0.638	0.15547916666666664	incongruent	1.0	stroop	82	green	blue	incongruent	s604	False
117.522	0.638	0.02247916666666663	congruent	1.0	stroop	71	blue	blue	congruent	s604	False
119.662	0.638	-0.13852083333333337	congruent	0.0	stroop	71	green	green	congruent	s604	True
121.666	0.638	0.11347916666666663	incongruent	1.0	stroop	82	green	blue	incongruent	s604	False
123.669	0.638	-0.01152083333333337	congruent	1.0	stroop	71	blue	blue	congruent	s604	False
125.812	0.638	0.07547916666666662	incongruent	1.0	stroop	82	green	red	incongruent	s604	False
127.818	0.638	0.011479166666666629	incongruent	1.0	stroop	82	green	blue	incongruent	s604	False
129.819	0.638	-0.0045208333333333715	incongruent	1.0	stroop	89	red	green	incongruent	s604	False
131.961	0.638	-0.14052083333333337	congruent	1.0	stroop	89	red	red	congruent	s604	False
134.103	0.638	-0.04752083333333337	congruent	1.0	stroop	82	green	green	congruent	s604	False
136.378	0.638	0.060479166666666626	incongruent	1.0	stroop	82	green	red	incongruent	s604	False
139.06	0.638	-0.11552083333333338	congruent	1.0	stroop	82	green	green	congruent	s604	False
141.062	0.638	0.11447916666666663	congruent	1.0	stroop	82	green	green	congruent	s604	False
143.068	0.638	0.25947916666666665	incongruent	1.0	stroop	71	blue	red	incongruent	s604	False
145.342	0.638	-0.08052083333333337	incongruent	1.0	stroop	89	red	blue	incongruent	s604	False
147.348	0.638	-0.0075208333333333715	congruent	1.0	stroop	71	blue	blue	congruent	s604	False
149.354	0.638	-0.0005208333333333713	incongruent	0.0	stroop	89	blue	green	incongruent	s604	True
151.36	0.638	0.6414791666666666	incongruent	1.0	stroop	89	red	green	incongruent	s604	False
153.366	0.638	0.9554791666666667	incongruent	1.0	stroop	71	blue	green	incongruent	s604	False
155.368	0.638	0.04147916666666663	incongruent	1.0	stroop	82	green	blue	incongruent	s604	False
157.374	0.638	-0.09852083333333338	congruent	1.0	stroop	71	blue	blue	congruent	s604	False
159.652	0.638	-0.09152083333333337	incongruent	1.0	stroop	89	red	blue	incongruent	s604	False
161.658	0.638	-0.08752083333333337	congruent	1.0	stroop	82	green	green	congruent	s604	False
164.068	0.638	-0.23452083333333337	congruent	1.0	stroop	71	blue	blue	congruent	s604	False
166.074	0.638	-0.04152083333333337	congruent	1.0	stroop	71	blue	blue	congruent	s604	False
168.213	0.638	-0.09452083333333337	congruent	1.0	stroop	71	blue	blue	congruent	s604	False
170.216	0.638	0.005479166666666629	congruent	1.0	stroop	82	green	green	congruent	s604	False
