onset	duration	response_time	condition	correct	experiment_exp_id	key_press	stim_color	stim_word	trial_type	worker_id	junk
3.518	0.638	0.16114583333333338	incongruent	1.0	stroop	71	blue	green	incongruent	s192	False
5.523	0.638	-0.0028541666666666286	congruent	1.0	stroop	82	green	green	congruent	s192	False
7.529	0.638	-0.17285416666666664	incongruent	1.0	stroop	89	red	green	incongruent	s192	False
9.806	0.638	0.06614583333333338	incongruent	1.0	stroop	82	green	blue	incongruent	s192	False
11.809	0.638	-0.10985416666666663	congruent	1.0	stroop	89	red	red	congruent	s192	False
13.95	0.638	-0.20485416666666662	congruent	1.0	stroop	71	blue	blue	congruent	s192	False
15.955	0.638	-0.04385416666666663	congruent	1.0	stroop	89	red	red	congruent	s192	False
18.094	0.638	-0.20485416666666662	congruent	1.0	stroop	71	blue	blue	congruent	s192	False
20.1	0.638	0.14014583333333336	congruent	1.0	stroop	71	blue	blue	congruent	s192	False
22.105	0.638	0.08514583333333337	incongruent	1.0	stroop	71	blue	red	incongruent	s192	False
24.111	0.638	0.22114583333333337	incongruent	1.0	stroop	82	green	red	incongruent	s192	False
26.388	0.638	0.06214583333333337	incongruent	0.0	stroop	89	blue	red	incongruent	s192	True
28.391	0.638	0.12514583333333337	incongruent	1.0	stroop	71	blue	green	incongruent	s192	False
30.53	0.638	-0.07085416666666663	congruent	1.0	stroop	89	red	red	congruent	s192	False
32.943	0.638	0.01114583333333337	incongruent	1.0	stroop	82	green	red	incongruent	s192	False
35.218	0.638	-0.10585416666666662	congruent	1.0	stroop	82	green	green	congruent	s192	False
37.903	0.638	-0.17785416666666662	congruent	1.0	stroop	71	blue	blue	congruent	s192	False
39.906	0.638	-0.06385416666666663	congruent	1.0	stroop	71	blue	blue	congruent	s192	False
42.319	0.638	-0.19985416666666664	congruent	1.0	stroop	89	red	red	congruent	s192	False
44.461	0.638	0.24814583333333337	incongruent	1.0	stroop	82	green	red	incongruent	s192	False
47.146	0.638	-0.08485416666666663	incongruent	1.0	stroop	71	blue	red	incongruent	s192	False
49.149	0.638	-0.052854166666666626	incongruent	0.0	stroop	71	green	blue	incongruent	s192	True
51.287	0.638	-0.11885416666666662	congruent	1.0	stroop	89	red	red	congruent	s192	False
54.245	0.638	-0.01185416666666663	incongruent	1.0	stroop	89	red	blue	incongruent	s192	False
56.25	0.638	0.06814583333333338	incongruent	0.0	stroop	82	blue	green	incongruent	s192	True
58.525	0.638	0.21414583333333337	incongruent	1.0	stroop	71	blue	red	incongruent	s192	False
60.528	0.638	-0.05785416666666663	congruent	1.0	stroop	89	red	red	congruent	s192	False
62.533	0.638	-0.09885416666666663	congruent	1.0	stroop	71	blue	blue	congruent	s192	False
64.539	0.638	-0.13085416666666663	incongruent	1.0	stroop	71	blue	green	incongruent	s192	False
