onset	duration	response_time	condition	correct	experiment_exp_id	key_press	stim_color	stim_word	trial_type	worker_id	junk
3.52	0.638	0.15204166666666663	incongruent	1.0	stroop	89	red	blue	incongruent	s599	False
5.525	0.638	0.06604166666666662	congruent	1.0	stroop	82	green	green	congruent	s599	False
7.53	0.638	-0.09995833333333337	incongruent	1.0	stroop	71	blue	green	incongruent	s599	False
9.808	0.638	-0.08295833333333337	incongruent	1.0	stroop	89	red	blue	incongruent	s599	False
11.811	0.638	0.14304166666666662	congruent	1.0	stroop	82	green	green	congruent	s599	False
13.952	0.638	-0.008958333333333372	congruent	1.0	stroop	82	green	green	congruent	s599	False
15.955	0.638	-0.03395833333333337	congruent	1.0	stroop	71	blue	blue	congruent	s599	False
18.096	0.638	0.05504166666666663	congruent	1.0	stroop	82	green	green	congruent	s599	False
20.101	0.638	-0.056958333333333375	congruent	1.0	stroop	89	red	red	congruent	s599	False
22.107	0.638	-0.09095833333333338	incongruent	1.0	stroop	89	red	blue	incongruent	s599	False
24.112	0.638	-0.13295833333333337	incongruent	1.0	stroop	71	blue	green	incongruent	s599	False
26.39	0.638	-0.08895833333333338	incongruent	1.0	stroop	89	red	blue	incongruent	s599	False
28.393	0.638	0.21704166666666663	incongruent	1.0	stroop	82	green	blue	incongruent	s599	False
30.531	0.638	-0.012958333333333372	congruent	1.0	stroop	71	blue	blue	congruent	s599	False
32.945	0.638	-0.04595833333333337	incongruent	1.0	stroop	71	blue	red	incongruent	s599	False
35.219	0.638	-0.08395833333333337	congruent	1.0	stroop	71	blue	blue	congruent	s599	False
37.904	0.638	0.0010416666666666287	congruent	1.0	stroop	71	blue	blue	congruent	s599	False
39.908	0.638	0.038041666666666626	congruent	1.0	stroop	82	green	green	congruent	s599	False
42.318	0.638	-0.10795833333333336	congruent	1.0	stroop	89	red	red	congruent	s599	False
44.457	0.638	0.045041666666666626	incongruent	1.0	stroop	82	green	red	incongruent	s599	False
47.142	0.638	0.14104166666666662	incongruent	1.0	stroop	82	green	blue	incongruent	s599	False
49.145	0.638	-0.04995833333333337	incongruent	1.0	stroop	89	red	blue	incongruent	s599	False
51.284	0.638	-0.01995833333333337	congruent	1.0	stroop	89	red	red	congruent	s599	False
54.24	0.638	0.16904166666666662	incongruent	1.0	stroop	82	green	red	incongruent	s599	False
56.243	0.638	0.00804166666666663	incongruent	1.0	stroop	82	green	red	incongruent	s599	False
58.519	0.638	0.14204166666666662	incongruent	1.0	stroop	89	red	green	incongruent	s599	False
60.524	0.638	-0.11995833333333338	congruent	1.0	stroop	89	red	red	congruent	s599	False
62.529	0.638	-0.12795833333333337	congruent	1.0	stroop	89	red	red	congruent	s599	False
64.535	0.638	0.09504166666666664	incongruent	1.0	stroop	82	green	blue	incongruent	s599	False
66.538	0.638	-0.03395833333333337	congruent	1.0	stroop	89	red	red	congruent	s599	False
68.679	0.638	0.01704166666666663	congruent	1.0	stroop	82	green	green	congruent	s599	False
70.684	0.638	-0.018958333333333372	incongruent	1.0	stroop	82	green	blue	incongruent	s599	False
72.686	0.638	0.08404166666666663	congruent	1.0	stroop	71	blue	blue	congruent	s599	False
74.824	0.638	0.12704166666666664	incongruent	1.0	stroop	82	green	blue	incongruent	s599	False
76.829	0.638	-0.03995833333333337	incongruent	1.0	stroop	82	green	blue	incongruent	s599	False
78.831	0.638	-0.03795833333333337	incongruent	1.0	stroop	71	blue	green	incongruent	s599	False
80.97	0.638	0.19604166666666664	congruent	1.0	stroop	82	green	green	congruent	s599	False
83.111	0.638	-0.13995833333333338	congruent	1.0	stroop	89	red	red	congruent	s599	False
85.386	0.638	-0.10295833333333337	incongruent	1.0	stroop	89	red	green	incongruent	s599	False
88.071	0.638	0.013041666666666629	congruent	1.0	stroop	82	green	green	congruent	s599	False
90.077	0.638	-0.05895833333333337	congruent	1.0	stroop	82	green	green	congruent	s599	False
92.082	0.638	0.011041666666666628	incongruent	1.0	stroop	71	blue	green	incongruent	s599	False
94.36	0.638	-0.09195833333333338	incongruent	1.0	stroop	71	blue	red	incongruent	s599	False
96.361	0.638	-0.10095833333333337	congruent	1.0	stroop	71	blue	blue	congruent	s599	False
98.365	0.638	-0.02495833333333337	incongruent	1.0	stroop	89	red	green	incongruent	s599	False
100.371	0.638	-0.15195833333333336	incongruent	1.0	stroop	89	red	blue	incongruent	s599	False
102.376	0.638	-0.04395833333333337	incongruent	1.0	stroop	71	blue	red	incongruent	s599	False
104.381	0.638	-0.03895833333333337	incongruent	1.0	stroop	89	red	green	incongruent	s599	False
106.387	0.638	-0.04195833333333337	congruent	1.0	stroop	71	blue	blue	congruent	s599	False
108.664	0.638	-0.10095833333333337	incongruent	1.0	stroop	71	blue	red	incongruent	s599	False
110.667	0.638	-0.06895833333333337	congruent	1.0	stroop	89	red	red	congruent	s599	False
113.08	0.638	-0.07295833333333338	congruent	1.0	stroop	89	red	red	congruent	s599	False
115.082	0.638	0.11804166666666663	congruent	1.0	stroop	82	green	green	congruent	s599	False
117.219	0.638	-0.06795833333333337	congruent	1.0	stroop	89	red	red	congruent	s599	False
119.223	0.638	-0.10895833333333337	congruent	1.0	stroop	89	red	red	congruent	s599	False
121.224	0.638	-0.11395833333333337	incongruent	1.0	stroop	89	red	green	incongruent	s599	False
123.23	0.638	-0.03195833333333337	congruent	1.0	stroop	71	blue	blue	congruent	s599	False
125.507	0.638	0.14604166666666663	incongruent	1.0	stroop	82	green	red	incongruent	s599	False
127.512	0.638	-0.0019583333333333714	incongruent	1.0	stroop	89	red	green	incongruent	s599	False
129.79	0.638	0.03904166666666663	incongruent	1.0	stroop	82	green	red	incongruent	s599	False
132.067	0.638	-0.022958333333333372	incongruent	1.0	stroop	89	red	green	incongruent	s599	False
134.07	0.638	-0.06495833333333337	congruent	1.0	stroop	89	red	red	congruent	s599	False
136.751	0.638	-0.07995833333333337	incongruent	1.0	stroop	71	blue	red	incongruent	s599	False
138.755	0.638	-0.06795833333333337	congruent	1.0	stroop	71	blue	blue	congruent	s599	False
141.033	0.638	0.22704166666666664	congruent	1.0	stroop	82	green	green	congruent	s599	False
143.038	0.638	-0.08295833333333337	congruent	1.0	stroop	71	blue	blue	congruent	s599	False
145.044	0.638	-0.05395833333333337	incongruent	1.0	stroop	71	blue	green	incongruent	s599	False
147.318	0.638	-0.05895833333333337	congruent	1.0	stroop	71	blue	blue	congruent	s599	False
149.46	0.638	-0.12795833333333337	congruent	1.0	stroop	71	blue	blue	congruent	s599	False
152.007	0.638	-0.04595833333333337	incongruent	1.0	stroop	89	red	blue	incongruent	s599	False
154.416	0.638	0.12204166666666663	incongruent	1.0	stroop	82	green	red	incongruent	s599	False
156.42	0.638	0.01704166666666663	incongruent	1.0	stroop	71	blue	red	incongruent	s599	False
158.425	0.638	-0.11595833333333337	incongruent	1.0	stroop	71	blue	green	incongruent	s599	False
160.431	0.638	-0.12295833333333338	congruent	1.0	stroop	71	blue	blue	congruent	s599	False
162.978	0.638	-0.01795833333333337	congruent	1.0	stroop	82	green	green	congruent	s599	False
165.119	0.638	-0.022958333333333372	congruent	1.0	stroop	71	blue	blue	congruent	s599	False
167.124	0.638	-0.030958333333333372	congruent	1.0	stroop	89	red	red	congruent	s599	False
169.13	0.638	0.06004166666666663	congruent	1.0	stroop	82	green	green	congruent	s599	False
171.403	0.638	0.04204166666666663	incongruent	1.0	stroop	89	red	green	incongruent	s599	False
173.407	0.638	0.11104166666666662	congruent	1.0	stroop	82	green	green	congruent	s599	False
175.411	0.638	0.3950416666666666	incongruent	1.0	stroop	82	green	blue	incongruent	s599	False
177.55	0.638	0.038041666666666626	incongruent	1.0	stroop	71	blue	red	incongruent	s599	False
179.556	0.638	0.09904166666666663	incongruent	1.0	stroop	82	green	blue	incongruent	s599	False
181.831	0.638	-0.09595833333333337	congruent	1.0	stroop	89	red	red	congruent	s599	False
183.97	0.638	0.06304166666666663	incongruent	1.0	stroop	82	green	red	incongruent	s599	False
186.379	0.638	-0.07595833333333338	congruent	1.0	stroop	71	blue	blue	congruent	s599	False
188.383	0.638	0.14104166666666662	congruent	1.0	stroop	82	green	green	congruent	s599	False
190.389	0.638	0.16004166666666664	incongruent	1.0	stroop	71	blue	green	incongruent	s599	False
193.211	0.638	0.20804166666666662	incongruent	1.0	stroop	82	green	red	incongruent	s599	False
195.215	0.638	0.005041666666666628	incongruent	1.0	stroop	71	blue	green	incongruent	s599	False
197.219	0.638	-0.14795833333333336	congruent	1.0	stroop	89	red	red	congruent	s599	False
199.359	0.638	-0.07295833333333338	congruent	0.0	stroop	71	red	red	congruent	s599	True
201.365	0.638	0.09504166666666664	incongruent	1.0	stroop	89	red	blue	incongruent	s599	False
