movement_onset	onset	duration	response_time	condition	correct	experiment_exp_id	key_press	trial_type	worker_id	junk
5.907	4.52	1.47	0.005674846625766861	BY	1.0	dot_pattern_expectancy	71.0	BY	s615	False
10.154	8.668	1.47	0.10467484662576686	AY	1.0	dot_pattern_expectancy	71.0	AY	s615	False
14.025	12.678	1.47	-0.03432515337423314	AX	1.0	dot_pattern_expectancy	89.0	AX	s615	False
18.672	17.234	1.47	0.05667484662576686	BY	1.0	dot_pattern_expectancy	71.0	BY	s615	False
22.821	21.514	1.47	-0.07432515337423314	BX	1.0	dot_pattern_expectancy	71.0	BX	s615	False
27.025	25.663	1.47	-0.01932515337423314	AX	1.0	dot_pattern_expectancy	89.0	AX	s615	False
31.299	29.81	1.47	0.10767484662576686	AX	1.0	dot_pattern_expectancy	89.0	AX	s615	False
35.251	33.815	1.47	0.05467484662576686	AX	1.0	dot_pattern_expectancy	89.0	AX	s615	False
39.335	37.826	1.47	0.12767484662576686	AY	1.0	dot_pattern_expectancy	71.0	AY	s615	False
43.762	42.378	1.47	0.002674846625766861	AX	1.0	dot_pattern_expectancy	89.0	AX	s615	False
48.75	47.343	1.47	0.02567484662576686	AX	1.0	dot_pattern_expectancy	89.0	AX	s615	False
53.267	51.762	1.47	0.12367484662576686	AX	1.0	dot_pattern_expectancy	89.0	AX	s615	False
57.177	55.77	1.47	0.02567484662576686	AX	1.0	dot_pattern_expectancy	89.0	AX	s615	False
61.517	60.191	1.47	-0.05532515337423314	BX	1.0	dot_pattern_expectancy	71.0	BX	s615	False
66.208	64.881	1.47	-0.05432515337423314	AX	1.0	dot_pattern_expectancy	89.0	AX	s615	False
70.286	68.891	1.47	0.013674846625766861	BY	1.0	dot_pattern_expectancy	71.0	BY	s615	False
74.629	73.314	1.47	-0.06632515337423314	BX	1.0	dot_pattern_expectancy	71.0	BX	s615	False
79.464	78.14	1.47	-0.05732515337423314	AY	0.0	dot_pattern_expectancy	89.0	AY	s615	True
84.344	82.965	1.47	-0.0023251533742331388	BX	1.0	dot_pattern_expectancy	71.0	BX	s615	False
88.669	87.111	1.47	0.17667484662576685	AY	1.0	dot_pattern_expectancy	71.0	AY	s615	False
92.445	91.119	1.47	-0.05532515337423314	BY	1.0	dot_pattern_expectancy	71.0	BY	s615	False
96.951	95.538	1.47	0.03167484662576686	AX	1.0	dot_pattern_expectancy	89.0	AX	s615	False
