onset	duration	response_time	correct	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	trial_type	worker_id	junk
3.51	0.576	-0.03658139534883719	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s497	False
6.116728	0.576	-0.05958139534883719	1.0	double	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s497	False
8.723	0.576	-0.006581395348837191	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s497	False
11.330864	0.576	-0.17758139534883718	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s497	False
13.935592	0.576	0.04141860465116281	1.0	double	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s497	False
16.540456	0.576	-0.011581395348837191	1.0	double	attention_network_task	down	right	congruent	71	poldrack-single-stim	s497	False
19.147	0.576	-0.0655813953488372	1.0	double	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s497	False
21.754864	0.576	0.0764186046511628	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s497	False
24.362864000000002	0.576	0.23041860465116282	1.0	double	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s497	False
26.969864	0.576	0.3014186046511628	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s497	False
29.577864	0.576	0.03941860465116281	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s497	False
32.184728	0.576	0.1614186046511628	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s497	False
34.789864	0.576	0.008418604651162809	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s497	False
37.397591999999996	0.576	-0.14258139534883718	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s497	False
40.004	0.576	-0.1125813953488372	1.0	double	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s497	False
42.611864000000004	0.576	-0.12458139534883719	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s497	False
45.217	0.576	0.09841860465116281	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s497	False
47.823864	0.576	0.02341860465116281	1.0	double	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s497	False
50.430048	0.576	0.06341860465116281	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s497	False
53.037728	0.576	0.4404186046511628	1.0	double	attention_network_task	down	left	congruent	89	poldrack-single-stim	s497	False
55.646864	0.576	-0.1125813953488372	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s497	False
58.255	0.576	-0.20958139534883719	1.0	double	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s497	False
60.859864	0.576	-0.09158139534883719	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s497	False
63.467	0.576	0.1234186046511628	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s497	False
66.075864	0.576	0.1284186046511628	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s497	False
68.680728	0.576	0.36741860465116283	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s497	False
71.288728	0.576	0.11941860465116282	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s497	False
73.894864	0.576	0.49941860465116283	1.0	double	attention_network_task	down	left	congruent	89	poldrack-single-stim	s497	False
76.502	0.576	0.5294186046511629	1.0	double	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s497	False
79.108864	0.576	0.08141860465116281	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s497	False
81.716	0.576	0.2904186046511628	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s497	False
84.32172800000001	0.576	0.2654186046511628	1.0	double	attention_network_task	down	left	congruent	89	poldrack-single-stim	s497	False
86.929	0.576	0.1544186046511628	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s497	False
89.536	0.576	0.04341860465116281	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s497	False
92.142864	0.576	-0.026581395348837192	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s497	False
94.749728	0.576	-0.6875813953488372	0.0	spatial	attention_network_task	down	right	congruent	-1	poldrack-single-stim	s497	True
97.355592	0.576	0.06441860465116281	1.0	double	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s497	False
99.962	0.576	-0.1355813953488372	1.0	double	attention_network_task	down	right	congruent	71	poldrack-single-stim	s497	False
102.567864	0.576	-0.039581395348837194	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s497	False
105.175864	0.576	0.1084186046511628	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s497	False
107.784	0.576	0.3334186046511628	1.0	double	attention_network_task	down	right	congruent	71	poldrack-single-stim	s497	False
110.390592	0.576	0.1624186046511628	1.0	double	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s497	False
112.994456	0.576	0.8494186046511628	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s497	False
115.601864	0.576	-0.005581395348837191	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s497	False
118.208864	0.576	0.07041860465116281	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s497	False
120.817	0.576	-0.0815813953488372	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s497	False
