movement_onset	onset	duration	response_time	condition	correct	experiment_exp_id	key_press	trial_type	worker_id	junk
5.976	4.521	1.47	-0.046404907975460104	AX	1.0	dot_pattern_expectancy	89.0	AX	s573	False
10.19	8.803	1.47	-0.1144049079754601	AX	1.0	dot_pattern_expectancy	89.0	AX	s573	False
14.384	12.817	1.47	0.06559509202453989	AY	1.0	dot_pattern_expectancy	71.0	AY	s573	False
19.449	17.779	1.47	0.1685950920245399	AY	1.0	dot_pattern_expectancy	71.0	AY	s573	False
23.448	22.06	1.47	-0.1134049079754601	AX	1.0	dot_pattern_expectancy	89.0	AX	s573	False
28.032	26.482	1.47	0.0485950920245399	AX	1.0	dot_pattern_expectancy	89.0	AX	s573	False
32.325	30.899	1.47	-0.07540490797546011	AX	1.0	dot_pattern_expectancy	89.0	AX	s573	False
37.959	35.999	1.47	0.4585950920245399	AY	1.0	dot_pattern_expectancy	71.0	AY	s573	False
41.354	40.013	1.47	-0.16040490797546011	BY	1.0	dot_pattern_expectancy	71.0	BY	s573	False
45.383	44.026	1.47	-0.1444049079754601	BY	1.0	dot_pattern_expectancy	71.0	BY	s573	False
49.46	48.034	1.47	-0.07540490797546011	AX	1.0	dot_pattern_expectancy	89.0	AX	s573	False
53.649	52.181	1.47	-0.033404907975460106	BX	1.0	dot_pattern_expectancy	71.0	BX	s573	False
58.145	56.734	1.47	-0.09040490797546011	AX	1.0	dot_pattern_expectancy	89.0	AX	s573	False
62.45	61.017	1.47	-0.0684049079754601	BX	1.0	dot_pattern_expectancy	71.0	BX	s573	False
67.615	66.118	1.47	-0.0044049079754601055	AY	1.0	dot_pattern_expectancy	71.0	AY	s573	False
71.727	70.131	1.47	0.09459509202453989	AX	1.0	dot_pattern_expectancy	89.0	AX	s573	False
76.476	75.091	1.47	-0.1164049079754601	BY	1.0	dot_pattern_expectancy	71.0	BY	s573	False
80.667	79.235	1.47	-0.0694049079754601	AX	1.0	dot_pattern_expectancy	89.0	AX	s573	False
84.911	83.382	1.47	0.027595092024539896	AX	1.0	dot_pattern_expectancy	89.0	AX	s573	False
88.839	87.39	1.47	-0.0524049079754601	BY	1.0	dot_pattern_expectancy	71.0	BY	s573	False
92.975	91.539	1.47	-0.0654049079754601	AX	1.0	dot_pattern_expectancy	89.0	AX	s573	False
97.135	95.545	1.47	0.0885950920245399	AY	1.0	dot_pattern_expectancy	71.0	AY	s573	False
101.705	100.239	1.47	-0.03540490797546011	AX	1.0	dot_pattern_expectancy	89.0	AX	s573	False
105.886	104.25	1.47	0.1345950920245399	AX	1.0	dot_pattern_expectancy	89.0	AX	s573	False
109.665	108.666	1.47	-0.5024049079754601	BY	0.0	dot_pattern_expectancy	-1.0	BY	s573	True
114.467	112.815	1.47	0.15059509202453988	BY	1.0	dot_pattern_expectancy	71.0	BY	s573	False
118.381	116.96	1.47	-0.0804049079754601	AX	1.0	dot_pattern_expectancy	89.0	AX	s573	False
122.564	121.106	1.47	-0.04340490797546011	AX	1.0	dot_pattern_expectancy	89.0	AX	s573	False
126.553	125.117	1.47	-0.0654049079754601	BY	1.0	dot_pattern_expectancy	71.0	BY	s573	False
131.372	129.669	1.47	0.2015950920245399	AY	1.0	dot_pattern_expectancy	71.0	AY	s573	False
136.113	134.357	1.47	0.2545950920245399	AY	1.0	dot_pattern_expectancy	71.0	AY	s573	False
140.106	138.504	1.47	0.1005950920245399	AY	1.0	dot_pattern_expectancy	71.0	AY	s573	False
144.219	142.789	1.47	-0.0714049079754601	BY	1.0	dot_pattern_expectancy	71.0	BY	s573	False
148.308	146.801	1.47	0.005595092024539895	BX	1.0	dot_pattern_expectancy	71.0	BX	s573	False
152.62	151.22	1.47	-0.1014049079754601	AX	1.0	dot_pattern_expectancy	89.0	AX	s573	False
157.195	155.772	1.47	-0.07840490797546011	AX	1.0	dot_pattern_expectancy	89.0	AX	s573	False
160.917	159.918	1.47	-0.5024049079754601	AX	0.0	dot_pattern_expectancy	-1.0	AX	s573	True
165.799	164.199	1.47	0.0985950920245399	AX	1.0	dot_pattern_expectancy	89.0	AX	s573	False
169.928	168.339	1.47	0.0875950920245399	BX	1.0	dot_pattern_expectancy	71.0	BX	s573	False
174.087	172.623	1.47	-0.0374049079754601	AX	1.0	dot_pattern_expectancy	89.0	AX	s573	False
174.126	173.127	1.47	-0.5024049079754601			dot_pattern_expectancy	-1.0		s573	True
188.634	187.143	1.47	-0.010404907975460105	BY	1.0	dot_pattern_expectancy	71.0	BY	s573	False
193.022	191.29	1.47	0.2305950920245399	AY	1.0	dot_pattern_expectancy	71.0	AY	s573	False
196.797	195.301	1.47	-0.0054049079754601055	AX	1.0	dot_pattern_expectancy	89.0	AX	s573	False
201.203	199.856	1.47	-0.1544049079754601	BY	1.0	dot_pattern_expectancy	71.0	BY	s573	False
205.56	204.14	1.47	-0.0814049079754601	BX	1.0	dot_pattern_expectancy	71.0	BX	s573	False
209.879	208.286	1.47	0.0915950920245399	AX	1.0	dot_pattern_expectancy	89.0	AX	s573	False
213.959	212.432	1.47	0.025595092024539894	AX	1.0	dot_pattern_expectancy	89.0	AX	s573	False
217.854	216.448	1.47	-0.0954049079754601	AX	1.0	dot_pattern_expectancy	89.0	AX	s573	False
222.237	220.459	1.47	0.2765950920245399	AY	1.0	dot_pattern_expectancy	71.0	AY	s573	False
226.667	225.011	1.47	0.1545950920245399	AX	1.0	dot_pattern_expectancy	89.0	AX	s573	False
231.381	229.972	1.47	-0.09240490797546011	AX	1.0	dot_pattern_expectancy	89.0	AX	s573	False
235.774	234.389	1.47	-0.1164049079754601	AX	1.0	dot_pattern_expectancy	89.0	AX	s573	False
239.965	238.399	1.47	0.06459509202453989	AX	1.0	dot_pattern_expectancy	89.0	AX	s573	False
244.379	242.815	1.47	0.06259509202453989	BX	1.0	dot_pattern_expectancy	71.0	BX	s573	False
248.849	247.508	1.47	-0.16040490797546011	AX	1.0	dot_pattern_expectancy	89.0	AX	s573	False
253.199	251.519	1.47	0.17859509202453988	BY	1.0	dot_pattern_expectancy	71.0	BY	s573	False
257.391	255.938	1.47	-0.048404907975460106	BX	1.0	dot_pattern_expectancy	71.0	BX	s573	False
262.433	260.76	1.47	0.1715950920245399	AY	1.0	dot_pattern_expectancy	71.0	AY	s573	False
266.984	265.584	1.47	-0.1014049079754601	BX	1.0	dot_pattern_expectancy	71.0	BX	s573	False
271.38	269.733	1.47	0.1455950920245399	AY	1.0	dot_pattern_expectancy	71.0	AY	s573	False
275.053	273.739	1.47	-0.1874049079754601	BY	1.0	dot_pattern_expectancy	71.0	BY	s573	False
279.86	278.155	1.47	0.2035950920245399	AX	0.0	dot_pattern_expectancy	71.0	AX	s573	True
283.931	282.168	1.47	0.2615950920245399	AY	1.0	dot_pattern_expectancy	71.0	AY	s573	False
288.528	286.995	1.47	0.031595092024539896	AX	1.0	dot_pattern_expectancy	89.0	AX	s573	False
292.474	291.003	1.47	-0.030404907975460107	AY	1.0	dot_pattern_expectancy	71.0	AY	s573	False
297.838	296.233	1.47	0.1035950920245399	AX	1.0	dot_pattern_expectancy	89.0	AX	s573	False
301.824	300.244	1.47	0.07859509202453989	AX	1.0	dot_pattern_expectancy	89.0	AX	s573	False
305.904	304.394	1.47	0.008595092024539895	AX	1.0	dot_pattern_expectancy	89.0	AX	s573	False
