onset	duration	response_time	condition	correct	experiment_exp_id	key_press	stim_color	stim_word	trial_type	worker_id	junk
3.511	0.638	0.1463125	congruent	1.0	stroop	89	red	red	congruent	s549	False
5.785	0.638	-0.0726875	incongruent	1.0	stroop	71	blue	green	incongruent	s549	False
7.788	0.638	-0.2256875	congruent	1.0	stroop	82	green	green	congruent	s549	False
10.197	0.638	-0.0116875	congruent	1.0	stroop	82	green	green	congruent	s549	False
12.199	0.638	-0.1316875	congruent	1.0	stroop	89	red	red	congruent	s549	False
14.338	0.638	-0.1366875	congruent	1.0	stroop	71	blue	blue	congruent	s549	False
16.34	0.638	0.0913125	congruent	1.0	stroop	89	red	red	congruent	s549	False
18.343	0.638	0.3103125	incongruent	1.0	stroop	71	blue	green	incongruent	s549	False
20.346	0.638	-0.0376875	congruent	1.0	stroop	89	red	red	congruent	s549	False
22.62	0.638	-0.1836875	incongruent	1.0	stroop	71	blue	red	incongruent	s549	False
24.622	0.638	0.5443125	incongruent	1.0	stroop	82	green	blue	incongruent	s549	False
26.896	0.638	-0.0356875	incongruent	1.0	stroop	82	green	blue	incongruent	s549	False
29.171	0.638	-0.0476875	incongruent	1.0	stroop	82	green	red	incongruent	s549	False
31.173	0.638	-0.0126875	congruent	1.0	stroop	71	blue	blue	congruent	s549	False
33.855	0.638	-0.3196875	incongruent	1.0	stroop	89	red	blue	incongruent	s549	False
35.857	0.638	-0.2636875	congruent	1.0	stroop	71	blue	blue	congruent	s549	False
38.131	0.638	-0.1396875	congruent	1.0	stroop	89	red	red	congruent	s549	False
40.133	0.638	-0.1596875	congruent	1.0	stroop	89	red	red	congruent	s549	False
42.136	0.638	0.5063125	incongruent	1.0	stroop	89	red	blue	incongruent	s549	False
44.409	0.638	-0.1266875	congruent	1.0	stroop	82	green	green	congruent	s549	False
46.547	0.638	-0.1906875	congruent	1.0	stroop	71	blue	blue	congruent	s549	False
49.094	0.638	-0.2426875	incongruent	1.0	stroop	89	red	green	incongruent	s549	False
51.504	0.638	0.4163125	incongruent	1.0	stroop	71	blue	red	incongruent	s549	False
53.505	0.638	0.4053125	incongruent	1.0	stroop	82	green	red	incongruent	s549	False
55.508	0.638	0.0253125	incongruent	1.0	stroop	82	green	blue	incongruent	s549	False
57.51	0.638	-0.1926875	congruent	1.0	stroop	71	blue	blue	congruent	s549	False
60.057	0.638	-0.0706875	congruent	1.0	stroop	82	green	green	congruent	s549	False
62.195	0.638	-0.2116875	congruent	1.0	stroop	89	red	red	congruent	s549	False
64.197	0.638	-0.1126875	congruent	1.0	stroop	82	green	green	congruent	s549	False
66.201	0.638	-0.0746875	congruent	1.0	stroop	89	red	red	congruent	s549	False
68.475	0.638	0.7623125	incongruent	1.0	stroop	89	red	blue	incongruent	s549	False
70.477	0.638	-0.0796875	congruent	1.0	stroop	71	blue	blue	congruent	s549	False
72.479	0.638	0.2203125	incongruent	1.0	stroop	89	red	green	incongruent	s549	False
74.617	0.638	0.5473125	incongruent	1.0	stroop	71	blue	green	incongruent	s549	False
76.62	0.638	0.0243125	incongruent	1.0	stroop	71	blue	green	incongruent	s549	False
78.896	0.638	-0.0676875	congruent	1.0	stroop	89	red	red	congruent	s549	False
81.034	0.638	0.2093125	incongruent	1.0	stroop	89	red	green	incongruent	s549	False
83.444	0.638	-0.2666875	congruent	1.0	stroop	71	blue	blue	congruent	s549	False
85.446	0.638	-0.1236875	congruent	1.0	stroop	82	green	green	congruent	s549	False
87.448	0.638	0.1303125	incongruent	1.0	stroop	89	red	blue	incongruent	s549	False
90.266	0.638	0.4333125	incongruent	1.0	stroop	89	red	green	incongruent	s549	False
92.267	0.638	0.3793125	incongruent	1.0	stroop	82	green	blue	incongruent	s549	False
