onset	duration
-66926.0	0.01
-64488.0	0.01
-62013.0	0.01
-59475.0	0.01
-56773.0	0.01
-54117.0	0.01
-51445.0	0.01
-48886.0	0.01
-46158.0	0.01
-43730.0	0.01
-41164.0	0.01
-38446.0	0.01
3587.0	0.01
6076.0	0.01
8859.0	0.01
10716.0	0.01
13704.0	0.01
16233.0	0.01
18857.0	0.01
20947.0	0.01
23817.0	0.01
25589.0	0.01
28413.0	0.01
30842.0	0.01
33454.0	0.01
35142.0	0.01
37977.0	0.01
40299.0	0.01
42525.0	0.01
44895.0	0.01
47153.0	0.01
49416.0	0.01
51180.0	0.01
53432.0	0.01
55821.0	0.01
58942.0	0.01
61057.0	0.01
63802.0	0.01
65716.0	0.01
68060.0	0.01
69880.0	0.01
72669.0	0.01
75113.0	0.01
77654.0	0.01
79952.0	0.01
82528.0	0.01
85416.0	0.01
87851.0	0.01
90515.0	0.01
92190.0	0.01
95270.0	0.01
97629.0	0.01
100044.0	0.01
100744.0	0.01
112939.0	0.01
115086.0	0.01
117481.0	0.01
119903.0	0.01
121666.0	0.01
124486.0	0.01
126714.0	0.01
129549.0	0.01
132650.0	0.01
135179.0	0.01
137429.0	0.01
139964.0	0.01
142134.0	0.01
143977.0	0.01
146793.0	0.01
149688.0	0.01
152216.0	0.01
154800.0	0.01
156953.0	0.01
158987.0	0.01
162238.0	0.01
164191.0	0.01
166283.0	0.01
169139.0	0.01
171743.0	0.01
174068.0	0.01
176394.0	0.01
178741.0	0.01
181388.0	0.01
184651.0	0.01
186253.0	0.01
187784.0	0.01
190752.0	0.01
193307.0	0.01
196474.0	0.01
198876.0	0.01
201506.0	0.01
203745.0	0.01
206371.0	0.01
207436.0	0.01
209960.0	0.01
212349.0	0.01
213873.0	0.01
225966.0	0.01
228471.0	0.01
230776.0	0.01
233074.0	0.01
235533.0	0.01
237866.0	0.01
240390.0	0.01
243336.0	0.01
245684.0	0.01
247284.0	0.01
249536.0	0.01
252306.0	0.01
255314.0	0.01
257246.0	0.01
259255.0	0.01
261657.0	0.01
263820.0	0.01
266204.0	0.01
268552.0	0.01
270728.0	0.01
273061.0	0.01
274718.0	0.01
277891.0	0.01
280141.0	0.01
283378.0	0.01
284934.0	0.01
287402.0	0.01
289912.0	0.01
291925.0	0.01
294382.0	0.01
296215.0	0.01
299429.0	0.01
301870.0	0.01
304450.0	0.01
306751.0	0.01
309437.0	0.01
311783.0	0.01
314633.0	0.01
316632.0	0.01
318822.0	0.01
321110.0	0.01
323278.0	0.01
