onset	duration	response_time	SS_delay	correct	experiment_exp_id	key_press	passed_check	stopped	trial_type	worker_id	junk	condition
3.019	0.55	0.1445275590551181	100.0	1.0	stop_signal	89.0	True	False	go	s570	False	go
5.547	0.55	0.0315275590551181	100.0	1.0	stop_signal	71.0	True	False	go	s570	False	go
7.803	0.55	-0.6104724409448818	100.0	0.0	stop_signal	-1.0	True	True	stop_success	s570	False	stop_success
10.059	0.55	0.12652755905511812	150.0	1.0	stop_signal	71.0	True	False	go	s570	False	go
12.315	0.55	-0.09947244094488189	150.0	1.0	stop_signal	71.0	True	False	go	s570	False	go
14.568	0.55	-0.08647244094488189	150.0	1.0	stop_signal	89.0	True	False	go	s570	False	go
16.957	0.55	0.2405275590551181	150.0	1.0	stop_signal	71.0	True	False	go	s570	False	go
19.211	0.55	-0.6104724409448818	150.0	0.0	stop_signal	-1.0	True	True	stop_success	s570	False	stop_success
21.464	0.55	0.0565275590551181	200.0	1.0	stop_signal	89.0	True	False	go	s570	False	go
23.718	0.55	-0.6104724409448818	200.0	0.0	stop_signal	-1.0	True	True	stop_success	s570	False	stop_success
25.974	0.55	-0.6104724409448818	250.0	0.0	stop_signal	-1.0	True	True	stop_success	s570	False	stop_success
28.499	0.55	-0.012472440944881896	300.0	1.0	stop_signal	89.0	True	False	go	s570	False	go
30.891	0.55	-0.008472440944881896	300.0	1.0	stop_signal	71.0	True	False	go	s570	False	go
33.42	0.55	-0.6104724409448818	300.0	0.0	stop_signal	-1.0	True	True	stop_success	s570	False	stop_success
35.673	0.55	-0.056472440944881894	350.0	1.0	stop_signal	89.0	True	False	go	s570	False	go
38.062	0.55	0.1675275590551181	350.0	1.0	stop_signal	89.0	True	False	go	s570	False	go
40.454	0.55	0.4085275590551181	350.0	1.0	stop_signal	89.0	True	False	go	s570	False	go
42.708	0.55	-0.1744724409448819	350.0	1.0	stop_signal	89.0	True	False	go	s570	False	go
45.097	0.55	0.2365275590551181	350.0	1.0	stop_signal	71.0	True	False	go	s570	False	go
47.487	0.55	-0.6104724409448818	350.0	0.0	stop_signal	-1.0	True	True	stop_success	s570	False	stop_success
49.876	0.55	0.3295275590551181	400.0	1.0	stop_signal	89.0	True	False	go	s570	False	go
52.54	0.55	0.0835275590551181	400.0	1.0	stop_signal	89.0	True	False	go	s570	False	go
