movement_onset	onset	duration	response_time	condition	correct	experiment_exp_id	key_press	trial_type	worker_id	junk
5.524	4.525	1.471	-0.6288036809815951	BY	0.0	dot_pattern_expectancy	-1.0	BY	s648	True
10.724	8.672	1.471	0.4241963190184049	AY	1.0	dot_pattern_expectancy	71.0	AY	s648	False
14.401	12.684	1.471	0.0891963190184049	AX	1.0	dot_pattern_expectancy	89.0	AX	s648	False
18.843	17.24	1.471	-0.02480368098159511	BY	1.0	dot_pattern_expectancy	71.0	BY	s648	False
22.945	21.532	1.471	-0.2148036809815951	BX	1.0	dot_pattern_expectancy	71.0	BX	s648	False
27.205	25.682	1.471	-0.10480368098159511	AX	1.0	dot_pattern_expectancy	89.0	AX	s648	False
31.607	29.832	1.471	0.14719631901840488	AX	1.0	dot_pattern_expectancy	89.0	AX	s648	False
35.781	33.845	1.471	0.3081963190184049	AX	1.0	dot_pattern_expectancy	89.0	AX	s648	False
39.558	37.857	1.471	0.0731963190184049	AY	1.0	dot_pattern_expectancy	71.0	AY	s648	False
44.24	42.412	1.471	0.2001963190184049	AX	1.0	dot_pattern_expectancy	89.0	AX	s648	False
48.961	47.377	1.471	-0.04380368098159511	AX	1.0	dot_pattern_expectancy	89.0	AX	s648	False
53.622	51.803	1.471	0.1911963190184049	AX	1.0	dot_pattern_expectancy	89.0	AX	s648	False
57.685	55.822	1.471	0.2351963190184049	AX	1.0	dot_pattern_expectancy	89.0	AX	s648	False
61.697	60.241	1.471	-0.1718036809815951	BX	1.0	dot_pattern_expectancy	71.0	BX	s648	False
66.443	64.932	1.471	-0.1168036809815951	AX	1.0	dot_pattern_expectancy	89.0	AX	s648	False
70.435	68.945	1.471	-0.1378036809815951	BY	1.0	dot_pattern_expectancy	71.0	BY	s648	False
75.175	73.368	1.471	0.17919631901840488	BX	1.0	dot_pattern_expectancy	71.0	BX	s648	False
80.53	78.197	1.471	0.7051963190184048	AY	1.0	dot_pattern_expectancy	71.0	AY	s648	False
84.724	83.031	1.471	0.06519631901840489	BX	1.0	dot_pattern_expectancy	71.0	BX	s648	False
88.837	87.18	1.471	0.029196319018404894	AY	1.0	dot_pattern_expectancy	71.0	AY	s648	False
92.735	91.193	1.471	-0.0858036809815951	BY	1.0	dot_pattern_expectancy	71.0	BY	s648	False
