onset	duration	response_time	correct	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	trial_type	worker_id	junk
3.506048	0.576	0.08882945736434107	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s634	False
6.109864	0.576	0.03082945736434107	1.0	double	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s634	False
8.713728	0.576	0.23982945736434108	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s634	False
11.316728	0.576	0.012829457364341067	1.0	double	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s634	False
13.921	0.576	0.06282945736434106	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s634	False
16.525	0.576	0.07382945736434107	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s634	False
19.127727999999998	0.576	0.0008294573643410672	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s634	False
21.731	0.576	-0.0011705426356589327	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s634	False
24.335	0.576	0.13982945736434108	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s634	False
26.938727999999998	0.576	0.09582945736434106	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s634	False
29.543	0.576	-0.0031705426356589328	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s634	False
32.145864	0.576	0.0008294573643410672	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s634	False
34.749728000000005	0.576	-0.008170542635658933	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s634	False
37.353	0.576	0.013829457364341068	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s634	False
39.957	0.576	0.11682945736434107	1.0	double	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s634	False
42.561	0.576	0.13482945736434107	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s634	False
45.164	0.576	0.07182945736434107	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s634	False
47.768	0.576	-0.006170542635658933	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s634	False
50.371	0.576	0.040829457364341064	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s634	False
52.974728000000006	0.576	0.04682945736434107	1.0	double	attention_network_task	down	left	congruent	89	poldrack-single-stim	s634	False
55.577864	0.576	0.08482945736434107	1.0	double	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s634	False
58.181912	0.576	-0.019170542635658934	1.0	double	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s634	False
60.785728000000006	0.576	-0.02417054263565893	0.0	spatial	attention_network_task	up	left	congruent	71	poldrack-single-stim	s634	True
