movement_onset	onset	duration	response_time	condition	correct	experiment_exp_id	key_press	trial_type	worker_id	junk
6.509	4.512	1.47	0.5254723926380368	BY	1.0	dot_pattern_expectancy	71.0	BY	s497	False
10.123	8.654	1.47	-0.0025276073619631915	AY	0.0	dot_pattern_expectancy	89.0	AY	s497	True
14.005	12.662	1.47	-0.1285276073619632	AX	1.0	dot_pattern_expectancy	89.0	AX	s497	False
18.674	17.212	1.47	-0.00952760736196319	BY	1.0	dot_pattern_expectancy	71.0	BY	s497	False
22.758	21.491	1.47	-0.20452760736196318	BX	1.0	dot_pattern_expectancy	71.0	BX	s497	False
27.002	25.634	1.47	-0.10352760736196319	AX	1.0	dot_pattern_expectancy	89.0	AX	s497	False
31.205	29.777	1.47	-0.04352760736196319	AX	1.0	dot_pattern_expectancy	89.0	AX	s497	False
35.135	33.782	1.47	-0.11852760736196319	AX	1.0	dot_pattern_expectancy	89.0	AX	s497	False
39.415	37.789	1.47	0.1544723926380368	AY	1.0	dot_pattern_expectancy	71.0	AY	s497	False
43.901	42.34	1.47	0.0894723926380368	AX	1.0	dot_pattern_expectancy	89.0	AX	s497	False
48.651	47.298	1.47	-0.11852760736196319	AX	1.0	dot_pattern_expectancy	89.0	AX	s497	False
53.089	51.713	1.47	-0.0955276073619632	AX	1.0	dot_pattern_expectancy	89.0	AX	s497	False
57.164	55.719	1.47	-0.02652760736196319	AX	1.0	dot_pattern_expectancy	89.0	AX	s497	False
61.598	60.136	1.47	-0.00952760736196319	BX	1.0	dot_pattern_expectancy	71.0	BX	s497	False
66.147	64.822	1.47	-0.14652760736196319	AX	1.0	dot_pattern_expectancy	89.0	AX	s497	False
70.206	68.829	1.47	-0.0945276073619632	BY	1.0	dot_pattern_expectancy	71.0	BY	s497	False
74.519	73.244	1.47	-0.1965276073619632	BX	1.0	dot_pattern_expectancy	71.0	BX	s497	False
79.418	78.066	1.47	-0.11952760736196319	AY	0.0	dot_pattern_expectancy	89.0	AY	s497	True
84.267	82.89	1.47	-0.0945276073619632	BX	1.0	dot_pattern_expectancy	71.0	BX	s497	False
88.643	87.032	1.47	0.13947239263803682	AY	1.0	dot_pattern_expectancy	71.0	AY	s497	False
92.449	91.038	1.47	-0.06052760736196319	BY	1.0	dot_pattern_expectancy	71.0	BY	s497	False
96.844	95.453	1.47	-0.0805276073619632	AX	1.0	dot_pattern_expectancy	89.0	AX	s497	False
101.06	99.462	1.47	0.1264723926380368	AY	1.0	dot_pattern_expectancy	71.0	AY	s497	False
106.015	104.285	1.47	0.2584723926380368	AX	1.0	dot_pattern_expectancy	89.0	AX	s497	False
109.767	108.291	1.47	0.004472392638036809	AY	1.0	dot_pattern_expectancy	71.0	AY	s497	False
115.136	113.523	1.47	0.14147239263803682	AX	1.0	dot_pattern_expectancy	89.0	AX	s497	False
118.969	117.529	1.47	-0.031527607361963195	AX	1.0	dot_pattern_expectancy	89.0	AX	s497	False
123.024	121.672	1.47	-0.11952760736196319	AX	1.0	dot_pattern_expectancy	89.0	AX	s497	False
127.201	125.815	1.47	-0.08552760736196319	AX	1.0	dot_pattern_expectancy	89.0	AX	s497	False
131.405	130.094	1.47	-0.1605276073619632	BY	1.0	dot_pattern_expectancy	71.0	BY	s497	False
135.712	134.371	1.47	-0.1305276073619632	AX	1.0	dot_pattern_expectancy	89.0	AX	s497	False
139.622	138.379	1.47	-0.2285276073619632	BY	1.0	dot_pattern_expectancy	71.0	BY	s497	False
144.863	143.337	1.47	0.054472392638036805	AX	1.0	dot_pattern_expectancy	89.0	AX	s497	False
148.874	147.478	1.47	-0.07552760736196319	AX	1.0	dot_pattern_expectancy	89.0	AX	s497	False
153.008	151.621	1.47	-0.08452760736196319	BX	0.0	dot_pattern_expectancy	89.0	BX	s497	True
156.855	155.629	1.47	-0.2455276073619632	BX	1.0	dot_pattern_expectancy	71.0	BX	s497	False
161.099	159.636	1.47	-0.008527607361963192	AX	1.0	dot_pattern_expectancy	89.0	AX	s497	False
165.963	164.458	1.47	0.03347239263803681	AY	1.0	dot_pattern_expectancy	71.0	AY	s497	False
170.548	169.009	1.47	0.06747239263803681	AX	1.0	dot_pattern_expectancy	89.0	AX	s497	False
177.229	175.463	1.47	0.2944723926380368	AX	1.0	dot_pattern_expectancy	89.0	AX	s497	False
177.101	176.102	1.47	-0.4725276073619632			dot_pattern_expectancy	-1.0		s497	True
191.835	190.112	1.47	0.25147239263803683	AY	0.0	dot_pattern_expectancy	89.0	AY	s497	True
195.905	194.256	1.47	0.1774723926380368	AX	1.0	dot_pattern_expectancy	89.0	AX	s497	False
200.111	198.398	1.47	0.2414723926380368	AX	1.0	dot_pattern_expectancy	89.0	AX	s497	False
203.816	202.405	1.47	-0.06052760736196319	AX	1.0	dot_pattern_expectancy	89.0	AX	s497	False
207.789	206.413	1.47	-0.0955276073619632	AX	1.0	dot_pattern_expectancy	89.0	AX	s497	False
212.134	210.827	1.47	-0.1645276073619632	BX	1.0	dot_pattern_expectancy	71.0	BX	s497	False
216.419	214.971	1.47	-0.02352760736196319	AX	1.0	dot_pattern_expectancy	89.0	AX	s497	False
221.929	219.522	1.47	0.9354723926380368	AX	1.0	dot_pattern_expectancy	89.0	AX	s497	False
225.292	223.801	1.47	0.01947239263803681	AX	1.0	dot_pattern_expectancy	89.0	AX	s497	False
229.186	227.809	1.47	-0.0945276073619632	AX	1.0	dot_pattern_expectancy	89.0	AX	s497	False
234.021	232.495	1.47	0.054472392638036805	AX	1.0	dot_pattern_expectancy	89.0	AX	s497	False
237.742	236.502	1.47	-0.23152760736196318	BX	1.0	dot_pattern_expectancy	71.0	BX	s497	False
243.98	242.684	1.47	-0.17552760736196318	BY	1.0	dot_pattern_expectancy	71.0	BY	s497	False
248.114	246.828	1.47	-0.1855276073619632	BY	1.0	dot_pattern_expectancy	71.0	BY	s497	False
252.251	250.972	1.47	-0.1925276073619632	BX	1.0	dot_pattern_expectancy	71.0	BX	s497	False
256.866	254.978	1.47	0.4164723926380368	AX	1.0	dot_pattern_expectancy	89.0	AX	s497	False
260.845	259.393	1.47	-0.01952760736196319	AX	1.0	dot_pattern_expectancy	89.0	AX	s497	False
264.776	263.536	1.47	-0.23152760736196318	BX	1.0	dot_pattern_expectancy	71.0	BX	s497	False
269.149	267.543	1.47	0.13447239263803681	AX	1.0	dot_pattern_expectancy	89.0	AX	s497	False
273.182	271.956	1.47	-0.2455276073619632	BY	1.0	dot_pattern_expectancy	71.0	BY	s497	False
278.115	276.642	1.47	0.0014723926380368084	AX	1.0	dot_pattern_expectancy	89.0	AX	s497	False
