onset	duration	response_time	SS_delay	correct	experiment_exp_id	key_press	passed_check	stopped	trial_type	worker_id	junk	condition
3.517	0.55	0.2034488188976378	400.0	1.0	stop_signal	89.0	True	False	stop_failure	s495	False	stop_failure
5.77	0.55	0.1774488188976378	350.0	1.0	stop_signal	71.0	True	False	go	s495	False	go
8.432	0.55	0.1664488188976378	350.0	1.0	stop_signal	71.0	True	False	go	s495	False	go
11.095	0.55	0.2384488188976378	350.0	1.0	stop_signal	89.0	True	False	go	s495	False	go
13.35	0.55	0.22544881889763782	350.0	1.0	stop_signal	89.0	True	False	go	s495	False	go
15.603	0.55	0.22344881889763782	350.0	1.0	stop_signal	71.0	True	False	go	s495	False	go
17.993	0.55	-0.6085511811023622	350.0	0.0	stop_signal	-1.0	True	True	stop_success	s495	False	stop_success
20.791	0.55	-0.6085511811023622	400.0	0.0	stop_signal	-1.0	True	True	stop_success	s495	False	stop_success
23.182	0.55	0.1354488188976378	450.0	1.0	stop_signal	71.0	True	False	stop_failure	s495	False	stop_failure
25.436	0.55	-0.6085511811023622	400.0	0.0	stop_signal	-1.0	True	True	stop_success	s495	False	stop_success
27.689	0.55	0.1134488188976378	450.0	1.0	stop_signal	89.0	True	False	stop_failure	s495	False	stop_failure
29.943	0.55	0.1954488188976378	400.0	1.0	stop_signal	89.0	True	False	go	s495	False	go
32.604	0.55	0.08844881889763781	400.0	1.0	stop_signal	71.0	True	False	go	s495	False	go
35.266	0.55	0.1244488188976378	400.0	1.0	stop_signal	71.0	True	False	go	s495	False	go
37.521	0.55	0.2614488188976378	400.0	1.0	stop_signal	89.0	True	False	go	s495	False	go
40.046	0.55	0.1784488188976378	400.0	1.0	stop_signal	89.0	True	False	go	s495	False	go
42.299	0.55	-0.6085511811023622	400.0	0.0	stop_signal	-1.0	True	True	stop_success	s495	False	stop_success
44.824	0.55	0.1354488188976378	450.0	1.0	stop_signal	71.0	True	False	go	s495	False	go
47.349	0.55	-0.6085511811023622	450.0	0.0	stop_signal	-1.0	True	True	stop_success	s495	False	stop_success
49.876	0.55	0.12944881889763782	500.0	1.0	stop_signal	89.0	True	False	stop_failure	s495	False	stop_failure
52.266	0.55	-0.6085511811023622	450.0	0.0	stop_signal	-1.0	True	True	stop_success	s495	False	stop_success
54.792	0.55	0.19444881889763782	500.0	1.0	stop_signal	71.0	True	False	go	s495	False	go
57.317	0.55	0.24944881889763781	500.0	1.0	stop_signal	89.0	True	False	go	s495	False	go
59.707	0.55	0.3454488188976378	500.0	1.0	stop_signal	89.0	True	False	go	s495	False	go
61.961	0.55	0.3524488188976378	500.0	1.0	stop_signal	71.0	True	False	go	s495	False	go
64.485	0.55	0.13044881889763782	500.0	1.0	stop_signal	89.0	True	False	go	s495	False	go
67.285	0.55	0.1434488188976378	500.0	1.0	stop_signal	71.0	True	False	stop_failure	s495	False	stop_failure
69.811	0.55	-0.6085511811023622	450.0	0.0	stop_signal	-1.0	True	True	stop_success	s495	False	stop_success
72.201	0.55	0.19244881889763782	500.0	1.0	stop_signal	89.0	True	False	go	s495	False	go
74.456	0.55	-0.6085511811023622	500.0	0.0	stop_signal	-1.0	True	True	stop_success	s495	False	stop_success
76.711	0.55	0.1504488188976378	550.0	1.0	stop_signal	71.0	True	False	stop_failure	s495	False	stop_failure
78.964	0.55	0.11944881889763781	500.0	1.0	stop_signal	71.0	True	False	stop_failure	s495	False	stop_failure
81.219	0.55	0.19144881889763782	450.0	1.0	stop_signal	89.0	True	False	go	s495	False	go
83.744	0.55	0.1534488188976378	450.0	1.0	stop_signal	89.0	True	False	go	s495	False	go
85.998	0.55	0.12244881889763781	450.0	1.0	stop_signal	89.0	True	False	stop_failure	s495	False	stop_failure
88.251	0.55	0.1634488188976378	400.0	1.0	stop_signal	89.0	True	False	go	s495	False	go
90.506	0.55	0.2064488188976378	400.0	1.0	stop_signal	89.0	True	False	go	s495	False	go
92.76	0.55	0.22344881889763782	400.0	1.0	stop_signal	71.0	True	False	go	s495	False	go
95.148	0.55	0.2284488188976378	400.0	1.0	stop_signal	71.0	True	False	go	s495	False	go
97.405	0.55	-0.6085511811023622	400.0	0.0	stop_signal	-1.0	True	True	stop_success	s495	False	stop_success
99.66	0.55	0.16044881889763782	450.0	1.0	stop_signal	89.0	True	False	go	s495	False	go
100.914	0.55	-0.6085511811023622		0.0	stop_signal	-1.0	True	True	go	s495	True	go
112.928	0.55	0.1544488188976378	450.0	1.0	stop_signal	89.0	True	False	stop_failure	s495	False	stop_failure
115.187	0.55	-0.6085511811023622	400.0	0.0	stop_signal	-1.0	True	True	stop_success	s495	False	stop_success
117.712	0.55	0.2804488188976378	450.0	1.0	stop_signal	89.0	True	False	go	s495	False	go
120.102	0.55	0.3134488188976378	450.0	1.0	stop_signal	71.0	True	False	go	s495	False	go
122.628	0.55	0.13044881889763782	450.0	1.0	stop_signal	89.0	True	False	stop_failure	s495	False	stop_failure
124.882	0.55	0.10344881889763781	400.0	1.0	stop_signal	89.0	True	False	go	s495	False	go
127.272	0.55	0.2374488188976378	400.0	1.0	stop_signal	89.0	True	False	go	s495	False	go
129.661	0.55	0.1994488188976378	400.0	1.0	stop_signal	71.0	True	False	go	s495	False	go
131.914	0.55	0.22344881889763782	400.0	1.0	stop_signal	71.0	True	False	go	s495	False	go
134.303	0.55	0.2104488188976378	400.0	1.0	stop_signal	71.0	True	False	go	s495	False	go
136.694	0.55	-0.6085511811023622	400.0	0.0	stop_signal	-1.0	True	True	stop_success	s495	False	stop_success
139.084	0.55	0.1094488188976378	450.0	1.0	stop_signal	71.0	True	False	go	s495	False	go
141.746	0.55	0.2414488188976378	450.0	1.0	stop_signal	89.0	True	False	go	s495	False	go
144.271	0.55	-0.6085511811023622	450.0	0.0	stop_signal	-1.0	True	True	stop_success	s495	False	stop_success
146.523	0.55	-0.6085511811023622	500.0	0.0	stop_signal	-1.0	True	True	stop_success	s495	False	stop_success
149.459	0.55	0.0944488188976378	550.0	1.0	stop_signal	89.0	True	False	go	s495	False	go
151.714	0.55	0.22244881889763782	550.0	1.0	stop_signal	71.0	True	False	go	s495	False	go
154.243	0.55	-0.6085511811023622	550.0	0.0	stop_signal	-1.0	True	True	stop_success	s495	False	stop_success
156.496	0.55	0.2514488188976378	600.0	1.0	stop_signal	71.0	True	False	go	s495	False	go
158.751	0.55	0.2814488188976378	600.0	1.0	stop_signal	89.0	True	False	go	s495	False	go
161.005	0.55	0.2554488188976378	600.0	1.0	stop_signal	71.0	True	False	go	s495	False	go
163.258	0.55	0.1694488188976378	600.0	1.0	stop_signal	89.0	True	False	go	s495	False	go
165.783	0.55	0.03244881889763781	600.0	1.0	stop_signal	71.0	True	False	stop_failure	s495	False	stop_failure
168.855	0.55	-0.0015511811023621932	550.0	1.0	stop_signal	89.0	True	False	stop_failure	s495	False	stop_failure
171.108	0.55	0.2074488188976378	500.0	1.0	stop_signal	89.0	True	False	go	s495	False	go
173.499	0.55	0.15644881889763781	500.0	1.0	stop_signal	71.0	True	False	stop_failure	s495	False	stop_failure
175.888	0.55	0.2474488188976378	450.0	1.0	stop_signal	71.0	True	False	go	s495	False	go
178.414	0.55	0.1674488188976378	450.0	1.0	stop_signal	89.0	True	False	go	s495	False	go
180.804	0.55	0.2634488188976378	450.0	1.0	stop_signal	71.0	True	False	go	s495	False	go
183.194	0.55	-0.6085511811023622	450.0	0.0	stop_signal	-1.0	True	True	stop_success	s495	False	stop_success
185.991	0.55	0.2734488188976378	500.0	1.0	stop_signal	71.0	True	False	go	s495	False	go
188.382	0.55	-0.6085511811023622	500.0	0.0	stop_signal	-1.0	True	True	stop_success	s495	False	stop_success
190.637	0.55	0.045448818897637806	550.0	1.0	stop_signal	89.0	True	False	stop_failure	s495	False	stop_failure
193.163	0.55	-0.6085511811023622	500.0	0.0	stop_signal	-1.0	True	True	stop_success	s495	False	stop_success
195.551	0.55	0.1554488188976378	550.0	1.0	stop_signal	89.0	True	False	go	s495	False	go
