movement_onset	onset	response_time	planning	condition	experiment_exp_id	key_press	problem_id	trial_type	worker_id	junk	duration
5.566	3.007	1.957450738916256	1	UA_with_intermeidate	ward_and_allport	89	0.0	poldrack-single-stim	s172	False	2.985
6.13	5.567	-0.03854926108374389	0	UA_with_intermeidate	ward_and_allport	82	0.0	poldrack-single-stim	s172	False	
7.462	6.132	0.7284507389162561	0	UA_with_intermeidate	ward_and_allport	71	0.0	poldrack-single-stim	s172	False	
7.795	7.462	-0.2685492610837439	0	UA_with_intermeidate	ward_and_allport	89	0.0	poldrack-single-stim	s172	False	
8.692	7.797	0.2934507389162561	0	UA_with_intermeidate	ward_and_allport	71	0.0	poldrack-single-stim	s172	False	
9.064	8.693	-0.23054926108374388	0	UA_with_intermeidate	ward_and_allport	89	0.0	poldrack-single-stim	s172	False	
9.42	9.066	-0.2475492610837439	0	UA_with_intermeidate	ward_and_allport	82	0.0	poldrack-single-stim	s172	False	
9.892	9.421	-0.13054926108374387	0	UA_with_intermeidate	ward_and_allport	71	0.0	poldrack-single-stim	s172	False	
10.625	9.894	0.1294507389162561	0	UA_with_intermeidate	ward_and_allport	71	0.0	poldrack-single-stim	s172	False	
11.184	10.626	-0.043549261083743886	0	UA_with_intermeidate	ward_and_allport	71	0.0	poldrack-single-stim	s172	False	
11.528	11.187	-0.2605492610837439	0	UA_with_intermeidate	ward_and_allport	89	0.0	poldrack-single-stim	s172	False	
11.84	11.529	-0.2905492610837439	0	UA_with_intermeidate	ward_and_allport	71	0.0	poldrack-single-stim	s172	False	
12.291	11.84	-0.1505492610837439	0	UA_with_intermeidate	ward_and_allport	89	0.0	poldrack-single-stim	s172	False	
12.617	12.293	-0.2775492610837439	0	UA_with_intermeidate	ward_and_allport	71	0.0	poldrack-single-stim	s172	False	
26.068	12.619	12.847450738916255	0	UA_with_intermeidate	ward_and_allport	71	0.0	poldrack-single-stim	s172	False	
26.684	26.068	0.014450738916256114	0	UA_with_intermeidate	ward_and_allport	82	0.0	poldrack-single-stim	s172	False	
27.086	26.686	-0.20154926108374388	0	UA_with_intermeidate	ward_and_allport	71	0.0	poldrack-single-stim	s172	False	
27.399	27.087	-0.2895492610837439	0	UA_with_intermeidate	ward_and_allport	82	0.0	poldrack-single-stim	s172	False	
28.03	27.402	0.026450738916256114	0	UA_with_intermeidate	ward_and_allport	71	0.0	poldrack-single-stim	s172	False	
